line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Résumé,1788,,,Royaume d'Espagne,Exports,1///Subsistances///Eaux-de-vie,,,1259400,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
2,Résumé,1788,,,Royaume de Hollande,Exports,1///Subsistances///Eaux-de-vie,,,114300,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
3,Résumé,1788,,,Royaume de Prusse,Exports,1///Subsistances///Eaux-de-vie,,,81300,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
4,Résumé,1788,,,Etats de l'Allemagne,Exports,1///Subsistances///Eaux-de-vie,,,192700,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
5,Résumé,1788,,,République de suisse,Exports,1///Subsistances///Eaux-de-vie,,,301100,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
6,Résumé,1788,,,Etats-Unis d'amérique,Exports,1///Subsistances///Eaux-de-vie,,,506100,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
7,Résumé,1788,,,Villes anséatiques,Exports,1///Subsistances///Eaux-de-vie,,,457500,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
8,Résumé,1788,,,Royaume de Danemarck,Exports,1///Subsistances///Eaux-de-vie,,,816300,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
9,Résumé,1788,,,Royaume de Suède,Exports,1///Subsistances///Eaux-de-vie,,,263000,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
10,Résumé,1788,,,Milanes et toscane,Exports,1///Subsistances///Eaux-de-vie,,,171200,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17425300,,,,Fatima Zahra,,,,,,,,,,,,
11,Résumé,1788,,,Empire ottoman et barbarie,Exports,1///Subsistances///Eaux-de-vie,,,39200,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17425300,,,,Fatima Zahra,,,,,,,,,,,,
12,Résumé,1788,,,Royaume de Sardaigne,Exports,1///Subsistances///Eaux-de-vie,,,96800,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17425300,,,,Fatima Zahra,,,,,,,,,,,,
13,Résumé,1788,,,Empire d'Autriche,Exports,1///Subsistances///Eaux-de-vie,,,1243700,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17425300,,,,Fatima Zahra,,,,,,,,,,,,
14,Résumé,1788,,,Empire de Russie,Exports,1///Subsistances///Eaux-de-vie,,,550900,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17425300,,,,Fatima Zahra,,,,,,,,,,,,
15,Résumé,1788,,,Royaume de Potugal,Exports,1///Subsistances///Eaux-de-vie,,,32500,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17425300,,,,Fatima Zahra,,,,,,,,,,,,
16,Résumé,1788,,,Angleterre,Exports,1///Subsistances///Eaux-de-vie,,,9224100,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17425300,,,,Fatima Zahra,,,,,,,,,,,,
17,Résumé,1788,,,"Colonies francaises en Asie,Afrique en Amérique",Exports,1///Subsistances///Eaux-de-vie,,,2075200,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17425300,,,,Fatima Zahra,,,,,,,,,,,,
18,Résumé,1788,,,Royaume d'Espagne,Exports,1///Subsistances///Vins divers,,,95000,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
19,Résumé,1788,,,Royaume de Hollande,Exports,1///Subsistances///Vins divers,,,637100,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
20,Résumé,1788,,,Royaume de Prusse,Exports,1///Subsistances///Vins divers,,,2590800,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
21,Résumé,1788,,,Etats de l'Allemagne,Exports,1///Subsistances///Vins divers,,,701000,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
22,Résumé,1788,,,République de suisse,Exports,1///Subsistances///Vins divers,,,1630000,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
23,Résumé,1788,,,Etats-Unis d'amérique,Exports,1///Subsistances///Vins divers,,,64200,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
24,Résumé,1788,,,Villes anséatiques,Exports,1///Subsistances///Vins divers,,,560400,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
25,Résumé,1788,,,Royaume de Danemarck,Exports,1///Subsistances///Vins divers,,,860100,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
26,Résumé,1788,,,Royaume de Suède,Exports,1///Subsistances///Vins divers,,,41700,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
27,Résumé,1788,,,Milanes et toscane,Exports,1///Subsistances///Vins divers,,,199500,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,15891400,,,,Fatima Zahra,,,,,,,,,,,,
28,Résumé,1788,,,République de Genes,Exports,1///Subsistances///Vins divers,,,1066600,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,15891400,,,,Fatima Zahra,,,,,,,,,,,,
29,Résumé,1788,,,Empire ottoman et barbarie,Exports,1///Subsistances///Vins divers,,,40000,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,15891400,,,,Fatima Zahra,,,,,,,,,,,,
30,Résumé,1788,,,Royaume de Naples,Exports,1///Subsistances///Vins divers,,,43500,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,15891400,,,,Fatima Zahra,,,,,,,,,,,,
31,Résumé,1788,,,Royaume de Sardaigne,Exports,1///Subsistances///Vins divers,,,2090900,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,15891400,,,,Fatima Zahra,,,,,,,,,,,,
32,Résumé,1788,,,Empire d'Autriche,Exports,1///Subsistances///Vins divers,,,2564900,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,15891400,,,,Fatima Zahra,,,,,,,,,,,,
33,Résumé,1788,,,Empire de Russie,Exports,1///Subsistances///Vins divers,,,106000,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,15891400,,,,Fatima Zahra,,,,,,,,,,,,
34,Résumé,1788,,,Etats de Rome,Exports,1///Subsistances///Vins divers,,,25600,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,15891400,,,,Fatima Zahra,,,,,,,,,,,,
35,Résumé,1788,,,Angleterre,Exports,1///Subsistances///Vins divers,,,203700,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,15891400,,,,Fatima Zahra,,,,,,,,,,,,
36,Résumé,1788,,,"Colonies francaises en Asie,Afrique en Amérique",Exports,1///Subsistances///Vins divers,,,2370400,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,15891400,,,,Fatima Zahra,,,,,,,,,,,,
37,Résumé,1788,,,Royaume d'Espagne,Exports,1///Subsistances///Vins de Bordeaux,,,230400,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17104000,,,,Fatima Zahra,,,,,,,,,,,,
38,Résumé,1788,,,Royaume de Hollande,Exports,1///Subsistances///Vins de Bordeaux,,,3510900,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17104000,,,,Fatima Zahra,,,,,,,,,,,,
39,Résumé,1788,,,République de suisse,Exports,1///Subsistances///Vins de Bordeaux,,,98000,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17104000,,,,Fatima Zahra,,,,,,,,,,,,
40,Résumé,1788,,,Etats-Unis d'amérique,Exports,1///Subsistances///Vins de Bordeaux,,,16300,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17104000,,,,Fatima Zahra,,,,,,,,,,,,
41,Résumé,1788,,,Villes anséatiques,Exports,1///Subsistances///Vins de Bordeaux,,,2157600,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17104000,,,,Fatima Zahra,,,,,,,,,,,,
42,Résumé,1788,,,Royaume de Suède,Exports,1///Subsistances///Vins de Bordeaux,,,230900,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,17104000,,,,Fatima Zahra,,,,,,,,,,,,
43,Résumé,1788,,,Empire ottoman et barbarie,Exports,1///Subsistances///Vins de Bordeaux,,,37900,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17104000,,,,Fatima Zahra,,,,,,,,,,,,
44,Résumé,1788,,,Empire d'Autriche,Exports,1///Subsistances///Vins de Bordeaux,,,86700,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17104000,,,,Fatima Zahra,,,,,,,,,,,,
45,Résumé,1788,,,Empire de Russie,Exports,1///Subsistances///Vins de Bordeaux,,,460400,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17104000,,,,Fatima Zahra,,,,,,,,,,,,
46,Résumé,1788,,,Angleterre,Exports,1///Subsistances///Vins de Bordeaux,,,3996100,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17104000,,,,Fatima Zahra,,,,,,,,,,,,
47,Résumé,1788,,,"Colonies francaises en Asie,Afrique en Amérique",Exports,1///Subsistances///Vins de Bordeaux,,,6278800,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,17104000,,,,Fatima Zahra,,,,,,,,,,,,
48,Résumé,1788,,,Royaume d'Espagne,Exports,1///Subsistances///Vins de liqueurs,,,10200,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,107000,,,,Fatima Zahra,,,,,,,,,,,,
49,Résumé,1788,,,Royaume de Sardaigne,Exports,1///Subsistances///Vins de liqueurs,,,11200,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,107000,,,,Fatima Zahra,,,,,,,,,,,,
50,Résumé,1788,,,"Colonies francaises en Asie,Afrique en Amérique",Exports,1///Subsistances///Vins de liqueurs,,,85600,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,3,107000,,,,Fatima Zahra,,,,,,,,,,,,
51,Résumé,1788,,,Royaume d'Espagne,Exports,1///Subsistances///Huile d'olive,,,57700,0,,,,sources/Resume/AN_F12_251_Exports_1788.csv,AN F12 251,2,3487400,,,,Fatima Zahra,,,,,,,,,,,,
