line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1758,Nantes,,Angleterre,Exports,Eau de vie,,,,,14061,Veltes,3.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,1,,,,,Anthony Rebours,,,,,,,,,,,,,
2,Local,1758,Nantes,,Angleterre,Exports,Thé,,,,,7394,Livres,2.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,1,,,,,Anthony Rebours,,,,,,,,,,,,,
3,Local,1758,Nantes,,Danemark,Exports,Sel,,,,,1271,Muids,44,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,1,,,,,Anthony Rebours,,,,,,,,,,,,,
4,Local,1758,Nantes,,Danemark,Exports,Vin nantois,,,,,4,Bariques,22.5,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,1,,,,,Anthony Rebours,,,,,,,,,,,,,
5,Local,1758,Nantes,,Espagne,Exports,Ardoises,,,,,6,Milliers,15,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,1,,,,,Anthony Rebours,,,,,,,,,,,,,
6,Local,1758,Nantes,,Espagne,Exports,Beure,,,,,2156,Livres,.375,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,1,,,,,Loïc,,,,,,,,,,,,,
7,Local,1758,Nantes,,Espagne,Exports,Caffé,,,,,271,Livres,.75,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,1,,,,,Anthony Rebours,,,,,,,,,,,,,
8,Local,1758,Nantes,,Espagne,Exports,Chapeaux castors,,,,,36,Pièces,13,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,1,,,,,Anthony Rebours,,,,,,,,,,,,,
9,Local,1758,Nantes,,Espagne,Exports,Chapeaux mi-castors,,,,,120,Pièces,9,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,1,,,,,Anthony Rebours,,,,,,,,,,,,,
10,Local,1758,Nantes,,Espagne,Exports,Confitures,,,,,726,Livres,.75,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
11,Local,1758,Nantes,,Espagne,Exports,Cuirs de beuf tannés,,,,,4220,Livres,.5,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
12,Local,1758,Nantes,,Espagne,Exports,Cuirs de vache tannés,,,,,360,Livres,.4,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
13,Local,1758,Nantes,,Espagne,Exports,Dentelles du Pays,,,,,800,Aunes,.4,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
14,Local,1758,Nantes,,Espagne,Exports,Eau de vie,,,,,258,Veltes,3.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
15,Local,1758,Nantes,,Espagne,Exports,Etamine de laine,,,,,1594,Aunes,3,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
16,Local,1758,Nantes,,Espagne,Exports,Fayance,,,,,488,Douzaines,3.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
17,Local,1758,Nantes,,Espagne,Exports,Feves,,,,,129,Tonneaux,100,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
18,Local,1758,Nantes,,Espagne,Exports,Feves,,,,,20,Boisseaux,.625,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
19,Local,1758,Nantes,,Espagne,Exports,Lamproyes,,,,,24,Boîtes,4,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
20,Local,1758,Nantes,,Espagne,Exports,Miel,,,,,580,Livres,.1,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,,,,,,,,,,,
21,Local,1758,Nantes,,Espagne,Exports,Papier blanc,,,,,900,Livres,.5,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
22,Local,1758,Nantes,,Espagne,Exports,Peaux de dain,,,,,5,Douzaines,70,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
23,Local,1758,Nantes,,Espagne,Exports,Peaux de mouton,,,,,800,Pièces,1,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
24,Local,1758,Nantes,,Espagne,Exports,Peaux de veau corroyées,,,,,162,Douzaines,36,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
25,Local,1758,Nantes,,Espagne,Exports,Poudre a poudrer,,,,,450,Livres,.3,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
26,Local,1758,Nantes,,Espagne,Exports,Pruneaux,,,,,241,Livres,.1,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
27,Local,1758,Nantes,,Espagne,Exports,Soufflets,,,,,23,Douzaines,9,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
28,Local,1758,Nantes,,Espagne,Exports,Sucre en pain,,,,,1556,Livres,.8,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
29,Local,1758,Nantes,,Espagne,Exports,Sucre tête,,,,,26450,Livres,.38,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,,,,,,,,,,,
30,Local,1758,Nantes,,Espagne,Exports,Thé,,,,,127,Livres,2.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
31,Local,1758,Nantes,,Espagne,Exports,Toile de Bretagne,,,,,323909,Livres,1.75,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
32,Local,1758,Nantes,,Flandre,Exports,Caffé,,,,,915,Livres,.75,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
33,Local,1758,Nantes,,Flandre,Exports,Chataignes,,,,,3322,Boisseaux,.5,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
34,Local,1758,Nantes,,Flandre,Exports,Eau de vie,,,,,8165,Veltes,3.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
35,Local,1758,Nantes,,Flandre,Exports,Etamine de laine,,,,,620,Aunes,3,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
36,Local,1758,Nantes,,Flandre,Exports,Huile de poisson,,,,,2375,Livres,.4,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,2,,,,,Anthony Rebours,,,,,,,,,,,,,
37,Local,1758,Nantes,,Flandre,Exports,Indigo,,,,,4000,Livres,7,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
38,Local,1758,Nantes,,Flandre,Exports,Miel,,,,,1281,Livres,.1,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,Prix unitaire en pourcentage,,,,,,,,,,,
39,Local,1758,Nantes,,Flandre,Exports,Pruneaux,,,,,677,Livres,.1,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
40,Local,1758,Nantes,,Flandre,Exports,Sirop melasse,,,,,576901,Livres,.1,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,Prix unitaire en pourcentage,,,,,,,,,,,
41,Local,1758,Nantes,,Flandre,Exports,Thé,,,,,7014,Livres,2.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
42,Local,1758,Nantes,,Flandre,Exports,Vin d'Amont,,,,,1618,Tonneaux,240,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
43,Local,1758,Nantes,,Flandre,Exports,Vin d'Amont,,,,,2,Bariques,60,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
44,Local,1758,Nantes,,Flandre,Exports,Vin nantois,,,,,1154,Tonneaux,90,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
45,Local,1758,Nantes,,Flandre,Exports,Vin nantois,,,,,2,Bariques,22.5,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
46,Local,1758,Nantes,,Flandre,Exports,Vinaigre,,,,,10,Tonneaux,60,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
47,Local,1758,Nantes,,Hollande,Exports,Beure,,,,,11130,Livres,.375,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
48,Local,1758,Nantes,,Hollande,Exports,Bois rouge,,,,,20000,Livres,.2,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
49,Local,1758,Nantes,,Hollande,Exports,Bois de Ste Marthe,,,,,1500,Livres,.2,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
50,Local,1758,Nantes,,Hollande,Exports,Bougie,,,,,380,Livres,2.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
51,Local,1758,Nantes,,Hollande,Exports,Caffé,,,,,18665,Livres,.75,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
52,Local,1758,Nantes,,Hollande,Exports,Drogueries,,,,,1800,Livres,2,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,"prix moyen évalué car sur le doc, c'est marqué de 5 sous à 100livres",,,,,,,,,,,
53,Local,1758,Nantes,,Hollande,Exports,Eau de vie,,,,,1400,Veltes,3.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
54,Local,1758,Nantes,,Hollande,Exports,Fil,,,,,790,Livres,1.75,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
55,Local,1758,Nantes,,Hollande,Exports,Houblon,,,,,12625,Livres,.11,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,Prix unitaire en pourcentage,,,,,,,,,,,
56,Local,1758,Nantes,,Hollande,Exports,Indigo,,,,,9406,Livres,7,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
57,Local,1758,Nantes,,Hollande,Exports,Miel,,,,,3600,Livres,.1,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
58,Local,1758,Nantes,,Hollande,Exports,Ocre,,,,,1015,Bariques,15,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
59,Local,1758,Nantes,,Hollande,Exports,Pierres a fusils,,,,,1680,Milliers,2,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
60,Local,1758,Nantes,,Hollande,Exports,Pruneaux,,,,,57010,Livres,.1,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
61,Local,1758,Nantes,,Hollande,Exports,Sel,,,,,58,Muids,44,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
62,Local,1758,Nantes,,Hollande,Exports,Sel,,,,,887,Charges,50,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,3,,,,,Anthony Rebours,,,,,,,,,,,,,
63,Local,1758,Nantes,,Hollande,Exports,Sirop melasse,,,,,40203,Livres,.1,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,Prix unitaire en pourcentage,,,,,,,,,,,
64,Local,1758,Nantes,,Hollande,Exports,Thé,,,,,32768,Livres,2.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,,,,,,,,,,,,
65,Local,1758,Nantes,,Hollande,Exports,Toile de Bretagne,,,,,13550,Livres,1.75,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,,,,,,,,,,,,
66,Local,1758,Nantes,,Hollande,Exports,Vin d'Amont,,,,,230,Tonneaux,240,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,,,,,,,,,,,,
67,Local,1758,Nantes,,Hollande,Exports,Vin nantois,,,,,49,Tonneaux,90,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,,,,,,,,,,,,
68,Local,1758,Nantes,,Nord,Exports,Caffé des isles,,,,,154635,Livres,.75,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,,,,,,,,,,,,
69,Local,1758,Nantes,,Nord,Exports,Chataignes,,,,,432,Boisseaux,.5,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,,,,,,,,,,,,
70,Local,1758,Nantes,,Nord,Exports,Confitures,,,,,260,Livres,.75,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,,,,,,,,,,,,
71,Local,1758,Nantes,,Nord,Exports,Eau de vie,,,,,1959,Veltes,3.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,,,,,,,,,,,,
72,Local,1758,Nantes,,Nord,Exports,Fruit sec,,,,,230,Livres,.25,sources/Local/AD44_C716-30_Nantes_Exports_1758.csv,AD44 C716 n°30,4,,,,,Anthony Rebours,,,,,,,,,,,,,
