line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1758,Rennes,,pour l'Angleterre,Exports,Eau de vie,,,,,374,veltes,3.5,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,1,,,,,Cyril CANET,,,-1309,,,,,,,,,,
2,Local,1758,Rennes,,pour l'Angleterre,Exports,Gans communs,,,,,6,douzaines,0,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,1,,,,,Cyril CANET,,,0,,,,,,,,,,
3,Local,1758,Rennes,,pour l'Angleterre,Exports,Guildive,,,,,598,veltes,2,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,1,,,,,Cyril CANET,,,-1196,,,,,,,,,,
4,Local,1758,Rennes,,pour l'Angleterre,Exports,Taffia,,,,,53,veltes,2,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,1,,,,,Cyril CANET,,,-106,,,,,,,,,,
5,Local,1758,Rennes,,pour l'Angleterre,Exports,Thé,,,,,14287,livres,2.25,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,1,,,,,Cyril CANET,,,-32145.75,,,,,,,,,,
6,Local,1758,Rennes,,pour l'Angleterre,Exports,Vin rouge,,,,,1,barique,100,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,1,,,,,Cyril CANET,,,-100,,,,,,,,,,
7,Local,1758,Rennes,,pour le Danemark,Exports,Caffé des Isles,,,,,392,livres,.75,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,1,,,,,Cyril CANET,,,-294,,,,,,,,,,
8,Local,1758,Rennes,,pour l'Espagne,Exports,Bas de fil,,,,,116,douzaines,30,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,1,,,,,Cyril CANET,,,-3480,,,,,,,,,,
9,Local,1758,Rennes,,pour l'Espagne,Exports,Bas de soye,,,,,18,douzaines,100,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,1,,,,,Cyril CANET,,,-1800,,,,,,,,,,
10,Local,1758,Rennes,,pour l'Espagne,Exports,Boeuf salé,,,,,10,barils,35,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-350,,,,,,,,,,
11,Local,1758,Rennes,,pour l'Espagne,Exports,Boeuf salé,,,,,10,tiercons,50,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-500,,,,,,,,,,
12,Local,1758,Rennes,,pour l'Espagne,Exports,Boeuf salé,,,,,100,quarts,35,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-3500,,,,,,,,,,
13,Local,1758,Rennes,,pour l'Espagne,Exports,Bois d'acajou,,,7677,,,,0,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,valeur de 7677 L,7677,,,,,,,,,,
14,Local,1758,Rennes,,pour l'Espagne,Exports,Bonnets de laine,,,,,5,douzaines,30,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-150,,,,,,,,,,
15,Local,1758,Rennes,,pour l'Espagne,Exports,Bougie,,,,,225,livres,2.25,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-506.25,,,,,,,,,,
16,Local,1758,Rennes,,pour l'Espagne,Exports,Callemande des prises,,,,,248,aunes,2.5,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-620,,,,,,,,,,
17,Local,1758,Rennes,,pour l'Espagne,Exports,Chandelle,,,,,22048,livres,.45,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-9921.6,,,,,,,,,,
18,Local,1758,Rennes,,pour l'Espagne,Exports,Chapeaux castor,,,,,28,douzaines,156,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-4368,,,,,,,,,,
19,Local,1758,Rennes,,pour l'Espagne,Exports,Chaussettes de fil,,,,,38,douzaines,24,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-912,,,,,,,,,,
20,Local,1758,Rennes,,pour l'Espagne,Exports,Chemises de toile bretonne,,,,,106,en nombre,4.5,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-477,,,,,,,,,,
21,Local,1758,Rennes,,pour l'Espagne,Exports,Chemises bretonnes,,,,,4000,en nombre,1.5,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-6000,,,,,,,,,,
22,Local,1758,Rennes,,pour l'Espagne,Exports,Chemises garnies,,,,,6300,en nombre,10,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-63000,,,,,,,,,,
23,Local,1758,Rennes,,pour l'Espagne,Exports,Chemises de toile rayée,,,,,87,en nombre,2.5,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-217.5,,,,,,,,,,
24,Local,1758,Rennes,,pour l'Espagne,Exports,Chiquette des prises,,,,,26.5,aunes,0,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,à inconnu,0,,,,,,,,,,
25,Local,1758,Rennes,,pour l'Espagne,Exports,Cire blanche,,,,,500,livres,1.8,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-900,,,,,,,,,,
26,Local,1758,Rennes,,pour l'Espagne,Exports,Confitures,,,,,920,livres,.75,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-690,,,,,,,,,,
27,Local,1758,Rennes,,pour l'Espagne,Exports,Corps de jupes,,,,,9,en nombre,10,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-90,,,,,,,,,,
28,Local,1758,Rennes,,pour l'Espagne,Exports,Cuirs de génisses corroyées,,,,,5367,cuirs,18,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-96606,,,,,,,,,,
29,Local,1758,Rennes,,pour l'Espagne,Exports,Dentelle de soye,,,,,20,livres,40,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-800,,,,,,,,,,
30,Local,1758,Rennes,,pour l'Espagne,Exports,Drap d'Angleterre des prises,,,,,271,aunes,12,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-3252,,,,,,,,,,
31,Local,1758,Rennes,,pour l'Espagne,Exports,Drap carisé des prises,,,,,155,aunes,4,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-620,,,,,,,,,,
32,Local,1758,Rennes,,pour l'Espagne,Exports,Drap de laine,,,,,60,aunes,15,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-900,,,,,,,,,,
33,Local,1758,Rennes,,pour l'Espagne,Exports,Drap de Louviers,,,,,7,aunes,18,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-126,,,,,,,,,,
34,Local,1758,Rennes,,pour l'Espagne,Exports,Etamine de laine,,,,,6986,livres,3,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-20958,,,,,,,,,,
35,Local,1758,Rennes,,pour l'Espagne,Exports,Etoffe de soye,,,,,55,livres,40,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-2200,,,,,,,,,,
36,Local,1758,Rennes,,pour l'Espagne,Exports,Eventails fins,,,,,6,douzaines,60,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-360,,,,,,,,,,
37,Local,1758,Rennes,,pour l'Espagne,Exports,Fil à coudre,,,,,25,livres,1.75,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-43.75,,,,,,,,,,
38,Local,1758,Rennes,,pour l'Espagne,Exports,Flanelle des prises,,,,,179,aunes,2,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-358,,,,,,,,,,
39,Local,1758,Rennes,,pour l'Espagne,Exports,Gans de chamois,,,,,12,paires,.6,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-7.2,,,,,,,,,,
40,Local,1758,Rennes,,pour l'Espagne,Exports,Glaces miroirs,,,,,4,en nombre,30,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-120,,,,,,,,,,
41,Local,1758,Rennes,,pour l'Espagne,Exports,Jupons piqués,,,,,11,en nombre,15,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-165,,,,,,,,,,
42,Local,1758,Rennes,,pour l'Espagne,Exports,Manches brodées,,,,,450,paires,6,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-2700,,,,,,,,,,
43,Local,1758,Rennes,,pour l'Espagne,Exports,Manchettes de batiste,,,,,280,paires,3,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,2,,,,,Cyril CANET,,,-840,,,,,,,,,,
44,Local,1758,Rennes,,pour l'Espagne,Exports,Manchettes de femmes brodées,,,,,60,paires,25,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-1500,,,,,,,,,,
45,Local,1758,Rennes,,pour l'Espagne,Exports,Mercerie,,,,,85,livres,1,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-85,,,,,,,,,,
46,Local,1758,Rennes,,pour l'Espagne,Exports,Molton,,,,,89.75,aunes,3,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-269.25,,,,,,,,,,
47,Local,1758,Rennes,,pour l'Espagne,Exports,Mouchoirs de Cholet,,,,,60,pièces,15,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-900,,,,,,,,,,
48,Local,1758,Rennes,,pour l'Espagne,Exports,Mouchoirs de Cholet,,,,,425,douzaines,15,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-6375,,,,,,,,,,
49,Local,1758,Rennes,,pour l'Espagne,Exports,Mouchoirsde Masulipatan,,,,,60,pièces,28,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-1680,,,,,,,,,,
50,Local,1758,Rennes,,pour l'Espagne,Exports,Papier bâtard commun,,,,,288,rames,2.5,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-720,,,,,,,,,,
51,Local,1758,Rennes,,pour l'Espagne,Exports,Papier bâtard fin,,,,,1490,rames,12,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-17880,,,,,,,,,,
52,Local,1758,Rennes,,pour l'Espagne,Exports,Papier à bulle blanche,,,,,2102,rames,4,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-8408,,,,,,,,,,
53,Local,1758,Rennes,,pour l'Espagne,Exports,Papier commun,,,,,3460,rames,3,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-10380,,,,,,,,,,
54,Local,1758,Rennes,,pour l'Espagne,Exports,Peaux de mouton aprêtées,,,,,900,en nombre,1,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-900,,,,,,,,,,
55,Local,1758,Rennes,,pour l'Espagne,Exports,Peaux de veau corroyées,,,,,657,douzaines,36,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-23652,,,,,,,,,,
56,Local,1758,Rennes,,pour l'Espagne,Exports,Poisson dit julienne,,,,,842,livres,.1,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-84.2,,,,,,,,,,
57,Local,1758,Rennes,,pour l'Espagne,Exports,Ratine grise des prises,,,,,23,aunes,10,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-230,,,,,,,,,,
58,Local,1758,Rennes,,pour l'Espagne,Exports,Redingottes des prise,,,,,11,en nombre,10,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-110,,,,,,,,,,
59,Local,1758,Rennes,,pour l'Espagne,Exports,Robes de chambre d'indienne,,,,,24,en nombre,10,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-240,,,,,,,,,,
60,Local,1758,Rennes,,pour l'Espagne,Exports,Rogues de stockfich,,,,,24,barils,24,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-576,,,,,,,,,,
61,Local,1758,Rennes,,pour l'Espagne,Exports,Stinkerque,,,,,60,pièces,40,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-2400,,,,,,,,,,
62,Local,1758,Rennes,,pour l'Espagne,Exports,Sucre brut,,,,,2100,livres,.32,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,32 L %,-672,,,,,,,,,,
63,Local,1758,Rennes,,pour l'Espagne,Exports,Sucre rafiné,,,,,222,livres,.8,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-177.6,,,,,,,,,,
64,Local,1758,Rennes,,pour l'Espagne,Exports,Suif,,,,,4157,livres,.35,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-1454.95,,,,,,,,,,
65,Local,1758,Rennes,,pour l'Espagne,Exports,Tabac haché des prises,,,,,1103,livres,1,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-1103,,,,,,,,,,
66,Local,1758,Rennes,,pour l'Espagne,Exports,Thé,,,,,24,caisses,0,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,à. Le poids 2 L 5 S la livre,0,,,,,,,,,,
67,Local,1758,Rennes,,pour l'Espagne,Exports,Toiles batiste,,,,,100,pièces,30,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-3000,,,,,,,,,,
68,Local,1758,Rennes,,pour l'Espagne,Exports,Toile de Bretagne diverses,,,,,19362,aunes,1.75,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-33883.5,,,,,,,,,,
69,Local,1758,Rennes,,pour l'Espagne,Exports,Toile de Bretagne etroite,,,,,235650,pièces,6,sources/Local/AD44_C716_Rennes_Exports_1758.csv,AD44 C716,3,,,,,Cyril CANET,,,-1413900,,,,,,,,,,
