line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1768,Rennes,,pour l'Angleterre,Exports,Amandes,,,,,55,emines,30,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,unité de quantité non identifiée,-1650,,,,,,,,,
2,Local,1768,Rennes,,pour l'Angleterre,Exports,Amidon,,,,,1450,livres,.22499999,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-326.25,,,,,,,,,
3,Local,1768,Rennes,,pour l'Angleterre,Exports,Beure,,,,,8000,livres,.40000001,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-3200,,,,,,,,,
4,Local,1768,Rennes,,pour l'Angleterre,Exports,Boisserie,,,,,40,douzaines,36,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-1440,,,,,,,,,
5,Local,1768,Rennes,,pour l'Angleterre,Exports,Caffé,,,,,19561,livres,.67500001,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,prix incertain,-13203.68,,,,,,,,,
6,Local,1768,Rennes,,pour l'Angleterre,Exports,Chaises de paille,,,,,806,en nombre,1,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-806,,,,,,,,,
7,Local,1768,Rennes,,pour l'Angleterre,Exports,Chandelle,,,,,7882,livres,.52499998,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-4138.0498,,,,,,,,,
8,Local,1768,Rennes,,pour l'Angleterre,Exports,Cidre,,,,,16,bariques,15,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-240,,,,,,,,,
9,Local,1768,Rennes,,pour l'Angleterre,Exports,Clous de fer,,,,,400,livres,.30000001,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-120,,,,,,,,,
10,Local,1768,Rennes,,pour l'Angleterre,Exports,Cuirs de vache,,,,,6396,en nombre,15,sources/Local/AD44_C717_Rennes_Exports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-95940,,,,,,,,,
