line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1772,Nantes,,Angleterre,Exports,Cercles de bois,,,,,240408,en nombre,.033333302,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
2,Local,1772,Nantes,,Angleterre,Exports,Coton en laine,,,,,27162,livres,1.08,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
3,Local,1772,Nantes,,Angleterre,Exports,Indigo,,,,,7930,livres,7.0791669,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
4,Local,1772,Nantes,,Angleterre,Exports,Sel,,,,,99,muides,160,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
5,Local,1772,Nantes,,Angleterre,Exports,Thé,,,,,1650,livres,2.5,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
6,Local,1772,Nantes,,Danemark,Exports,Café,,,,,20553,livres,.76249999,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
7,Local,1772,Nantes,,Danemark,Exports,Châtaignes,,,,,242,boisseaux,1,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
8,Local,1772,Nantes,,Danemark,Exports,Coton filé,,,,,56,livres,2,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
9,Local,1772,Nantes,,Danemark,Exports,Eau de lavande,,,,,724,fioles,.75,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
10,Local,1772,Nantes,,Danemark,Exports,Eau de vie,,,,,1495,veltes,5.5,sources/Local/AD44_C717_Nantes_Exports_1772.csv,AD44 C717,1,,,,,Matthias Loise,1,,,,,,,,,,,
