line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3847,Local,1768,Bayonne,,Angleterre,Imports,Charbon de terre,,,1400,,1400,conques,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3848,Local,1768,Bayonne,,Espagne,Imports,Acier,,,113.75,,325,livres,.34999999,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3849,Local,1768,Bayonne,,Espagne,Imports,Alpargattes,,,106.2,,708,en nombre,.15000001,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3850,Local,1768,Bayonne,,Espagne,Imports,Alun,,,400,,1000,livres,.40000001,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3851,Local,1768,Bayonne,,Espagne,Imports,Amandes,,,522,,1160,livres,.44999999,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3852,Local,1768,Bayonne,,Espagne,Imports,Amadou,,,150,,150,livres,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3853,Local,1768,Bayonne,,Espagne,Imports,Cacao de Caraques,,,97707.5,,51425,livres,1.9,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3854,Local,1768,Bayonne,,Espagne,Imports,Chocolat,,,430.20001,,239,livres,1.8,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
3855,Local,1768,Bayonne,,Espagne,Imports,Citrons,,,43,,2150,en nombre,.02,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
3856,Local,1768,Bayonne,,Espagne,Imports,Cloux de fer,,,390,,1300,livres,.30000001,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
3857,Local,1768,Bayonne,,Espagne,Imports,Confitures,,,50,,50,livres,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
3858,Local,1768,Bayonne,,Espagne,Imports,Cuirs en poil,,,14820,,1482,pièces,10,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
3859,Local,1768,Bayonne,,Espagne,Imports,Fayance,,,189,,5.25,paniers,36,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
3860,Local,1768,Bayonne,,Espagne,Imports,Fer ; en ancres,,,1875,,7500,livres,.25,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1768.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
