line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1759,Rennes,,d'Angleterre,Imports,Boeuf salé,,,,,9052,livres,.2,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,,-1810.4,,,,,,,,,
2,Local,1759,Rennes,,d'Angleterre,Imports,Beure,,,,,196,livres,.34999999,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,,-68.599998,,,,,,,,,
3,Local,1759,Rennes,,d'Angleterre,Imports,Bois merrain,,,,,9000,en nombre,.2,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,,-1800,,,,,,,,,
4,Local,1759,Rennes,,d'Angleterre,Imports,Cendre de warech,,,,,125448,livres,.02,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,À 40 S L%,-2508.96,,,,,,,,,
5,Local,1759,Rennes,,d'Angleterre,Imports,Cendre de warech,,,,,62.5,tonneaux,16,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,,-1000,,,,,,,,,
6,Local,1759,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,672,bariques,10,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,,-6720,,,,,,,,,
7,Local,1759,Rennes,,d'Angleterre,Imports,Fer coulé,,,,,6000,livres,.1,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,,-600,,,,,,,,,
8,Local,1759,Rennes,,d'Angleterre,Imports,Fromage,,,,,22993,livres,.2,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,,-4598.6001,,,,,,,,,
9,Local,1759,Rennes,,d'Angleterre,Imports,Laine filée,,,,,241,livres,3.5,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,,-843.5,,,,,,,,,
10,Local,1759,Rennes,,d'Angleterre,Imports,Laine non filée,,,,,913,livres,1.5,sources/Local/AD44_C716_Rennes_Imports_1759.csv,AD44 C716,1,,,,,Cyril CANET,,,-1369.5,,,,,,,,,
