line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2849,Local,1763,Bayonne,,Espagne,Imports,Acier,,,525,,1500,livres,.35,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2850,Local,1763,Bayonne,,Espagne,Imports,Alpargates,,,226.8,,1512,en nombre,.15,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2851,Local,1763,Bayonne,,Espagne,Imports,Amidon,,,240,,1200,livres,.2,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2852,Local,1763,Bayonne,,Espagne,Imports,Ancres de fer,,,12512.5,,50050,livres,.25,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2853,Local,1763,Bayonne,,Espagne,Imports,Anis,,,44,,550,livres,.08,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2854,Local,1763,Bayonne,,Espagne,Imports,Baleine en fanon,,,41000,,10250,livres,4,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2855,Local,1763,Bayonne,,Espagne,Imports,Bas de laine,,,288,,192,en nombre,1.5,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2856,Local,1763,Bayonne,,Espagne,Imports,Basane,,,58.2,,97,en nombre,.6,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2857,Local,1763,Bayonne,,Espagne,Imports,Beurre,,,2835,,9450,livres,.3,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2858,Local,1763,Bayonne,,Espagne,Imports,Bois merein à barriques douves,,,1720,,8600,en nombre,.2,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1763.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
