line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1737,Nantes,,Angleterre,Exports,Bled froment,,,8550,,57,Tonneau,150,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
2,Local,1737,Nantes,,Angleterre,Exports,Bray sec,,,300,,4000,Livre,.075000003,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en millier,0,,,,,,,,,
3,Local,1737,Nantes,,Angleterre,Exports,Chataignes,,,10,,20,Boisseau,.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
4,Local,1737,Nantes,,Angleterre,Exports,Caffé de la martinique,,,12395,,20749,Livre,.60000002,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,erreur de calcul,54.400002,,,,,,,,,
5,Local,1737,Nantes,,Angleterre,Exports,Chocolat,,,30,,20,Livre,1.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
6,Local,1737,Nantes,,Angleterre,Exports,Cotonnade,,,50,,25,Aune,2,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
7,Local,1737,Nantes,,Angleterre,Exports,Eau de vie,,,81650,,1633.75,Barique,50,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Droits à 3 livres et 5 sous par barique / erreur de calcul,37.5,,,,,,,,,
8,Local,1737,Nantes,,Angleterre,Exports,Fer en barres,,,60,,500,Livre,.12,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,0,,,,,,,,,
9,Local,1737,Nantes,,Angleterre,Exports,Fayance,,,80,,20,Douzaine,4,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
10,Local,1737,Nantes,,Angleterre,Exports,Graine de lin,,,12640,,158,Tonneau,80,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
11,Local,1737,Nantes,,Angleterre,Exports,Indigo,,,1960,,560,Livre,3.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
12,Local,1737,Nantes,,Angleterre,Exports,Lard,,,180,,1200,Livre,.15000001,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,0,,,,,,,,,
13,Local,1737,Nantes,,Angleterre,Exports,Mercerie,,,40,,20,Livre,2,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
14,Local,1737,Nantes,,Angleterre,Exports,Merrain ganivelle en douelles,,,3576,,59600,pièces,.059999999,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en millier,0,,,,,,,,,
15,Local,1737,Nantes,,Angleterre,Exports,Papier,,,9095,,18190,Livre,.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
16,Local,1737,Nantes,,Angleterre,Exports,Portraits a cadre doré,,,60,,2,Nombre,30,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
17,Local,1737,Nantes,,Angleterre,Exports,Sucre blanc,,,1134,,3151,Livre,.36000001,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,.36000001,,,,,,,,,
18,Local,1737,Nantes,,Angleterre,Exports,Sucre terré,,,9420,,36000,Livre,.27000001,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,erreur de calcul,300,,,,,,,,,
19,Local,1737,Nantes,,Angleterre,Exports,Sucre cassonnade,,,32,,160,Livre,.2,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,0,,,,,,,,,
20,Local,1737,Nantes,,Angleterre,Exports,Sucre brut,,,310,,1900,Livre,.163,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,erreur de calcul,-1.25,,,,,,,,,
21,Local,1737,Nantes,,Angleterre,Exports,Sirop de sucre,,,486,,8100,Livre,.059999999,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,0,,,,,,,,,
22,Local,1737,Nantes,,Angleterre,Exports,Sels,,,16380,,546.25,Muid,30,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,erreur de calcul,7.5,,,,,,,,,
23,Local,1737,Nantes,,Angleterre,Exports,Noix,,,402,,268,Millier,1.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
24,Local,1737,Nantes,,Angleterre,Exports,Soirie,,,880,,22,Livre,40,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
25,Local,1737,Nantes,,Angleterre,Exports,Thé,,,55722,,18574,Livre,3,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
26,Local,1737,Nantes,,Angleterre,Exports,Toile de Bretagne,,,10300,,2575,Livre,4,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
27,Local,1737,Nantes,,Angleterre,Exports,Vin d'Amont,,,2100,,14.25,Tonneau,150,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Droits sur le vin et le vinaigre à 49 sous par tonneau / erreur de calcul,37.5,,,,,,,,,
28,Local,1737,Nantes,,Angleterre,Exports,Vin nantois,,,780,,13.5,Tonneau,60,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Droits sur le vin et le vinaigre à 49 sous par tonneau / erreur de calcul,30,,,,,,,,,
29,Local,1737,Nantes,,Angleterre,Exports,Vin de Païs,,,45,,3,Barique,,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,prix de 60 livres le tonneau,-45,,,,,,,,,
30,Local,1737,Nantes,,Angleterre,Exports,Vin hors,,,100,,1.5,Barique,70,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,erreur de calcul,5,,,,,,,,,
31,Local,1737,Nantes,,Angleterre,Exports,Vin de Croisic,,,20,,2,Barique,10,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
32,Local,1737,Nantes,,Angleterre,Exports,Vin d'Anjou,,,40,,1,Barique,40,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
33,Local,1737,Nantes,,Angleterre,Exports,Vinaigre,,,500,,10,Tonneau,50,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Droits sur le vin et le vinaigre à 49 sous par tonneau,0,,,,,,,,,
34,Local,1737,Nantes,,Angleterre,Exports,Vinaigre,,,60,,10,Quart,6,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
35,Local,1737,Nantes,,Angleterre,Exports,Velours,,,,,3,Aune,0,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Pas de prix,0,,,,,,,,,
36,Local,1737,Nantes,,Flandre Imperialle,Exports,Amandes,,,,,3616,Livre,.30000001,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,1084.8,,,,,,,,,
37,Local,1737,Nantes,,Flandre Imperialle,Exports,Boutons d'or filé,,,,,2,Livre,10,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,20,,,,,,,,,
38,Local,1737,Nantes,,Flandre Imperialle,Exports,Chataignes,,,,,4854,Boisseau,.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,2427,,,,,,,,,
39,Local,1737,Nantes,,Flandre Imperialle,Exports,Caffé de moka,,,,,48,Livre,1.75,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,84,,,,,,,,,
40,Local,1737,Nantes,,Flandre Imperialle,Exports,Caffé de la martinique,,,,,21212,Livre,.60000002,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,,12727.2,,,,,,,,,
41,Local,1737,Nantes,,Flandre Imperialle,Exports,Confitures,,,,,236,Livre,.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,118,,,,,,,,,
42,Local,1737,Nantes,,Flandre Imperialle,Exports,Cotton en laine,,,,,16040,Livre,1,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,16040,,,,,,,,,
43,Local,1737,Nantes,,Flandre Imperialle,Exports,Cuirs secs en poil,,,,,470,Nombre,6,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,2820,,,,,,,,,
44,Local,1737,Nantes,,Flandre Imperialle,Exports,Cartes a jouer,,,,,400,Livre,1,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,400,,,,,,,,,
45,Local,1737,Nantes,,Flandre Imperialle,Exports,Cotonnade,,,,,8,Aune,2,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,16,,,,,,,,,
46,Local,1737,Nantes,,Flandre Imperialle,Exports,Eau de vie,,,,,2652.25,Barique,50,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Droits à 3 livres et 5 sous par barique,132612.5,,,,,,,,,
47,Local,1737,Nantes,,Flandre Imperialle,Exports,Eau de citronnelle,,,,,96,Bouteille,2,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,192,,,,,,,,,
48,Local,1737,Nantes,,Flandre Imperialle,Exports,Etamine,,,,,190,Aune,1.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,285,,,,,,,,,
49,Local,1737,Nantes,,Flandre Imperialle,Exports,Gingembre,,,,,3782,Livre,.15000001,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,567.29999,,,,,,,,,
50,Local,1737,Nantes,,Flandre Imperialle,Exports,Gomme Senegal,,,,,2929,Livre,.34999999,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,1025.15,,,,,,,,,
51,Local,1737,Nantes,,Flandre Imperialle,Exports,Huile d'olive,,,,,2260,Livre,.60000002,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,1356,,,,,,,,,
52,Local,1737,Nantes,,Flandre Imperialle,Exports,Indigo,,,,,750,Livre,3.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,2625,,,,,,,,,
53,Local,1737,Nantes,,Flandre Imperialle,Exports,Mouchoirs de Rouen,,,,,248,Nombre,.5,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,124,,,,,,,,,
54,Local,1737,Nantes,,Flandre Imperialle,Exports,Pruneaux de Ste Catherine,,,,,1378,Livre,.30000001,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,413.39999,,,,,,,,,
55,Local,1737,Nantes,,Flandre Imperialle,Exports,Pruneaux d'Amont,,,,,1714,Livre,.059999999,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,102.84,,,,,,,,,
56,Local,1737,Nantes,,Flandre Imperialle,Exports,Porcelaine,,,,,40,Livre,4,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,160,,,,,,,,,
57,Local,1737,Nantes,,Flandre Imperialle,Exports,Reglisse,,,,,1007,Livre,.16,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,161.12,,,,,,,,,
58,Local,1737,Nantes,,Flandre Imperialle,Exports,Saffran de Gatinois,,,,,140,Livre,28,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,3920,,,,,,,,,
59,Local,1737,Nantes,,Flandre Imperialle,Exports,Sucre blanc,,,,,39748,Livre,.36000001,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,14309.28,,,,,,,,,
60,Local,1737,Nantes,,Flandre Imperialle,Exports,Sucre terré,,,,,110768,Livre,.27000001,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,29907.359,,,,,,,,,
61,Local,1737,Nantes,,Flandre Imperialle,Exports,Sucre tete de forme,,,,,6100,Livre,.2,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,1220,,,,,,,,,
62,Local,1737,Nantes,,Flandre Imperialle,Exports,Sucre brut,,,,,316275,Livre,.163,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,51394.691,,,,,,,,,
63,Local,1737,Nantes,,Flandre Imperialle,Exports,Sucre cassonnade,,,,,214,Livre,.2,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,42.799999,,,,,,,,,
64,Local,1737,Nantes,,Flandre Imperialle,Exports,Sirop de sucre,,,,,1203961,Livre,.059999999,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,72237.656,,,,,,,,,
65,Local,1737,Nantes,,Flandre Imperialle,Exports,Sels,,,,,1940,Muid,30,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,58200,,,,,,,,,
66,Local,1737,Nantes,,Flandre Imperialle,Exports,Sels,,,,,25,Charge,30,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,750,,,,,,,,,
67,Local,1737,Nantes,,Flandre Imperialle,Exports,Soirie,,,,,20,Livre,40,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,800,,,,,,,,,
68,Local,1737,Nantes,,Flandre Imperialle,Exports,Savon,,,,,3000,Livre,.31999999,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,960,,,,,,,,,
69,Local,1737,Nantes,,Flandre Imperialle,Exports,Thé,,,,,16038,Livre,3,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,48114,,,,,,,,,
70,Local,1737,Nantes,,Flandre Imperialle,Exports,Toile Batiste,,,,,2,Aune,3,sources/Local/AD44_C706_Nantes_Exports_1737.csv,AD44 C706,2,,,,,Anthony Rebours,,,6,,,,,,,,,
