line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1765,Rennes,,Angleterre,Exports,Amandes,,,,,31,balles,72,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-2232,,,,,,,,,
2,Local,1765,Rennes,,Angleterre,Exports,Amandes,,,,,26,sacs,0,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,6 sous la livre,0,,,,,,,,,
3,Local,1765,Rennes,,Angleterre,Exports,Amandes,,,,,30,milliers,30,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-900,,,,,,,,,
4,Local,1765,Rennes,,Angleterre,Exports,Amidon,,,,,8820,livres,.2,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-1764,,,,,,,,,
5,Local,1765,Rennes,,Angleterre,Exports,Bateaux de pêche,,,,,3,en nombre,600,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-1800,,,,,,,,,
6,Local,1765,Rennes,,Angleterre,Exports,Beure,,,,,19548,livres,.40000001,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-7819.2002,,,,,,,,,
7,Local,1765,Rennes,,Angleterre,Exports,Biscuits de mer,,,,,147900,livres,.14,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-20706,,,,,,,,,
8,Local,1765,Rennes,,Angleterre,Exports,Bled froment,,,,,12494,boisseaux,1.2791667,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-15981.91,,,,,,,,,
9,Local,1765,Rennes,,Angleterre,Exports,Brai gras,,,,,65,barils,20,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-1300,,,,,,,,,
10,Local,1765,Rennes,,Angleterre,Exports,Brai gras,,,,,150,livres,.050000001,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-7.5,,,,,,,,,
11,Local,1765,Rennes,,Angleterre,Exports,Caffé ; des Isles,,,,,437,balles,0,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,balles de 100 et de 200 livres à 12 sols la livre,0,,,,,,,,,
12,Local,1765,Rennes,,Angleterre,Exports,Caffé ; des Isles,,,,,8030,livres,.60000002,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-4818,,,,,,,,,
13,Local,1765,Rennes,,Angleterre,Exports,Caffé ; de Bourbon,,,,,1,balle,75,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-75,,,,,,,,,
14,Local,1765,Rennes,,Angleterre,Exports,Chaises de paille,,,,,922,en nombre,.75,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-691.5,,,,,,,,,
15,Local,1765,Rennes,,Angleterre,Exports,Chandelles,,,,,8875,livres,.40000001,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,1,,,,,Pascal Fontaine,,,-3550,,,,,,,,,
16,Local,1765,Rennes,,Angleterre,Exports,Chapeaux mi castor,,,,,6,en nombre,12,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,2,,,,,Pascal Fontaine,,,-72,,,,,,,,,
17,Local,1765,Rennes,,Angleterre,Exports,Chataignes,,,,,34,boisseaux,.75,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,2,,,,,Pascal Fontaine,,,-25.5,,,,,,,,,
18,Local,1765,Rennes,,Angleterre,Exports,Coton filé,,,,,20,livres,3.5,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,2,,,,,Pascal Fontaine,,,-70,,,,,,,,,
19,Local,1765,Rennes,,Angleterre,Exports,Cotonade,,,,,180,aunes,2,sources/Local/AD44_C717_Rennes_Exports_1765.csv,AD44 C717,2,,,,,Pascal Fontaine,,,-360,,,,,,,,,
