line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1786,Local,1739,Montpellier,,La Hollande,Imports,Azur commun,,,12.6,0,21,Livres,.60000002,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1787,Local,1739,Montpellier,,La Hollande,Imports,Arcenic,,,210,0,700,Livres,.30000001,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1788,Local,1739,Montpellier,,La Hollande,Imports,Arquifou,,,1015,0,7250,Livres,.14,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1789,Local,1739,Montpellier,,La Hollande,Imports,Biere,,,1200,0,25,Barriques,48,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1790,Local,1739,Montpellier,,La Hollande,Imports,Bois de brezil,,,5445,0,12100,Livres,.44999999,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1791,Local,1739,Montpellier,,La Hollande,Imports,Bois de Sainte-Marthe,,,1175,0,4700,Livres,.25,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1792,Local,1739,Montpellier,,La Hollande,Imports,Bois de campeche,,,2353.5,0,13075,Livres,.18000001,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1793,Local,1739,Montpellier,,La Hollande,Imports,Chair salée,,,45,0,150,Livres,.30000001,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1794,Local,1739,Montpellier,,La Hollande,Imports,Canelle,,,560,0,80,Livres,7,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1795,Local,1739,Montpellier,,La Hollande,Imports,Colle de poisson,,,345,0,115,Livres,3,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1796,Local,1739,Montpellier,,La Hollande,Imports,Colle forte,,,5390.6001,0,14375,Livres,.375,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,-2,,,,,,,,,
1797,Local,1739,Montpellier,,La Hollande,Imports,Ceruze,,,727.5,0,2425,Livres,.30000001,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1798,Local,1739,Montpellier,,La Hollande,Imports,Couperoze verte,,,3585,0,47800,Livres,.075000003,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1799,Local,1739,Montpellier,,La Hollande,Imports,Cuirs de bœuf en poil,,,4500,0,300,Nombre,15,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1800,Local,1739,Montpellier,,La Hollande,Imports,Fromage,,,380,0,1900,Livres,.2,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1801,Local,1739,Montpellier,,La Hollande,Imports,Fayance,,,1765.5,0,5885,Livres,.30000001,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1802,Local,1739,Montpellier,,La Hollande,Imports,Fer en barres,,,900,0,6000,Livres,.15000001,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1803,Local,1739,Montpellier,,La Hollande,Imports,Gerofle,,,477,0,53,Livres,9,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1804,Local,1739,Montpellier,,La Hollande,Imports,Harans sors,,,2970,0,99,Barrils,30,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
1805,Local,1739,Montpellier,,La Hollande,Imports,Marchandises a l'estimation,,,278,0,,,,sources/Local/AD34_C5488_Montpellier_Imports_1739.csv,AD34 C5488,115,,,,,Laura Moutou,,,0,,,,,,,,,
