line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1766,Nantes,,Angleterre,Exports,Eau de vie,,,,,49,barriques,120,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
2,Local,1766,Nantes,,Angleterre,Exports,Eau de vie,,,,,10550,veltes,4,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
3,Local,1766,Nantes,,Angleterre,Exports,Epicerie,,,,,450,livres,"2,6",sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
4,Local,1766,Nantes,,Angleterre,Exports,Fer en barres,,,,,36580,livres,"0,15",sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
5,Local,1766,Nantes,,Angleterre,Exports,Fer en verges,,,,,8000,livres,"0,2",sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
6,Local,1766,Nantes,,Angleterre,Exports,Mercerie,,,,,100,livres,2,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
7,Local,1766,Nantes,,Angleterre,Exports,Sel,,,,,992,muids,50,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
8,Local,1766,Nantes,,Angleterre,Exports,Sucre en pain,,,,,220,livres,"0,6",sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
9,Local,1766,Nantes,,Angleterre,Exports,Thé,,,,,48002,livres,"2,1",sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
10,Local,1766,Nantes,,Angleterre,Exports,Vin d'amont,,,,,2,tonneaux,140,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
11,Local,1766,Nantes,,Angleterre,Exports,Vin de Bordeaux,,,,,2,barriques,100,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
12,Local,1766,Nantes,,Angleterre,Exports,Vin de Bordeaux,,,,,200,bouteilles,"0,6",sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
13,Local,1766,Nantes,,Danemark,Exports,Bas de fil,,,,,150,livres,4,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
14,Local,1766,Nantes,,Danemark,Exports,Cabarets vernis,,,,,28,en nombre,7,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
15,Local,1766,Nantes,,Danemark,Exports,Café des Iles,,,,,10763,livres,"0,6",sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
16,Local,1766,Nantes,,Danemark,Exports,Eau de vie,,,,,"22,5",barriques,120,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
17,Local,1766,Nantes,,Danemark,Exports,Eau de vie,,,,,"41838,5",veltes,4,sources/Local/AD44_C717_Nantes_Exports_1766.csv,AD44 C717,1,,,,,Matthias Loise,,,,,,,,,,,
