line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1759,Nantes,,Danemark,Exports,Eau de vie,,,,,50,Ancres,3,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
2,Local,1759,Nantes,,Danemark,Exports,Sel,,,,,1293,Muids,26,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
3,Local,1759,Nantes,,Espagne,Exports,Beure,,,,,180,Livres,.375,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
4,Local,1759,Nantes,,Espagne,Exports,Bougie,,,,,396,Livres,2,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
5,Local,1759,Nantes,,Espagne,Exports,Chapeaux castors,,,,,236,Pièces,13,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
6,Local,1759,Nantes,,Espagne,Exports,Chapeaux mi-castors,,,,,132,Pièces,9,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
7,Local,1759,Nantes,,Espagne,Exports,Confitures,,,,,428,Livres,1,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
8,Local,1759,Nantes,,Espagne,Exports,Cuirs de vache,,,,,6900,Livres,.4,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
9,Local,1759,Nantes,,Espagne,Exports,Dentelle du Puy,,,,,10000,Aunes,4,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,"probablement une erreur, le prix paraît très bas",,,,,,,,,,,
10,Local,1759,Nantes,,Espagne,Exports,Drap d'Ebeuf,,,,,202,Aunes,15,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
11,Local,1759,Nantes,,Espagne,Exports,Drap de Sedan,,,,,2850,Aunes,15,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
12,Local,1759,Nantes,,Espagne,Exports,Etamine de laine,,,,,9132,Aunes,3,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
13,Local,1759,Nantes,,Espagne,Exports,Fayance,,,,,381,Douzaines,3.25,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
14,Local,1759,Nantes,,Espagne,Exports,Feves,,,,,335,Tonneaux,100,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
15,Local,1759,Nantes,,Espagne,Exports,Lamproyes,,,,,490,Boîtes,4,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,1,,,,,Anthony Rebours,,,,,,,,,,,,,
16,Local,1759,Nantes,,Espagne,Exports,Papier,,,,,2750,Livres,.5,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,2,,,,,Anthony Rebours,,,,,,,,,,,,,
17,Local,1759,Nantes,,Espagne,Exports,Peaux de dain,,,,,6,Douzaines,70,sources/Local/AD44_C716-34_Nantes_Exports_1759.csv,AD44 C716 n°34,2,,,,,Anthony Rebours,,,,,,,,,,,,,
