line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1769,Nantes,,Angleterre,Exports,Azur,,,,,7500,Livres,.75,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
2,Local,1769,Nantes,,Angleterre,Exports,Caffé des Isles,,,,,57170,Livres,.60600001,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
3,Local,1769,Nantes,,Angleterre,Exports,Cercles de bois,,,,,119620,Paquets,.0020000001,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
4,Local,1769,Nantes,,Angleterre,Exports,Eau de vie,,,,,2401,Veltes,5,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
5,Local,1769,Nantes,,Angleterre,Exports,Fer en barres,,,,,2000,Livres,.2,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
6,Local,1769,Nantes,,Angleterre,Exports,Indigo,,,,,84306,Livres,4.8000002,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
7,Local,1769,Nantes,,Angleterre,Exports,Sel,,,,,302,Muids,144,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
8,Local,1769,Nantes,,Angleterre,Exports,Vin de Bordeaux,,,,,3,Bariques,95,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
9,Local,1769,Nantes,,Danemarck,Exports,Bierre,,,,,4,Bariques,24,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
10,Local,1769,Nantes,,Danemarck,Exports,Caffé des Isles,,,,,10085,Livres,.77499998,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
11,Local,1769,Nantes,,Danemarck,Exports,Eau de vie,,,,,7037,Veltes,5,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
12,Local,1769,Nantes,,Danemarck,Exports,Fer coulée,,,,,18000,Livres,.15000001,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
13,Local,1769,Nantes,,Danemarck,Exports,Gingembre,,,,,805,Livres,.23999999,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,1,,,,,Torsten Arnold,,,,,,,,,,,,
14,Local,1769,Nantes,,Danemarck,Exports,Indigo,,,,,143,Livres,4.8000002,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,2,,,,,Torsten Arnold,,,,,,,,,,,,
15,Local,1769,Nantes,,Danemarck,Exports,Marchandises meslées,,,280,,,,,sources/Local/AD44_C717_Nantes_Exports_1769.csv,AD44 C717,2,,,,,Torsten Arnold,,,,,,,,,,,,
