line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1754,Rennes,,pour l'Angleterre,Exports,Amandes,,,,,36,balles,50,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-1800,,,,,,,,,
2,Local,1754,Rennes,,pour l'Angleterre,Exports,Amandes,,,,,30,sacs,24,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-720,,,,,,,,,
3,Local,1754,Rennes,,pour l'Angleterre,Exports,Amandes,,,,,25000,livres,.34999999,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,À 30 L % ou 40 L,-8750,,,,,,,,,
4,Local,1754,Rennes,,pour l'Angleterre,Exports,Amidon,,,,,3850,livres,.2,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-770,,,,,,,,,
5,Local,1754,Rennes,,pour l'Angleterre,Exports,Beure,,,,,3350,livres,.40000001,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-1340,,,,,,,,,
6,Local,1754,Rennes,,pour l'Angleterre,Exports,Bois d'acajou,,,,,24,pieds,0,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,15 L le madrier,0,,,,,,,,,
7,Local,1754,Rennes,,pour l'Angleterre,Exports,Bonnets de laine,,,,,12,en nombre,1.5,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-18,,,,,,,,,
8,Local,1754,Rennes,,pour l'Angleterre,Exports,Bray,,,,,2,barils,22,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-44,,,,,,,,,
9,Local,1754,Rennes,,pour l'Angleterre,Exports,Caffé des Isles,,,,,3352,livres,.89999998,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-3016.8,,,,,,,,,
10,Local,1754,Rennes,,pour l'Angleterre,Exports,Chaises de paille,,,,,408,en nombre,1,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-408,,,,,,,,,
11,Local,1754,Rennes,,pour l'Angleterre,Exports,Chandelle,,,,,5248,livres,.40000001,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-2099.2,,,,,,,,,
12,Local,1754,Rennes,,pour l'Angleterre,Exports,Cidre,,,,,133,bariques,20,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-2660,,,,,,,,,
13,Local,1754,Rennes,,pour l'Angleterre,Exports,Cuirs de boeuf corroyés,,,,,45,en nombre,26,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-1170,,,,,,,,,
14,Local,1754,Rennes,,pour l'Angleterre,Exports,Cuirs de vache,,,,,144,en nombre,24,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-3456,,,,,,,,,
15,Local,1754,Rennes,,pour l'Angleterre,Exports,Cuivre rouge ouvré,,,,,300,livres,1.5,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-450,,,,,,,,,
16,Local,1754,Rennes,,pour l'Angleterre,Exports,Eau de vie,,,,,6,bariques,68,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-408,,,,,,,,,
17,Local,1754,Rennes,,pour l'Angleterre,Exports,Eau de vie,,,,,30941,veltes,2.5,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,1,,,,,Cyril CANET,,,-77352.5,,,,,,,,,
18,Local,1754,Rennes,,pour l'Angleterre,Exports,Fayance,,,,,10,douzaines,3.2874999,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,2,,,,,Cyril CANET,,prix incertain,-32.880001,,,,,,,,,
19,Local,1754,Rennes,,pour l'Angleterre,Exports,Fer en barre,,,,,330,livres,.15000001,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,2,,,,,Cyril CANET,,,-49.5,,,,,,,,,
20,Local,1754,Rennes,,pour l'Angleterre,Exports,Filain,,,,,22350,livres,.25,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,2,,,,,Cyril CANET,,,-5587.5,,,,,,,,,
21,Local,1754,Rennes,,pour l'Angleterre,Exports,Fruits crus,,,,,206,paniers,6,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,2,,,,,Cyril CANET,,,-1236,,,,,,,,,
22,Local,1754,Rennes,,pour l'Angleterre,Exports,Fruits crus,,,,,120,livres,.1,sources/Local/AD44_C716_Rennes_Exports_1754.csv,AD44 C716,2,,,,,Cyril CANET,,,-12,,,,,,,,,
