line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1754,Rennes,,d'Angleterre,Imports,Boeuf salé,,,,,600,tonnes,0,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,"""à 45L le tiercon""",0,,,,,,,,,
2,Local,1754,Rennes,,d'Angleterre,Imports,Boeuf salé,,,,,1248,barils,30,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,prix incertain,-37440,,,,,,,,,
3,Local,1754,Rennes,,d'Angleterre,Imports,Boeuf salé,,,,,117994,livres,.25,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-29498.5,,,,,,,,,
4,Local,1754,Rennes,,d'Angleterre,Imports,Beure,,,,,200,ferquins,24,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-4800,,,,,,,,,
5,Local,1754,Rennes,,d'Angleterre,Imports,Beure,,,,,206575,livres,.30000001,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-61972.5,,,,,,,,,
6,Local,1754,Rennes,,d'Angleterre,Imports,Chandelle,,,,,1490,livres,.40000001,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-596,,,,,,,,,
7,Local,1754,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,230.5,tonneaux,40,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-9220,,,,,,,,,
8,Local,1754,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,6182.5,barils,6,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-37095,,,,,,,,,
9,Local,1754,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,1560,juttes,10,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-15600,,,,,,,,,
10,Local,1754,Rennes,,d'Angleterre,Imports,Cheval,,,,,1,en nombre,400,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-400,,,,,,,,,
11,Local,1754,Rennes,,d'Angleterre,Imports,Cire jaune,,,,,67,livres,1.625,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,"""à 30 S à 35 S""",-108.88,,,,,,,,,
12,Local,1754,Rennes,,d'Angleterre,Imports,Cuirs de boeuf en poil,,,,,962,en nombre,21,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-20202,,,,,,,,,
13,Local,1754,Rennes,,d'Angleterre,Imports,Cuirs de vache,,,,,42,en nombre,18,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-756,,,,,,,,,
14,Local,1754,Rennes,,d'Angleterre,Imports,Farine,,,,,220,sacs,15,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-3300,,,,,,,,,
15,Local,1754,Rennes,,d'Angleterre,Imports,Fromage,,,,,500,livres,.30000001,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-150,,,,,,,,,
16,Local,1754,Rennes,,d'Angleterre,Imports,Graine de lin,,,,,890,barils,6,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,1,,,,,Cyril Canet,,,-5340,,,,,,,,,
17,Local,1754,Rennes,,d'Angleterre,Imports,Laine filée,,,,,487,livres,3.5,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-1704.5,,,,,,,,,
18,Local,1754,Rennes,,d'Angleterre,Imports,Laine non filée,,,,,1659,livres,2.25,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-3732.75,,,,,,,,,
19,Local,1754,Rennes,,d'Angleterre,Imports,Lard,,,,,744,barils,18,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-13392,,,,,,,,,
20,Local,1754,Rennes,,d'Angleterre,Imports,Lard,,,,,100000,livres,.34999999,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,"""à 6 S à 8 S""",-35000,,,,,,,,,
21,Local,1754,Rennes,,d'Angleterre,Imports,Langues salées,,,,,10.5,barils,35,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-367.5,,,,,,,,,
22,Local,1754,Rennes,,d'Angleterre,Imports,Paumelles,,,,,2975,boisseaux,3,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-8925,,,,,,,,,
23,Local,1754,Rennes,,d'Angleterre,Imports,Ploc filé,,,,,2260,livres,.25,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-565,,,,,,,,,
24,Local,1754,Rennes,,d'Angleterre,Imports,Ploc non filé,,,,,7122,livres,.15000001,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-1068.3,,,,,,,,,
25,Local,1754,Rennes,,d'Angleterre,Imports,Plomb en saumon,,,,,275512,livres,.22499999,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,"""à 4 S à 5 S""",-61990.199,,,,,,,,,
26,Local,1754,Rennes,,d'Angleterre,Imports,Saumon salé,,,,,1,barique,40,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-40,,,,,,,,,
27,Local,1754,Rennes,,d'Angleterre,Imports,Suif,,,,,125000,livres,.34999999,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-43750,,,,,,,,,
28,Local,1754,Rennes,,d'Angleterre,Imports,Tabac en feuilles,,,,,6626,boucauds,120,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-795120,,,,,,,,,
29,Local,1754,Rennes,,d'Angleterre,Imports,Tabac en feuilles,,,,,15,caisses,0,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,À 5 ou 6 S la livre,0,,,,,,,,,
30,Local,1754,Rennes,,d'Angleterre,Imports,Tabac en feuilles,,,,,2,barils,0,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,À 120 livres le boucaud,0,,,,,,,,,
31,Local,1754,Rennes,,de Danemark,Imports,Amidon,,,,,1500,livres,.2,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-300,,,,,,,,,
32,Local,1754,Rennes,,de Danemark,Imports,Anspects,,,,,89,douzaines,15,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-1335,,,,,,,,,
33,Local,1754,Rennes,,de Danemark,Imports,Biere,,,,,1,barique,15,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-15,,,,,,,,,
34,Local,1754,Rennes,,de Danemark,Imports,Goudron,,,,,104,barils,22,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-2288,,,,,,,,,
35,Local,1754,Rennes,,de Danemark,Imports,Huile de poisson,,,,,10800,livres,.40000001,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-4320,,,,,,,,,
36,Local,1754,Rennes,,de Danemark,Imports,Liqueur,,,,,24,pots,2.5,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,,-60,,,,,,,,,
37,Local,1754,Rennes,,de Danemark,Imports,Manches de gaffe,,,,,243,en nombre,.52499998,sources/Local/AD44_C716_Rennes_Imports_1754.csv,AD44 C716,2,,,,,Cyril Canet,,À 6 et 15 S,-127.58,,,,,,,,,
