line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1735,Montpellier,,La Hollande,Exports,Arcenic,,,120,0,300,Livres,.40000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
2,Local,1735,Montpellier,,La Hollande,Exports,Azur commun,,,525,0,700,Livres,.75,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
3,Local,1735,Montpellier,,La Hollande,Exports,Bois de sandal moulu,,,585,0,1300,Livres,.44999999,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
4,Local,1735,Montpellier,,La Hollande,Exports,Bois de Brezil,,,18945,0,42100,Livres,.44999999,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
5,Local,1735,Montpellier,,La Hollande,Exports,Bois de Campesche,,,8223.75,0,54825,Livres,.15000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
6,Local,1735,Montpellier,,La Hollande,Exports,Colle de poisson,,,1550,0,310,Livres,5,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
7,Local,1735,Montpellier,,La Hollande,Exports,Colle forte,,,1444,0,3610,Livres,.40000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
8,Local,1735,Montpellier,,La Hollande,Exports,Ceruze,,,660,0,2200,Livres,.30000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
9,Local,1735,Montpellier,,La Hollande,Exports,Couperoze verte,,,5990,0,59900,Livres,.1,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
10,Local,1735,Montpellier,,La Hollande,Exports,Cuivre en planches,,,1500,0,1000,Livres,1.5,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
11,Local,1735,Montpellier,,La Hollande,Exports,Creusets,,,30,0,200,Livres,.15000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
12,Local,1735,Montpellier,,La Hollande,Exports,Etain en bloc,,,1147.5,0,1530,Livres,.75,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
13,Local,1735,Montpellier,,La Hollande,Exports,Fer blanc,,,1610,0,14,Barils,115,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
14,Local,1735,Montpellier,,La Hollande,Exports,Fayance,,,20,0,200,Livres,.1,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
15,Local,1735,Montpellier,,La Hollande,Exports,Graine de choux,,,187.5,0,150,Livres,1.25,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
16,Local,1735,Montpellier,,La Hollande,Exports,Garance,,,1920,0,3200,Livres,.60000002,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
17,Local,1735,Montpellier,,La Hollande,Exports,Huile de lin,,,100,0,400,Livres,.25,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
18,Local,1735,Montpellier,,La Hollande,Exports,Harans sors,,,714,0,17,Barils,42,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
19,Local,1735,Montpellier,,La Hollande,Exports,Litarge,,,127.5,0,850,Livres,.15000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
20,Local,1735,Montpellier,,La Hollande,Exports,Miny,,,150,0,750,Livres,.2,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
21,Local,1735,Montpellier,,La Hollande,Exports,Orpiment,,,18,0,30,Livres,.60000002,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,59,,,,,Laura Moutou,,,0,,,,,,,,,
22,Local,1735,Montpellier,,La Hollande,Exports,Poivre,,,34463,0,31330,Livres,1.1,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
23,Local,1735,Montpellier,,La Hollande,Exports,Plomb en saumon,,,60110,0,300550,Livres,.2,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
24,Local,1735,Montpellier,,La Hollande,Exports,Pipes a fumer,,,282,0,94,Grosses,3,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
25,Local,1735,Montpellier,,La Hollande,Exports,Porterie de Gray,,,113.75,0,4550,Livres,.025,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
26,Local,1735,Montpellier,,La Hollande,Exports,Quincaille de cuivre,,,12,0,6,Livres,2,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
27,Local,1735,Montpellier,,La Hollande,Exports,Saumon salé,,,3300,0,33,Barils,100,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
28,Local,1735,Montpellier,,La Hollande,Exports,Sel d'ipsum,,,337.5,0,450,Livres,.75,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
29,Local,1735,Montpellier,,La Hollande,Exports,Tournesol,,,135,0,225,Livres,.60000002,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
30,Local,1735,Montpellier,,L'Espagne,Exports,Arquifou,,,15986.25,0,106575,Livres,.15000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
31,Local,1735,Montpellier,,L'Espagne,Exports,Auf,,,26555,0,265550,Livres,.1,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
32,Local,1735,Montpellier,,L'Espagne,Exports,Baume du Perou,,,240,0,20,Livres,12,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
33,Local,1735,Montpellier,,L'Espagne,Exports,Balais de palme,,,3855,0,6425,Douzaines,.60000002,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
34,Local,1735,Montpellier,,L'Espagne,Exports,Cabas de palme,,,360,0,120,Douzaines,3,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
35,Local,1735,Montpellier,,L'Espagne,Exports,Cordes d'auf,,,11895,0,237900,Livres,.050000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
36,Local,1735,Montpellier,,L'Espagne,Exports,Cumin,,,297.75,0,1985,Livres,.15000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
37,Local,1735,Montpellier,,L'Espagne,Exports,Citrons,,,960,0,80,Caisses,12,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
38,Local,1735,Montpellier,,L'Espagne,Exports,Citrons,,,1212,0,202,Milliers,6,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
39,Local,1735,Montpellier,,L'Espagne,Exports,Fer en barres,,,2122.5,0,14150,Livres,.15000001,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
40,Local,1735,Montpellier,,L'Espagne,Exports,Gaudron,,,448.125,0,5975,Livres,.075000003,sources/Local/AD34_C5488_Montpellier_Exports_1735.csv,AD34 C5488,60,,,,,Laura Moutou,,,0,,,,,,,,,
