line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1752,Rennes,,d'Angleterre,Imports,Barils vides,,,,,1000,en nombre,.75,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,15 à 20 sous,,,,,,,,,,,
2,Local,1752,Rennes,,d'Angleterre,Imports,Boeuf salé,,,,,1727,barils,25,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
3,Local,1752,Rennes,,d'Angleterre,Imports,Boeuf salé,,,,,200,tierçons,1.25,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,le prix semble beaucoup trop bas,,,,,,,,,,,
4,Local,1752,Rennes,,d'Angleterre,Imports,Beurre salé,,,,,3060,Livres,.25,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
5,Local,1752,Rennes,,d'Angleterre,Imports,Blé froment,,,,,26728,boisseaux,5,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
6,Local,1752,Rennes,,d'Angleterre,Imports,Blé froment,,,,,1939,tierçons,13,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
7,Local,1752,Rennes,,d'Angleterre,Imports,Blé froment,,,,,1750,sacs,13,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
8,Local,1752,Rennes,,d'Angleterre,Imports,Blé froment,,,,,100,tonneaux,120,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
9,Local,1752,Rennes,,d'Angleterre,Imports,Blé froment,,,,,112900,Livres,,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,à proportion,,,,,,,,,,,
10,Local,1752,Rennes,,d'Angleterre,Imports,Blé seigle,,,,,762,quartiers,16,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
11,Local,1752,Rennes,,d'Angleterre,Imports,Blé seigle,,,,,10,sacs,8,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
12,Local,1752,Rennes,,d'Angleterre,Imports,Boulets de canon,,,,,10076,en nombre,,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,Savoir desquelle grosseur en poids à 4 S la livre ...,,,,,,,,,,,
13,Local,1752,Rennes,,d'Angleterre,Imports,Canons de fer,,,,,318,en nombre,200,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
14,Local,1752,Rennes,,d'Angleterre,Imports,Chandelle,,,,,15024,Livres,.45,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
15,Local,1752,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,994,bariques,10,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
16,Local,1752,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,1096,barils,6,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,1,,,,,Cyril CANET,,,,,,,,,,,,,
17,Local,1752,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,1840,juttes,10,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
18,Local,1752,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,1401,tonneaux,40,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
19,Local,1752,Rennes,,d'Angleterre,Imports,Cloux de fer,,,,,207,barils,25,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
20,Local,1752,Rennes,,d'Angleterre,Imports,Cordages,,,,,314400,Livres,.4,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
21,Local,1752,Rennes,,d'Angleterre,Imports,Cuirs de boeuf en poil,,,,,1830,cuirs,21,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
22,Local,1752,Rennes,,d'Angleterre,Imports,Cuirs de vache en poil,,,,,65,cuirs,16,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
23,Local,1752,Rennes,,d'Angleterre,Imports,étain ouvré,,,,,457,Livres,1.5,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
24,Local,1752,Rennes,,d'Angleterre,Imports,Farine,,,,,1477,barils,12,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
25,Local,1752,Rennes,,d'Angleterre,Imports,Farine,,,,,480,boisseaux,.8,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
26,Local,1752,Rennes,,d'Angleterre,Imports,Farine,,,,,8008,sacs,15,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
27,Local,1752,Rennes,,d'Angleterre,Imports,Farine,,,,,81100,Livres,.2,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
28,Local,1752,Rennes,,d'Angleterre,Imports,Instruments mathématiques,,,,,3,caisses,,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,3 caisses ces arts en trop vague,,,,,,,,,,,
29,Local,1752,Rennes,,d'Angleterre,Imports,Laine filée,,,,,663,Livres,3.5,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
30,Local,1752,Rennes,,d'Angleterre,Imports,Laine non filée,,,,,800,Livres,2.25,sources/Local/AD44_C716_Rennes_Imports_1752.csv,AD44 C716,2,,,,,Cyril CANET,,,,,,,,,,,,,
