line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1756,Rennes,,pour l'Angleterre,Exports,Amidon,,,,,500,livres,.2,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-100,,,,,,,,,,
2,Local,1756,Rennes,,pour l'Angleterre,Exports,Bajanne tannées,,,,,16,en nombre,.35,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-5.6,,,,,,,,,,
3,Local,1756,Rennes,,pour l'Angleterre,Exports,Beure,,,,,1600,livres,.35,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-560,,,,,,,,,,
4,Local,1756,Rennes,,pour l'Angleterre,Exports,Biscuit,,,,,1500,livres,.2,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-300,,,,,,,,,,
5,Local,1756,Rennes,,pour l'Angleterre,Exports,Caffé,,,,,90,livres,.95,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-85.5,,,,,,,,,,
6,Local,1756,Rennes,,pour l'Angleterre,Exports,Chaises de paille,,,,,211,en nombre,1,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-211,,,,,,,,,,
7,Local,1756,Rennes,,pour l'Angleterre,Exports,Chandelle,,,,,140,livres,.5,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-70,,,,,,,,,,
8,Local,1756,Rennes,,pour l'Angleterre,Exports,Citrons,,,,,1,caisse,12,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-12,,,,,,,,,,
9,Local,1756,Rennes,,pour l'Angleterre,Exports,Clous de fer,,,,,300,livres,.3,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-90,,,,,,,,,,
10,Local,1756,Rennes,,pour l'Angleterre,Exports,Eau de vie,,,,,1331.5,veltes,2.4,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-3195.6,,,,,,,,,,
11,Local,1756,Rennes,,pour l'Angleterre,Exports,Farine,,,,,8,quarts,30,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-240,,,,,,,,,,
12,Local,1756,Rennes,,pour l'Angleterre,Exports,Fer en barres,,,,,1100,livres,.15,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-165,,,,,,,,,,
13,Local,1756,Rennes,,pour l'Angleterre,Exports,Filain,,,,,2200,livres,.25,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-550,,,,,,,,,,
14,Local,1756,Rennes,,pour l'Angleterre,Exports,Fruits secs,,,,,550,livres,.3,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-165,,,,,,,,,,
15,Local,1756,Rennes,,pour l'Angleterre,Exports,Fruits secs,,,60,,,,0,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,60,,,,,,,,,,
16,Local,1756,Rennes,,pour l'Angleterre,Exports,Gans de peau,,,,,10,douzaines,3.6,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-36,,,,,,,,,,
17,Local,1756,Rennes,,pour l'Angleterre,Exports,Goudron,,,,,1,barils,22,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,2,,,,,Cyril CANET,,,-22,,,,,,,,,,
18,Local,1756,Rennes,,pour l'Angleterre,Exports,Graisse,,,,,100,livres,.25,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,2,,,,,Cyril CANET,,,-25,,,,,,,,,,
19,Local,1756,Rennes,,pour l'Angleterre,Exports,Huile de lin,,,,,100,pots,1.4,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,2,,,,,Cyril CANET,,,-140,,,,,,,,,,
20,Local,1756,Rennes,,pour l'Angleterre,Exports,Huile d'olive,,,,,210,pots,2.5,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,2,,,,,Cyril CANET,,,-525,,,,,,,,,,
21,Local,1756,Rennes,,pour l'Angleterre,Exports,Lard,,,,,1500,livres,.25,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,2,,,,,Cyril CANET,,,-375,,,,,,,,,,
22,Local,1756,Rennes,,pour l'Angleterre,Exports,Mercerie,,,208,,,,0,sources/Local/AD44_C716_Rennes_Exports_1756.csv,AD44 C716,2,,,,,Cyril CANET,,valeur de 208 L,208,,,,,,,,,,
