line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1756,Rennes,,d'Angleterre,Imports,Boeuf salé,,,,,118800,livres,.25,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-29700,,,,,,,,,,
2,Local,1756,Rennes,,d'Angleterre,Imports,Beurre,,,,,3000,livres,.3,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-900,,,,,,,,,,
3,Local,1756,Rennes,,d'Angleterre,Imports,Canon de fer,,,,,6,en nombre,300,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-1800,,,,,,,,,,
4,Local,1756,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,808,jattes,10,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-8080,,,,,,,,,,
5,Local,1756,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,5,tonneaux,40,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-200,,,,,,,,,,
6,Local,1756,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,2852,bariques,10,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-28520,,,,,,,,,,
7,Local,1756,Rennes,,d'Angleterre,Imports,Etain en saumon,,,,,20400,livres,.75,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-15300,,,,,,,,,,
8,Local,1756,Rennes,,d'Angleterre,Imports,Plocq,,,,,3950,livres,.25,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-987.5,,,,,,,,,,
9,Local,1756,Rennes,,d'Angleterre,Imports,Plomb en saumon,,,,,33115,livres,.25,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-8278.75,,,,,,,,,,
10,Local,1756,Rennes,,d'Angleterre,Imports,Sardines salées,,,,,600,barils,40,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-24000,,,,,,,,,,
11,Local,1756,Rennes,,d'Angleterre,Imports,Tabac,,,,,1,caisse,20,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-20,,,,,,,,,,
12,Local,1756,Rennes,,d'Angleterre,Imports,Tabac,,,,,879,boucauds,120,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-105480,,,,,,,,,,
13,Local,1756,Rennes,,d'Angleterre,Imports,Tabac,,,,,219920,livres,.25,sources/Local/AD44_C716_Rennes_Imports_1756.csv,AD44 C716,1,,,,,Cyril CANET,,,-54980,,,,,,,,,,
