line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
10127,Local,1778,Bayonne,,Angleterre,Exports,Bray sec,,,330,,6000,livres,.055,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10128,Local,1778,Bayonne,,Angleterre,Exports,Therebentine en pate,,,862.5,,11500,livres,.075000003,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10129,Local,1778,Bayonne,,Dannemarck,Exports,Bouchons de liege,,,500,,10000,livres,.050000001,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10130,Local,1778,Bayonne,,Dannemarck,Exports,Bray sec,,,2225,,41000,livres,.055,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,erreur calcul,-30,,,,,,,,,
10131,Local,1778,Bayonne,,Dannemarck,Exports,Eau de vie,,,6666.6001,,33.330002,pipes,200,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,-.07,,,,,,,,,
10132,Local,1778,Bayonne,,Dannemarck,Exports,Huile de therebentine,,,800,,4000,livres,.2,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10133,Local,1778,Bayonne,,Dannemarck,Exports,Therebentine en pate,,,375,,5000,livres,.075000003,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10134,Local,1778,Bayonne,,Dannemarck,Exports,Vin de France,,,13200,,55,tonneaux,240,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10135,Local,1778,Bayonne,,Espagne,Exports,Ails,,,20.4,,34,livres,.60000002,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
10136,Local,1778,Bayonne,,Espagne,Exports,Alun,,,3,,10,livres,.30000001,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
10137,Local,1778,Bayonne,,Espagne,Exports,Amidon,,,.34999999,,1,livres,.34999999,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
10138,Local,1778,Bayonne,,Espagne,Exports,Anis,,,35,,100,livres,.34999999,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
10139,Local,1778,Bayonne,,Espagne,Exports,Antimoine,,,30,,50,livres,.60000002,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
10140,Local,1778,Bayonne,,Espagne,Exports,Argenterie,,,54622,,,,,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
10141,Local,1778,Bayonne,,Espagne,Exports,Armoire,,,60,,2,en nombre,30,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1778.csv,AD64 2 ETP 105,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
