line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
8895,Local,1772,Bayonne,,Angleterre,Exports,Graine de lin,,,19381.15,,310100,livres,.0625,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,-.1,,,,,,,,,
8896,Local,1772,Bayonne,,Dannemarc,Exports,Bouchons de liege,,,42000,,14000,livres,3,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8897,Local,1772,Bayonne,,Dannemarc,Exports,Bray sec,,,1050,,21000,livres,.050000001,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8898,Local,1772,Bayonne,,Dannemarc,Exports,Eau de vie,,,34400,,172,bariques,200,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8899,Local,1772,Bayonne,,Dannemarc,Exports,Vin de France,,,12600,,45,tonneaux,280,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8900,Local,1772,Bayonne,,Espagne,Exports,Amadou,,,9,,60,livres,.15000001,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8901,Local,1772,Bayonne,,Espagne,Exports,Argenterie,,,11218,,,,,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8902,Local,1772,Bayonne,,Espagne,Exports,Bahus,,,80,,4,en nombre,20,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8903,Local,1772,Bayonne,,Espagne,Exports,Bas ; de fil,,,750,,150,livres,5,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8904,Local,1772,Bayonne,,Espagne,Exports,Bas ; de fleuret,,,1440,,288,livres,5,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8905,Local,1772,Bayonne,,Espagne,Exports,Bas ; de soye,,,130480,,3262,livres,40,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1772.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
