line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1787,Colonies Françaises de l'Amérique,,Possessions anglaises,Imports,Argent monnoyé,,,12185,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,548690,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
2,Local,1787,Colonies Françaises de l'Amérique,,Possessions espagnoles,Imports,Argent monnoyé,,,467455,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,548690,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
3,Local,1787,Colonies Françaises de l'Amérique,,Possessions hollandaises,Imports,Argent monnoyé,,,66050,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,548690,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
4,Local,1787,Colonies Françaises de l'Amérique,,Possessions portugaises,Imports,Argent monnoyé,,,3000,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,548690,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
5,Local,1787,Colonies Françaises de l'Amérique,,Possessions des Etats unis de l'Amérique,Imports,Bestiaux,,,491728,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,715218,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
6,Local,1787,Colonies Françaises de l'Amérique,,Possessions anglaises,Imports,Bestiaux,,,58180,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,715218,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
7,Local,1787,Colonies Françaises de l'Amérique,,Possessions danoises,Imports,Bestiaux,,,6000,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,715218,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
8,Local,1787,Colonies Françaises de l'Amérique,,Possessions espagnoles,Imports,Bestiaux,,,139690,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,715218,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
9,Local,1787,Colonies Françaises de l'Amérique,,Possessions hollandaises,Imports,Bestiaux,,,3720,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,715218,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
10,Local,1787,Colonies Françaises de l'Amérique,,Possessions portugaises,Imports,Bestiaux,,,15900,,,,,sources/Local/ANOM_Col_F2_B_14_Colonies_Imports_1787.csv,ANOM Col F2 B 14 (tableau 25),2,,715218,,,Cyril Mouton,,Articles de marchandises permis par l'arrêt du 30 août 1784,,,,,,,,,,
