line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1778,Nantes,,Allemagne,Exports,Bois d'acajou,,,,,6,Madrier,30,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
2,Local,1778,Nantes,,Allemagne,Exports,Bois de Gayac,,,,,14000,Livre,.45,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,,,,,,,,,,,
3,Local,1778,Nantes,,Allemagne,Exports,Bois rouge,,,,,3605,Livre,.09,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,,,,,,,,,,,
4,Local,1778,Nantes,,Allemagne,Exports,Cacao,,,,,1010,Livre,.45,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,,,,,,,,,,,
5,Local,1778,Nantes,,Allemagne,Exports,Caffé,,,,,1120735,Livre,.5,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
6,Local,1778,Nantes,,Allemagne,Exports,Chaises,,,,,16.75,Douzaine,22,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,Quantité originale = 201 nombre,,,,,,,,,,,
7,Local,1778,Nantes,,Allemagne,Exports,Confitures,,,,,24,Livre,1.25,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
8,Local,1778,Nantes,,Allemagne,Exports,Crème de tartre,,,,,100,Livre,.45,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
9,Local,1778,Nantes,,Allemagne,Exports,Drogueries,,,,,641,Livre,2.1,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
10,Local,1778,Nantes,,Allemagne,Exports,Eau de vie,,,,,515,Velte,4,sources/Local/AD44_C706_Nantes_Exports_1778.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
