line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
5187,Local,1775,Bayonne,,Angleterre,Imports,Charbon de terre,,,2400,,2000,conques,"1,2",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5188,Local,1775,Bayonne,,Angleterre,Imports,Charbon de terre,,,2500,,200000,livres,"0,0125",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5189,Local,1775,Bayonne,,Espagne,Imports,Acier,,,"393,75",,1125,livres,"0,35",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5190,Local,1775,Bayonne,,Espagne,Imports,Alpargattes,,,412,,1236,en nombre,"0,3333333",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5191,Local,1775,Bayonne,,Espagne,Imports,Amadou,,,125,,125,livres,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5192,Local,1775,Bayonne,,Espagne,Imports,Amandes,,,240,,600,livres,"0,4",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5193,Local,1775,Bayonne,,Espagne,Imports,Baleine coupée,,,2400,,600,livres,4,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5194,Local,1775,Bayonne,,Espagne,Imports,Bœuf salé,,,11280,,282,barils,40,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5195,Local,1775,Bayonne,,Espagne,Imports,Bled ; froment,,,45942,,459420,livres,"0,1",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5196,Local,1775,Bayonne,,Espagne,Imports,Bled ; d'inde,,,"4864,5",,64860,livres,"0,075",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
5197,Local,1775,Bayonne,,Espagne,Imports,Bois ; de Bresil,,,1050,,6000,livres,"0,175",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1775.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
