line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1739,Nantes,,Angleterre,Imports,Beuf salé,,,404472,,16853,barils,24,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
2,Local,1739,Nantes,,Angleterre,Imports,Bled froment,,,846400,,4232,tonneaux,200,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
3,Local,1739,Nantes,,Angleterre,Imports,Bled seigle,,,99360,,1656,tonneaux,150,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-149040,,,,,,,,,,
4,Local,1739,Nantes,,Angleterre,Imports,Beurre salé,,,212100,,757525,livres,.28,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-7,,,,,,,,,,
5,Local,1739,Nantes,,Angleterre,Imports,Cire jaune,,,205,,130,livres,1.2,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,49,,,,,,,,,,
6,Local,1739,Nantes,,Angleterre,Imports,Chandelle,,,10510,,28025,livres,.375,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,.63,,,,,,,,,,
7,Local,1739,Nantes,,Angleterre,Imports,Crin,,,170,,282,livres,.6,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,.8,,,,,,,,,,
8,Local,1739,Nantes,,Angleterre,Imports,Cuirs verts en poil,,,7907,,3767,nombre,21,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-71200,,,,,,,,,,
9,Local,1739,Nantes,,Angleterre,Imports,Charbon de terre,,,26760,,2230,bariques,12,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
10,Local,1739,Nantes,,Angleterre,Imports,Etain en blocs,,,3570,,3250,livres,1.1,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-5,,,,,,,,,,
11,Local,1739,Nantes,,Angleterre,Imports,Feves,,,20930,,161,tonneaux,130,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
12,Local,1739,Nantes,,Angleterre,Imports,Farine,,,90000,,300,tonneaux,300,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
13,Local,1739,Nantes,,Angleterre,Imports,Farine,,,9105,,607,barils,33,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-10926,,,,,,,,,,
14,Local,1739,Nantes,,Angleterre,Imports,Farine,,,86250,,575000,livres,.15,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
15,Local,1739,Nantes,,Angleterre,Imports,Fromage,,,6,,7425,livres,.18,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,prix total illisible,-1330.5,,,,,,,,,,
16,Local,1739,Nantes,,Angleterre,Imports,Fer de fonte ouvré,,,30,,200,livres,.15,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
17,Local,1739,Nantes,,Angleterre,Imports,Graisse,,,19,,50,livres,.38,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
18,Local,1739,Nantes,,Angleterre,Imports,Huille de rabette,,,1775,,7950,livres,.25,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-212.5,,,,,,,,,,
19,Local,1739,Nantes,,Angleterre,Imports,Lard,,,570,,3536,livres,.16,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,4.24,,,,,,,,,,
20,Local,1739,Nantes,,Angleterre,Imports,Laine peignée,,,16100,,13200,livres,1.3,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-1060,,,,,,,,,,
21,Local,1739,Nantes,,Angleterre,Imports,Laine en suin,,,481222,,437475,livres,1.1,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,-.5,,,,,,,,,,
22,Local,1739,Nantes,,Angleterre,Imports,Orge,,,55600,,556,tonneaux,100,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
23,Local,1739,Nantes,,Angleterre,Imports,Plomb en saumon,,,21530,,100100,livres,.215,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,8.5,,,,,,,,,,
24,Local,1739,Nantes,,Angleterre,Imports,Planches de sapin,,,22,,3,douzaines,7.2,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,.4,,,,,,,,,,
25,Local,1739,Nantes,,Angleterre,Imports,Ris,,,68750,,229375,livres,.3,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-62.5,,,,,,,,,,
26,Local,1739,Nantes,,Angleterre,Imports,Saumon salé,,,5000,,50,barils,100,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
27,Local,1739,Nantes,,Angleterre,Imports,Suif,,,18390,,55725,livres,.33,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,.75,,,,,,,,,,
28,Local,1739,Nantes,,Hollande,Imports,Assafetida,,,250,,100,livres,2.5,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
29,Local,1739,Nantes,,Hollande,Imports,Arcenic,,,67,,365,livres,.2,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-6,,,,,,,,,,
30,Local,1739,Nantes,,Hollande,Imports,Agaric,,,95,,25,livres,3.75,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,1.25,,,,,,,,,,
31,Local,1739,Nantes,,Hollande,Imports,Argent vif,,,12104,,2305,livres,5.25,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,2.75,,,,,,,,,,
32,Local,1739,Nantes,,Hollande,Imports,Asur commun,,,15220,,24775,livres,.6,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,355,,,,,,,,,,
33,Local,1739,Nantes,,Hollande,Imports,Aiguilles,,,204,,34,livres,6,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
34,Local,1739,Nantes,,Hollande,Imports,Acier,,,3802,,169,barils,22.5,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,-.5,,,,,,,,,,
35,Local,1739,Nantes,,Hollande,Imports,Ancres de fer,,,2925,,11700,livres,.25,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
36,Local,1739,Nantes,,Hollande,Imports,Anabas,,,7350,,7350,pieces,1,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
37,Local,1739,Nantes,,Hollande,Imports,Alibanis,,,1360,,100,pieces,13.6,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
38,Local,1739,Nantes,,Hollande,Imports,Amidon,,,337,,1925,livres,.175,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,.12,,,,,,,,,,
39,Local,1739,Nantes,,Hollande,Imports,Bled froment,,,213200,,916.5,tonneaux,200,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,29900,,,,,,,,,,
40,Local,1739,Nantes,,Hollande,Imports,Bled seigle,,,1061400,,7076,tonneaux,150,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,,0,,,,,,,,,,
41,Local,1739,Nantes,,Hollande,Imports,Beurre,,,81,,175,livres,.5,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,1,,,,,Hasna,1,erreur de calcul,-6.5,,,,,,,,,,
42,Local,1739,Nantes,,Hollande,Imports,Bierre,,,30210,,1007,bariques,30,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
43,Local,1739,Nantes,,Hollande,Imports,Bedelium,,,37,,30,livres,1.25,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,-.5,,,,,,,,,,
44,Local,1739,Nantes,,Hollande,Imports,Baume de copahu,,,1668,,278,livres,6,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
45,Local,1739,Nantes,,Hollande,Imports,Blanc de ceruse,,,45,,350,livres,.13,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,-.5,,,,,,,,,,
46,Local,1739,Nantes,,Hollande,Imports,Blanc de baleine,,,300,,75,livres,4,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
47,Local,1739,Nantes,,Hollande,Imports,Borax rafiné,,,350,,200,livres,1.75,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
48,Local,1739,Nantes,,Hollande,Imports,Bray gras,,,140,,8,barils,17.5,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
49,Local,1739,Nantes,,Hollande,Imports,Brun rouge,,,,,550,livres,17.5,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,absence de prix,-9625,,,,,,,,,,
50,Local,1739,Nantes,,Hollande,Imports,Bajutapau,,,19695,,718,pieces,27.5,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,erreur de calcul,-50,,,,,,,,,,
51,Local,1739,Nantes,,Hollande,Imports,Bayette,,,520,,400,aunes,1.35,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,erreur de calcul,-20,,,,,,,,,,
52,Local,1739,Nantes,,Hollande,Imports,Broose,,,2040,,510,pieces,4,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
53,Local,1739,Nantes,,Hollande,Imports,Boulange,,,350,,50,pieces,7,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
54,Local,1739,Nantes,,Hollande,Imports,Bernic,,,,,50,pieces,0,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
55,Local,1739,Nantes,,Hollande,Imports,Brosserie,,,2511,,2511,livres,1,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
56,Local,1739,Nantes,,Hollande,Imports,Baleine coupée,,,7570,,2288,livres,4.1,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,-1810.8,,,,,,,,,,
57,Local,1739,Nantes,,Hollande,Imports,Bassins d'etain,,,110,,110,livres,1,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
58,Local,1739,Nantes,,Hollande,Imports,Bassins de cuivre,,,16770,,12200,livres,1.375,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,erreur de calcul,-5,,,,,,,,,,
59,Local,1739,Nantes,,Hollande,Imports,Bouteilles de verre,,,49,,325,livres,.15,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,.25,,,,,,,,,,
60,Local,1739,Nantes,,Hollande,Imports,Barbansons de terre,,,252,,725,livres,.35,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,erreur de calcul,-1.75,,,,,,,,,,
61,Local,1739,Nantes,,Hollande,Imports,Bois à teindre,,,295,,1475,livres,.2,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
62,Local,1739,Nantes,,Hollande,Imports,Bois de campêche,,,16775,,152500,livres,.11,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,0,,,,,,,,,,
63,Local,1739,Nantes,,Hollande,Imports,Bois de bresil,,,1316,,10075,livres,.135,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,erreur de calcul,-44.13,,,,,,,,,,
64,Local,1739,Nantes,,Hollande,Imports,Bois de ste marthe,,,2078,,12225,livres,.17,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,,-.25,,,,,,,,,,
65,Local,1739,Nantes,,Hollande,Imports,Bois d'inde moulu,,,17862,,102075,livres,.175,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,erreur de calcul,-1.13,,,,,,,,,,
66,Local,1739,Nantes,,Hollande,Imports,Bois de sandal rapé,,,1062,,6075,livres,.175,sources/Local/AD44_C706_Nantes_Imports_1739.csv,AD44 C706,2,,,,,Hasna,1,erreur de calcul,-1.13,,,,,,,,,,
