line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1718,La Rochelle,,L'Angleterre,Exports,Eau de vie,,,276552,0,3841,Barrique,72,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
2,Local,1718,La Rochelle,,L'Angleterre,Exports,Maron,,,1315,0,526,Boisseaux,2.5,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
3,Local,1718,La Rochelle,,L'Angleterre,Exports,Pruneaux,,,43.5,0,290,Sous,.15,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
4,Local,1718,La Rochelle,,L'Angleterre,Exports,Sel,,,74680,0,7468,Muids,10,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
5,Local,1718,La Rochelle,,L'Angleterre,Exports,Sel,,,,0,6,Charges,0,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,Quantités et prix unitaire pas renseignés,0,,,,,,,,,,
6,Local,1718,La Rochelle,,L'Angleterre,Exports,Vin de Bordeaux,,,10260,0,57,Tonneaux,180,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
7,Local,1718,La Rochelle,,L'Angleterre,Exports,Vin de Saint-Jean,,,2500,0,25,Tonneaux,100,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
8,Local,1718,La Rochelle,,L'Angleterre,Exports,Vin de Ré,,,420,0,6,Tonneaux,70,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
9,Local,1718,La Rochelle,,L'Angleterre,Exports,Bois de noyer,,,460,0,46,Brasses,10,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
10,Local,1718,La Rochelle,,L'Angleterre,Exports,Barriques neuves,,,340,0,68,Nombre,5,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
11,Local,1718,La Rochelle,,L'Angleterre,Exports,Cartes à jouer,,,18,0,12,Livres,1.5,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
12,Local,1718,La Rochelle,,L'Angleterre,Exports,Indigo,,,11324,0,2830,Livres,4,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,4,,,,,,,,,,
13,Local,1718,La Rochelle,,L'Angleterre,Exports,Peaux de chevreaux,,,13149,0,2922,Douzaine,4.5,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
14,Local,1718,La Rochelle,,L'Angleterre,Exports,Peaux de mouton,,,1650,0,550,Douzaine,3,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
15,Local,1718,La Rochelle,,L'Angleterre,Exports,Papier,,,5160,0,1032,Rames,5,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,1,,,,,Laura Moutou,,,0,,,,,,,,,,
16,Local,1718,La Rochelle,,L'Angleterre,Exports,Planche De noyer,,,87.5,0,35,Nombres,2.5,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,2,,,,,Laura Moutou,,,0,,,,,,,,,,
17,Local,1718,La Rochelle,,L'Angleterre,Exports,Pierres à fusil,,,120,0,12,Barrils,10,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,2,,,,,Laura Moutou,,,0,,,,,,,,,,
18,Local,1718,La Rochelle,,Flandre Impérialle,Exports,Eau de vie,,,8560,0,119,Barrique,72,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,2,,,,,Laura Moutou,,,-8,,,,,,,,,,
19,Local,1718,La Rochelle,,Flandre Impérialle,Exports,Sel,,,2300,0,230,Muids,10,sources/Local/AD17_41_ETP_271_9443_La_Rochelle_Exports_1718.csv,AD17 41 ETP 271/9443,2,,,,,Laura Moutou,,,0,,,,,,,,,,
