line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Acier,,,8441.75,,37767,Livre poids,0.25,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
2,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Aloès,,,915,,366,Livre poids,2.5,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
3,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Alun,,,7350.3,,40835,Livre poids,0.18,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
4,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Anis,,,775.75,,3095,Livre poids,0.25,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
5,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Ardoises,,,2940,,84000,en nombre,0.035,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
6,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Argent vif,,,540,,180,Livre poids,3,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
7,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Assa foetida du Levant,,,888,,444,Livre poids,2,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
8,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Azur,,,60987,,81316,Livre poids,0.75,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
9,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Baleine coupée,,,31596,,10532,Livre poids,3,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
10,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Benjoin,,,3360,,1680,Livre poids,2,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
11,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Bois de teinture,,,12808.05,,85387,Livre poids,0.15,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
12,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Bois de buis,,,9.2,,115,Livre poids,0.08,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
13,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Borax,,,438,,146,Livre poids,3,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
14,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Bouteilles de verre,,,110.15,,787,en nombre,0.14,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
15,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Briques,,,100,,10000,en nombre,0.1,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
16,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Cannelle,,,7095,,1419,Livre poids,5,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
17,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Carreaux de marbre,,,300,,4800,Livre poids,0.0625,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
18,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Carret,,,5068,,724,Livre poids,7,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
19,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Casse,,,1334,,3335,Livre poids,0.4,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
20,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Cendre bleue,,,392,,98,Livre poids,4,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
21,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Cendre potasse,,,56386.05,,375910,Livre poids,0.15,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
22,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Cendre vedasse,,,3510,,23400,Livre poids,0.15,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
23,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Ceruse,,,5299.05,,33122,Livre poids,0.16,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
24,Local,1762,Flandre,Dunkerque-Basseville,Monde via Dunkerque,Imports,Chocolat,,,10.05,,7,Livre poids,1.5,sources/Local/CCDk_1762_Flandre_Imports_1762.csv,CCDk 1762,295,,,,,Nannini Elisabeth,,"Registre 1762, p.221-225, 24 mai 1768, via Pfister (1985)",,,,,,,,,,
