line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1753,La Rochelle,,L'Allemagne,Exports,Caffé,,,1194.05,0,1837,Livres,.64999998,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
2,Local,1753,La Rochelle,,L'Allemagne,Exports,Genine,,,880,0,110,Livres,8,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
3,Local,1753,La Rochelle,,L'Allemagne,Exports,Peaux de cerf,,,79128,0,13188,Livres,6,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
4,Local,1753,La Rochelle,,L'Allemagne,Exports,Peaux de chevreuil,,,73260,0,4070,Nombre,18,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
5,Local,1753,La Rochelle,,L'Allemagne,Exports,Peaux de loup de bois,,,29102.4,0,8084,Nombre,3.5999999,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
6,Local,1753,La Rochelle,,L'Allemagne,Exports,Peaux de loup cervier,,,840,0,140,Nombre,6,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
7,Local,1753,La Rochelle,,L'Allemagne,Exports,Peaux de martre,,,9000,0,500,Nombre,18,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
8,Local,1753,La Rochelle,,L'Allemagne,Exports,Peaux d'ours,,,52930,0,10586,Nombre,5,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
9,Local,1753,La Rochelle,,L'Allemagne,Exports,Pelleterie du Canada,,,12525,0,835,Nombre,15,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
10,Local,1753,La Rochelle,,L'Angleterre,Exports,Caffé,,,937.95001,0,1443,Livres,.64999998,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,1,,,,,Laura Moutou,,,0,,,,,,,,,
11,Local,1753,La Rochelle,,L'Angleterre,Exports,Confitures,,,50,0,50,Livres,1,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,2,,,,,Laura Moutou,,,0,,,,,,,,,
12,Local,1753,La Rochelle,,L'Angleterre,Exports,Eau de vie de Charante,,,31640,0,452,Bariques,70,sources/Local/AD17_41_ETP_271_9477_La_Rochelle_Exports_1753.csv,AD17 41 ETP 271/9477,2,,,,,Laura Moutou,,,0,,,,,,,,,
