line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1735,Nantes,,Angleterre,Exports,Avoine,,,200,,5,Tonneau,40,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
2,Local,1735,Nantes,,Angleterre,Exports,Bled froment,,,30870,,294,Tonneau,105,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
3,Local,1735,Nantes,,Angleterre,Exports,Bled seigle,,,2015,,31,Tonneau,65,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
4,Local,1735,Nantes,,Angleterre,Exports,Beuf salé du païs,,,160,,800,Livre,.2,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,0,,,,,,,,,
5,Local,1735,Nantes,,Angleterre,Exports,Bazin,,,600,,20,Pièce,30,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
6,Local,1735,Nantes,,Angleterre,Exports,Boutons de crin,,,40,,,,0,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,-40,,,,,,,,,
7,Local,1735,Nantes,,Angleterre,Exports,Confitures,,,25,,50,Livre,.5,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,0,,,,,,,,,
8,Local,1735,Nantes,,Angleterre,Exports,Caffé de moka,,,2290,,1272,Livre,1.8,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,-.40000001,,,,,,,,,
9,Local,1735,Nantes,,Angleterre,Exports,Caffé des Isles,,,3420,,3420,Livre,1,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
10,Local,1735,Nantes,,Angleterre,Exports,Cotonade,,,130,,65,Aune,2,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
11,Local,1735,Nantes,,Angleterre,Exports,Cartes a jouer,,,712,,475,Livre,1.5,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,.5,,,,,,,,,
12,Local,1735,Nantes,,Angleterre,Exports,Chandelle,,,22,,50,Livre,.44999999,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,.5,,,,,,,,,
13,Local,1735,Nantes,,Angleterre,Exports,Eau de vie,,,197400,,2632,Barique,75,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,Droits à 3 livres et 5 sous par barique,0,,,,,,,,,
14,Local,1735,Nantes,,Angleterre,Exports,Farine,,,1890,,10.5,Tonneau,180,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
15,Local,1735,Nantes,,Angleterre,Exports,Feves,,,12,,2,Septiers,6,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
16,Local,1735,Nantes,,Angleterre,Exports,Fil a voile,,,15,,20,Livre,.75,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
17,Local,1735,Nantes,,Angleterre,Exports,Fayence,,,30,,10,Douzaine,3,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
18,Local,1735,Nantes,,Angleterre,Exports,Fer en verge,,,240,,1500,Livre,.16,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,0,,,,,,,,,
19,Local,1735,Nantes,,Angleterre,Exports,Guinée blanche,,,900,,20,Pièce,45,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,0,,,,,,,,,
20,Local,1735,Nantes,,Angleterre,Exports,Indigo,,,5362,,1650,Livre,3.25,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,,.5,,,,,,,,,
21,Local,1735,Nantes,,Angleterre,Exports,Lard du pais,,,160,,800,Livre,.2,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,1,,,,,Anthony Rebours,,Prix unitaire en pourcentage,0,,,,,,,,,
22,Local,1735,Nantes,,Angleterre,Exports,Mouchoirs de fil organdy,,,1568,,49,Pièce,32,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,2,,,,,Anthony Rebours,,,0,,,,,,,,,
23,Local,1735,Nantes,,Angleterre,Exports,Mouchoirs des Indes,,,72,,2,Douzaine,36,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,2,,,,,Anthony Rebours,,,0,,,,,,,,,
24,Local,1735,Nantes,,Angleterre,Exports,Mouchoirs de Rouen,,,36,,3,Douzaine,12,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,2,,,,,Anthony Rebours,,,0,,,,,,,,,
25,Local,1735,Nantes,,Angleterre,Exports,Marmites de fer,,,252,,144,Nombre,1.75,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,2,,,,,Anthony Rebours,,,0,,,,,,,,,
26,Local,1735,Nantes,,Angleterre,Exports,Merain ganivelle en douelles,,,31,,3000,pièces,.12,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,2,,,,,Anthony Rebours,,150 livres les 1240 douelles / erreur de calcul,329,,,,,,,,,
27,Local,1735,Nantes,,Angleterre,Exports,Noix,,,42,,70,Millier,.60000002,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,2,,,,,Anthony Rebours,,,0,,,,,,,,,
28,Local,1735,Nantes,,Angleterre,Exports,Pruneaux de Ste Caterine,,,60,,200,Livre,.30000001,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,2,,,,,Anthony Rebours,,Prix unitaire en pourcentage,0,,,,,,,,,
29,Local,1735,Nantes,,Angleterre,Exports,Papier a écrire,,,2030,,4160,Livre,.5,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,2,,,,,Anthony Rebours,,erreur de calcul,50,,,,,,,,,
30,Local,1735,Nantes,,Angleterre,Exports,Porcelaine des Indes,,,530,,106,Livre,5,sources/Local/AD44_C706_Nantes_Exports_1735.csv,AD44 C706,2,,,,,Anthony Rebours,,,0,,,,,,,,,
