line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Bois ; divers,,,23300,0,,,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
2,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Bois ; teinture et Marqueterie,,,14600,0,,,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
3,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Bois ; mêlée,,,86700,0,481500,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
4,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Bois ; de campêche,,,756800,0,3855700,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
5,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Bois ; jaune,,,40200,0,225100,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
6,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Bois ; fustel,,,28400,0,142700,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
7,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Cendre,,,18500,0,185600,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
8,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Cendre ; barille,,,319900,0,3198000,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
9,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Cendre ; bourde,,,257500,0,2275300,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
10,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Cendre ; à savon,,,216500,0,2165100,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
11,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Cendre ; potasse,,,13500,0,38800,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
12,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Cendre ; fonde,,,730400,0,2988900,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
13,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Fer ; divers,,,11800,0,,,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
14,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Fer ; en barre et verges,,,343400,0,1906400,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
15,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Fer ; en ancres,,,114000,0,398700,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
16,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Graines ; diverses,,,18100,0,,,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
17,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Meules,,,34300,0,,,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
18,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Plomb,,,212600,0,850400,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
19,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Soufre,,,15100,0,100700,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
20,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Suif ; en pain,,,99300,0,223400,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,3354900,,,,David Cassagnes,,,,,,,,,,,,
21,Objet Général,1788,,,Espagne et les Etats en dépendants,Imports,Chanvre,,,88800,0,224000,Livres,,sources/Objet General/AN_F12_1835_Imports_1788.csv,AN F12 1835,1,8293300,,,,David Cassagnes,,,,,,,,,,,,
