line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Objet Général,1780,,,Espagne,Exports,Acier,,,1060,0,3030,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,126893,,,,Fatima Zahra,,,,,,,,,,,,
2,Objet Général,1780,,,Levant,Exports,Acier,,,1708,0,4880,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,126893,,,,Fatima Zahra,,,,,,,,,,,,
3,Objet Général,1780,,,Suisse,Exports,Acier,,,119700,0,342000,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,126893,,,,Fatima Zahra,,,,,,,,,,,,
4,Objet Général,1780,,,Etats-Unis,Exports,Acier,,,3289,0,9400,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,126893,,,,Fatima Zahra,,,,,,,,,,,,
5,Objet Général,1780,,,Isles,Exports,Acier,,,1136,0,3246,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,126893,,,,Fatima Zahra,,,,,,,,,,,,
6,Objet Général,1780,,,Isles,Exports,Affuts de canon,,,1800,0,60,en nombre,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,,,,,Fatima Zahra,,,,,,,,,,,,
7,Objet Général,1780,,,Savoye,Exports,Agneaux,,,1464,0,732,en nombre,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,,,,,Fatima Zahra,,,,,,,,,,,,
8,Objet Général,1780,,,Allemagne,Exports,Ajustements,,,5701,0,,,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,,,,,Fatima Zahra,,,,,,,,,,,,
9,Objet Général,1780,,,Hollande,Exports,Aloës,,,6000,0,1500,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,7746,,,,Fatima Zahra,,,,,,,,,,,,
10,Objet Général,1780,,,Suisse,Exports,Aloës,,,1746,0,582,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,7746,,,,Fatima Zahra,,,,,,,,,,,,
11,Objet Général,1780,,,Danemark,Exports,Alun,,,2404,0,12020,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,17416,,,,Fatima Zahra,,,,,,,,,,,,
12,Objet Général,1780,,,Hollande,Exports,Alun,,,1376,0,6880,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,17416,,,,Fatima Zahra,,,,,,,,,,,,
13,Objet Général,1780,,,Italie,Exports,Alun,,,2437,0,12185,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,17416,,,,Fatima Zahra,,,,,,,,,,,,
14,Objet Général,1780,,,Genes,Exports,Alun,,,1146,0,5730,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,17416,,,,Fatima Zahra,,,,,,,,,,,,
15,Objet Général,1780,,,Levant,Exports,Alun,,,3458,0,17790,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,17416,,,,Fatima Zahra,,,,,,,,,,,,
16,Objet Général,1780,,,Savoye,Exports,Alun,,,1049,0,5245,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,17416,,,,Fatima Zahra,,,,,,,,,,,,
17,Objet Général,1780,,,Suisse,Exports,Alun,,,3477,0,13910,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,17416,,,,Fatima Zahra,,,,,,,,,,,,
18,Objet Général,1780,,,Etats-Unis,Exports,Alun,,,1069,0,5346,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,17416,,,,Fatima Zahra,,,,,,,,,,,,
19,Objet Général,1780,,,Isles,Exports,Alun,,,1000,0,,,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,3,17416,,,,Fatima Zahra,,,,,,,,,,,,
20,Objet Général,1780,,,Danemark,Exports,Amandes,,,78513,0,392565,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,5,303916,,,,Fatima Zahra,,,,,,,,,,,,
21,Objet Général,1780,,,Hollande,Exports,Amandes,,,37799,0,188995,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,5,303916,,,,Fatima Zahra,,,,,,,,,,,,
22,Objet Général,1780,,,Italie,Exports,Amandes,,,10842,0,54210,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,5,303916,,,,Fatima Zahra,,,,,,,,,,,,
23,Objet Général,1780,,,Genes,Exports,Amandes,,,18220,0,91100,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,5,303916,,,,Fatima Zahra,,,,,,,,,,,,
24,Objet Général,1780,,,Levant,Exports,Amandes,,,26335,0,131675,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,5,303916,,,,Fatima Zahra,,,,,,,,,,,,
25,Objet Général,1780,,,Nord,Exports,Amandes,,,7056,0,35280,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,5,303916,,,,Fatima Zahra,,,,,,,,,,,,
26,Objet Général,1780,,,Savoye,Exports,Amandes,,,61851,0,217340,livres,,sources/Objet General/AN_F12_248_Exports_1780.csv,AN F12 248,5,303916,,,,Fatima Zahra,,,,,,,,,,,,
