line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Objet Général,1754,,,Hollande,Imports,Achia,,,4,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,0,,,,Saadia Mai,,,,,,,,,,,,
2,Objet Général,1754,,,Allemagne,Imports,Acier,,,26920.4,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
3,Objet Général,1754,,,Angleterre,Imports,Acier,,,1330,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
4,Objet Général,1754,,,Danemark,Imports,Acier,,,539.29999,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
5,Objet Général,1754,,,Espagne,Imports,Acier,,,1365,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
6,Objet Général,1754,,,Flandre,Imports,Acier,,,822.5,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
7,Objet Général,1754,,,Hollande,Imports,Acier,,,140404,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
8,Objet Général,1754,,,Italie,Imports,Acier,,,15960,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
9,Objet Général,1754,,,Levant,Imports,Acier,,,980,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
10,Objet Général,1754,,,Nord,Imports,Acier,,,16933.301,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
11,Objet Général,1754,,,Suède,Imports,Acier,,,38252.301,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
12,Objet Général,1754,,,Suisse,Imports,Acier,,,4643.3999,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,248150,,,,Saadia Mai,,,,,,,,,,,,
13,Objet Général,1754,,,Espagne,Imports,Agarie,,,19.5,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,1748,,,,Saadia Mai,,,,,,,,,,,,
14,Objet Général,1754,,,Hollande,Imports,Agarie,,,412.5,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,1748,,,,Saadia Mai,,,,,,,,,,,,
15,Objet Général,1754,,,Italie,Imports,Agarie,,,540,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,1748,,,,Saadia Mai,,,,,,,,,,,,
16,Objet Général,1754,,,Savoye,Imports,Agarie,,,76,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,1748,,,,Saadia Mai,,,,,,,,,,,,
17,Objet Général,1754,,,Suisse,Imports,Agarie,,,700,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,1748,,,,Saadia Mai,,,,,,,,,,,,
18,Objet Général,1754,,,Hollande,Imports,Agathe,,,750,0,,,,sources/Objet General/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,0,,,,Saadia Mai,,,,,,,,,,,,
