source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Résumé,1788,,,Royaume d'Espagne,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,32000,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,1,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,Hollande,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,697100,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,2,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,Royaume de Prusse,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,225400,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,3,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,Etats d'Allemagne,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,11900,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,4,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,Villes anséatique,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,567300,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,5,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,Royaume de Danemarck,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,98100,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,6,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,Royaume de suede,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,49900,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,7,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,Milane et toscane,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,241000,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,8,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,République de Genes,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,185000,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,9,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,Empire ottoman et barbarie,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,2832300,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,9,10,9419600,,,,Fatima Zahra,,,,,,,,,,,
Résumé,1788,,,Royaume de naples,Imports,"1///Subsistances///Blé et autres grains, comestibles",,,2131800,0,,,,sources/Résumé/AN_F12_251_Imports_1788.csv,AN F12 251,10,11,9419600,,,,Fatima Zahra,,,,,,,,,,,
