line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National toutes directions partenaires manquants,1789,Besançon,Arcey,Allemagne et Pologne,Imports,Acier,,,23046,,57614,Livres,"0,4",sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,23046,,,,,,,,,
2,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Amadou,,,1505,,1881,Livres,"0,8",sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,1505,,,,,,,,,
3,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Amidon,,,311,,1037,Livres,"0,3",sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,311,,,,,,,,,
4,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Armes blanches en fleur,,,2097,,899,Livres,3,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,J’ai vérifié : tous les chiffres ont l’air bons GD,2097,,,,,,,,,
5,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Baleine coupée,,,1305,,435,Livres,3,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,1305,,,,,,,,,
6,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Bestiaux en bœufs,,,3520,,22,nombre,160,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,3520,,,,,,,,,
7,National toutes directions partenaires manquants,1789,Besançon,Arcey,Allemagne et Pologne,Imports,Bestiaux en bœufs,,,41120,,257,nombre,160,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,41120,,,,,,,,,
8,National toutes directions partenaires manquants,1789,Besançon,Arcey,"Suisse, alliés et Geneve",Imports,Bestiaux en bœufs,,,32800,,205,nombre,160,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,32800,,,,,,,,,
9,National toutes directions partenaires manquants,1789,Besançon,Arcey,Allemagne et Pologne,Imports,Bestiaux en chevaux,,,1422,,79,nombre,18,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,1422,,,,,,,,,
10,National toutes directions partenaires manquants,1789,Besançon,Arcey,"Suisse, alliés et Geneve",Imports,Bestiaux en chevaux,,,234,,13,nombre,18,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,234,,,,,,,,,
11,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Bestiaux en moutons,,,720,,40,nombre,18,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,720,,,,,,,,,
12,National toutes directions partenaires manquants,1789,Besançon,Arcey,Allemagne et Pologne,Imports,Bestiaux en moutons,,,8838,,491,nombre,18,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,8838,,,,,,,,,
13,National toutes directions partenaires manquants,1789,Besançon,Arcey,"Suisse, alliés et Geneve",Imports,Bestiaux en moutons,,,2466,,137,nombre,18,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,2466,,,,,,,,,
14,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Bestiaux en porcs,,,18684,,519,nombre,36,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,18684,,,,,,,,,
15,National toutes directions partenaires manquants,1789,Besançon,Arcey,Allemagne et Pologne,Imports,Bestiaux en porcs,,,6120,,170,nombre,36,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,6120,,,,,,,,,
16,National toutes directions partenaires manquants,1789,Besançon,Arcey,"Suisse, alliés et Geneve",Imports,Bestiaux en porcs,,,900,,25,nombre,36,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,900,,,,,,,,,
17,National toutes directions partenaires manquants,1789,Besançon,Arcey,Allemagne et Pologne,Imports,Bestiaux en taureaux,,,3000,,25,nombre,120,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,3000,,,,,,,,,
18,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Bestiaux en vaches,,,300,,3,nombre,100,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,300,,,,,,,,,
19,National toutes directions partenaires manquants,1789,Besançon,Arcey,Allemagne et Pologne,Imports,Bestiaux en vaches,,,35500,,355,nombre,100,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,35500,,,,,,,,,
20,National toutes directions partenaires manquants,1789,Besançon,Arcey,"Suisse, alliés et Geneve",Imports,Bestiaux en vaches,,,500,,5,nombre,100,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,500,,,,,,,,,
21,National toutes directions partenaires manquants,1789,Besançon,Arcey,"Suisse, alliés et Geneve",Imports,Bestiaux en veaux,,,125,,5,nombre,25,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,125,,,,,,,,,
22,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Bestiaux bêtes de somme en chevaux,,,9600,,30,nombre,320,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,9600,,,,,,,,,
23,National toutes directions partenaires manquants,1789,Besançon,Arcey,"Suisse, alliés et Geneve",Imports,Bestiaux bêtes de somme en chevaux,,,64960,,203,nombre,320,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,64960,,,,,,,,,
24,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Bierre,,,918,,"21,26",,,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,,
25,National toutes directions partenaires manquants,1789,Besançon,Arcey,Alsace,Imports,Bois divers,,,504,,,,,sources/National toutes directions partenaires manquants/AN_F12_1667_Besancon_Imports_1789.csv,AN F12 1667,3,,,,,Nannini Elisabeth,,,,,,,,,,,,
