line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1787,Marseille,Marseille,Gênes,Imports,Acier,,,4452,0,18545,livres,.23999999,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,43434,,,,Silvia Marzagalli,,,1.2,,,,,,,,,
2,Local,1787,Marseille,Marseille,"Milan, Toscane & Lucques",Imports,Acier,,,25233,0,105138,livres,.23999999,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,43434,,,,Silvia Marzagalli,,,-.12,,,,,,,,,
3,Local,1787,Marseille,Marseille,Angleterre,Imports,Acier,,,1600,0,6667,livres,.23999999,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,43434,,,,Silvia Marzagalli,,doute de lecture sur la note // Présence d'une Nota: les valeurs du commerce d'Angleterre ont été formés d'après le prix de l'état particulier de nos relations avec cette puissance depuis le traité,-.079999998,,,,,,,,,
4,Local,1787,Marseille,Marseille,Quatre Villes anséatiques,Imports,Acier,,,1133,0,4723,livres,.23999999,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,43434,,,,Silvia Marzagalli,,,-.51999998,,,,,,,,,
5,Local,1787,Marseille,Marseille,"Etats de l'Empereur, en Allemagne & Flandre",Imports,Acier,,,7356,0,30651,livres,.23999999,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,43434,,,,Silvia Marzagalli,,,-.23999999,,,,,,,,,
6,Local,1787,Marseille,Marseille,Suède,Imports,Acier,,,3660,0,15250,livres,.23999999,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,43434,,,,Silvia Marzagalli,,,0,,,,,,,,,
7,Local,1787,Marseille,Marseille,"Naples, Sicile & Parme",Imports,Amadou,,,8466,0,8466,livres,1,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,8466,,,,Silvia Marzagalli,,,0,,,,,,,,,
8,Local,1787,Marseille,Marseille,L'Espagne & les Etats en dépendants,Imports,Amandes cassées,,,28150,0,50268,livres,.56,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,157926,,,,Elisabeth Nannini,,,-.079999998,,,,,,,,,
9,Local,1787,Marseille,Marseille,Etats du Roi de Sardaigne,Imports,Amandes cassées,,,7998,0,14283,livres,.56,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,157926,,,,Elisabeth Nannini,,,-.47999999,,,,,,,,,
10,Local,1787,Marseille,Marseille,Gênes,Imports,Amandes cassées,,,14509,0,25907,livres,.56,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,157926,,,,Elisabeth Nannini,,,1.08,,,,,,,,,
11,Local,1787,Marseille,Marseille,"Naples, Sicile et Parme",Imports,Amandes cassées,,,73946,0,132047,livres,.56,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,157926,,,,Elisabeth Nannini,,,-.31999999,,,,,,,,,
12,Local,1787,Marseille,Marseille,Etats de Barbarie,Imports,Amandes cassées,,,33325,0,59509,livres,.56,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,157926,,,,Elisabeth Nannini,,,-.039999999,,,,,,,,,
13,Local,1787,Marseille,Marseille,L'Espagne & les Etats en dépendants,Imports,Amandes en coques,,,111842,0,243136,livres,.46000001,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,221342,,,,Elisabeth Nannini,,,-.56,,,,,,,,,
14,Local,1787,Marseille,Marseille,Etats du Roi de Sardaigne,Imports,Amandes en coques,,,13555,0,29469,livres,.46000001,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,221343,,,,Elisabeth Nannini,,,-.74000001,,,,,,,,,
15,Local,1787,Marseille,Marseille,"Milan, Toscane et Lucques",Imports,Amandes en coques,,,5117,0,11124,livres,.46000001,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,221343,,,,Elisabeth Nannini,,,-.039999999,,,,,,,,,
16,Local,1787,Marseille,Marseille,"Naples, Sicile et Parme",Imports,Amandes en coques,,,6900,0,15000,livres,.46000001,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,221343,,,,Elisabeth Nannini,,,0,,,,,,,,,
17,Local,1787,Marseille,Marseille,Etats de Barbarie,Imports,Amandes en coques,,,81459,0,177085,livres,.46000001,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,221343,,,,Elisabeth Nannini,,,-.1,,,,,,,,,
18,Local,1787,Marseille,Marseille,Le Levant et l'Empire Ottoman,Imports,Amandes en coques,,,2470,0,5370,livres,.46000001,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,221343,,,,Elisabeth Nannini,,,-.2,,,,,,,,,
19,Local,1787,Marseille,Marseille,L'Espagne & les Etats en dépendants,Imports,Auffe ouvrée,,,116228,0,774853,livres,.15000001,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,127836,,,,Elisabeth Nannini,,,.050000001,,,,,,,,,
20,Local,1787,Marseille,Marseille,"Naples, Sicile et Parme",Imports,Auffe ouvrée,,,11608,0,77392,livres,.15000001,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,127836,,,,Elisabeth Nannini,,,-.80000001,,,,,,,,,
21,Local,1787,Marseille,Marseille,Gênes,Imports,Balai ; de Livourne,,,3270,0,545,douzaines,6,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,51138,,,,Elisabeth Nannini,,,0,,,,,,,,,
22,Local,1787,Marseille,Marseille,"Milan, Toscane et Lucques",Imports,Balai ; de Livourne,,,46668,0,7778,douzaines,6,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,51138,,,,Elisabeth Nannini,,,0,,,,,,,,,
23,Local,1787,Marseille,Marseille,Etat Ecclesiastique,Imports,Balai ; de Livourne,,,1200,0,200,douzaines,6,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,51138,,,,Elisabeth Nannini,,,0,,,,,,,,,
24,Local,1787,Marseille,Marseille,L'Espagne & les Etats en dépendants,Imports,Balai ; de Palme,,,4919,0,4919,douzaines,1,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,7195,,,,Elisabeth Nannini,,,0,,,,,,,,,
25,Local,1787,Marseille,Marseille,Gênes,Imports,Balai ; de Palme,,,2276,0,2276,douzaines,1,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,7195,,,,Elisabeth Nannini,,,0,,,,,,,,,
26,Local,1787,Marseille,Marseille,L'Espagne & les Etats en dépendants,Imports,Baleines canon,,,23750,0,12500,livres,1.9,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,53017,,,,Elisabeth Nannini,,,0,,,,,,,,,
27,Local,1787,Marseille,Marseille,Portugal,Imports,Baleines canon,,,10077,0,5304,livres,1.9,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,53017,,,,Elisabeth Nannini,,,-.60000002,,,,,,,,,
28,Local,1787,Marseille,Marseille,"Les Etats de l'Empereur, en Allemagne & Flandre",Imports,Baleines canon,,,19190,0,10100,livres,1.9,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,53017,,,,Elisabeth Nannini,,,0,,,,,,,,,
29,Local,1787,Marseille,Marseille,Gênes,Imports,Beurre,,,1500,0,2500,livres,.60000002,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,1500,,,,Elisabeth Nannini,,,0,,,,,,,,,
30,Local,1787,Marseille,Marseille,Hollande,Imports,Bierre,,,4490,0,29923,livres,.15000001,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,3,,,,,Elisabeth Nannini,,14961 pintes ou 51 veltes et 273 pintes,1.55,,,,,,,,,
31,Local,1787,Marseille,Marseille,Etats du Roi de Sardaigne,Imports,Bijouterie,,,10723,0,385,livres,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,10723,,,,Elisabeth Nannini,,valeur unitaire non renseignée,10723,,,,,,,,,
32,Local,1787,Marseille,Marseille,Gênes,Imports,Blonde de soye,,,13800,0,46,livres,300,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,13800,,,,Elisabeth Nannini,,doute sur le produit,0,,,,,,,,,
33,Local,1787,Marseille,Marseille,Ports à l'instar de l'étranger ; Corse,Imports,Bois ; divers à la valeur,,,38,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,38,,,,,,,,,
34,Local,1787,Marseille,Marseille,Bayonne,Imports,Bois ; divers à la valeur,,,1514,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,1514,,,,,,,,,
35,Local,1787,Marseille,Marseille,Dunkerque,Imports,Bois ; divers à la valeur,,,528,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,528,,,,,,,,,
36,Local,1787,Marseille,Marseille,L'Espagne & les Etats en dépendants,Imports,Bois ; divers à la valeur,,,981,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,981,,,,,,,,,
37,Local,1787,Marseille,Marseille,Etats du Roi de Sardaigne,Imports,Bois ; divers à la valeur,,,2394,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,2394,,,,,,,,,
38,Local,1787,Marseille,Marseille,Gênes,Imports,Bois ; divers à la valeur,,,114,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,114,,,,,,,,,
39,Local,1787,Marseille,Marseille,"Milan, Toscane et Lucques",Imports,Bois ; divers à la valeur,,,550,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,550,,,,,,,,,
40,Local,1787,Marseille,Marseille,Etat Ecclesiastique,Imports,Bois ; divers à la valeur,,,750,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,750,,,,,,,,,
41,Local,1787,Marseille,Marseille,"Naples, Sicile et Parme",Imports,Bois ; divers à la valeur,,,578,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,578,,,,,,,,,
42,Local,1787,Marseille,Marseille,Venise,Imports,Bois ; divers à la valeur,,,804,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,804,,,,,,,,,
43,Local,1787,Marseille,Marseille,Le Levant et l'Empire Ottoman,Imports,Bois ; divers à la valeur,,,31,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,31,,,,,,,,,
44,Local,1787,Marseille,Marseille,Angleterre,Imports,Bois ; divers à la valeur,,,616,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,616,,,,,,,,,
45,Local,1787,Marseille,Marseille,Hollande,Imports,Bois ; divers à la valeur,,,312,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,312,,,,,,,,,
46,Local,1787,Marseille,Marseille,Etats du roi de Prusse,Imports,Bois ; divers à la valeur,,,780,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,780,,,,,,,,,
47,Local,1787,Marseille,Marseille,La Russie et Courlande,Imports,Bois ; divers à la valeur,,,577,0,,,,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,9163,,,,Elisabeth Nannini,,Quantité et valeur unitaire non renseignées,577,,,,,,,,,
48,Local,1787,Marseille,Marseille,Ports à l'instar de l'étranger ; Corse,Imports,Bois ; à bruler,,,107457,0,10745720,livres,.0099999998,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,8067,,,,Elisabeth Nannini,,,-.2,,,,,,,,,
49,Local,1787,Marseille,Marseille,L'Espagne & les Etats en dépendants,Imports,Bois ; à bruler,,,335,0,33334,livres,.0099999998,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,8067,,,,Elisabeth Nannini,,,1.66,,,,,,,,,
50,Local,1787,Marseille,Marseille,Etats du Roi de Sardaigne,Imports,Bois ; à bruler,,,1149,0,114997,livres,.0099999998,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,8067,,,,Elisabeth Nannini,,,-.97000003,,,,,,,,,
51,Local,1787,Marseille,Marseille,Gênes,Imports,Bois ; à bruler,,,6585,0,658599,livres,.0099999998,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,8067,,,,Elisabeth Nannini,,,-.99000001,,,,,,,,,
52,Local,1787,Marseille,Marseille,Bayonne,Imports,Bois ; en cercles,,,998,0,998,paquets,1,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,104662,,,,Elisabeth Nannini,,,0,,,,,,,,,
53,Local,1787,Marseille,Marseille,Gênes,Imports,Bois ; en cercles,,,82147,0,82147,paquets,1,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,104662,,,,Elisabeth Nannini,,,0,,,,,,,,,
54,Local,1787,Marseille,Marseille,"Milan, Toscane & Lucques",Imports,Bois ; en cercles,,,340,0,340,paquets,1,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,104662,,,,Elisabeth Nannini,,,0,,,,,,,,,
55,Local,1787,Marseille,Marseille,"Naples, Sicile & Parme",Imports,Bois ; en cercles,,,22175,0,22175,paquets,1,sources/National toutes directions partenaires manquants/AN_F12_1655_Marseille_Imports_1787.csv,AN F12 1655,4,104662,,,,Elisabeth Nannini,,,0,,,,,,,,,
