line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
61,Tableau des quantités,1821,,,Monde,Exports,Chevaux ; Jumens,,,,,23,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,380,,
62,Tableau des quantités,1821,,,Monde (Hors Colonies),Exports,Chevaux ; Hongres,,,,,1072,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,17688,,
63,Tableau des quantités,1821,,,Colonies,Exports,Chevaux ; Hongres,,,,,1,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,0,,
64,Tableau des quantités,1821,,,Monde,Exports,Chevaux ; Poulains,,,,,145,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,2393,,
65,Tableau des quantités,1821,,,Monde (Hors Colonies),Exports,Mules et mulets,,,,,11319,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,62255,,
66,Tableau des quantités,1821,,,Colonies,Exports,Mules et mulets,,,,,699,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,0,,
67,Tableau des quantités,1821,,,Monde (Hors Colonies),Exports,Anes et ânesses,,,,,1064,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,1170,,
68,Tableau des quantités,1821,,,Colonies,Exports,Anes et ânesses,,,,,17,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,0,,
69,Tableau des quantités,1821,,,Monde,Exports,Moutons ; Mérinos et métis. ; Béliers,,,,,8,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,9,,
70,Tableau des quantités,1821,,,Monde,Exports,Moutons ; Mérinos et métis. ; Brebis et moutons,,,,,200,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,165,,
71,Tableau des quantités,1821,,,Monde,Exports,Moutons ; Mérinos et métis. ; Agneaux,,,,,49,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,27,,
72,Tableau des quantités,1821,,,Monde,Exports,"Moutons ; communs ; Béliers, brebis, moutons",,,,,47566,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,26161,,
73,Tableau des quantités,1821,,,Monde,Exports,Moutons ; communs ; Agneaux,,,,,6580,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,1810,,
74,Tableau des quantités,1821,,,Monde (Hors Colonies),Exports,Boeufs et taureaux,,,,,3704,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,24446,,
75,Tableau des quantités,1821,,,Colonies,Exports,Boeufs et taureaux,,,,,1,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,0,,
76,Tableau des quantités,1821,,,Monde (Hors Colonies),Exports,Vaches et génisses,,,,,3432,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,11326,,
77,Tableau des quantités,1821,,,Colonies,Exports,Vaches et génisses,,,,,42,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,0,,
78,Tableau des quantités,1821,,,Monde,Exports,Génisses et bouvillons,,,,,855,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,2822,,
79,Tableau des quantités,1821,,,Monde,Exports,Chèvres,,,,,1374,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,866,,
80,Tableau des quantités,1821,,,Monde,Exports,Veaux,,,,,1161,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,2554,,
81,Tableau des quantités,1821,,,Monde,Exports,Porcs ; de six mois et au-dessus,,,,,7594,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,16707,,
82,Tableau des quantités,1821,,,Monde,Exports,Porcs ; au-dessous de six mois,,,,,21321,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,23453,,
83,Tableau des quantités,1821,,,Monde,Exports,Chevreaux,,,,,50,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,14,,
84,Tableau des quantités,1821,,,Monde,Exports,Chiens de chasse,,,,,10,en nombre,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,6,,
85,Tableau des quantités,1821,,,Monde,Exports,"Gibier, volailles et tortues vivantes",,,220471,,,francs,,sources/Tableau des quantités/AN_F12_251_Exports_1821.csv,AN F12 251,5,,,,,Quentin Vidal,,,,,,,,,,,606,,
