source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Tableau des quantités,1819,,,Monde,Imports,Chevaux ; entiers,,,,0,210,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,1,,,,,Quentin Vidal,,,,,,,,,74019,1,
Tableau des quantités,1819,,,Monde,Imports,Chevaux ; hongres,,,,0,4086,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,2,,,,,Quentin Vidal,,,,,,,,,74019,2,
Tableau des quantités,1819,,,Monde,Imports,Chevaux ; jumens,,,,0,190,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,3,,,,,Quentin Vidal,,,,,,,,,74019,3,
Tableau des quantités,1819,,,Monde,Imports,Chevaux ; poulains,,,,0,2856,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,4,,,,,Quentin Vidal,,,,,,,,,15708,,
Tableau des quantités,1819,,,Monde,Imports,Mules et Mulets ; adultes,,,,0,528,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,5,,,,,Quentin Vidal,,,,,,,,,11055,1,
Tableau des quantités,1819,,,Monde,Imports,Mules et Mulets ; avec dents de lait,,,,0,426,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,6,,,,,Quentin Vidal,,,,,,,,,11055,2,
Tableau des quantités,1819,,,Monde,Imports,Moutons ; mérinos et métis ; Béliers,,,,0,260,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,7,,,,,Quentin Vidal,,,,,,,,,"46997,94",1,
Tableau des quantités,1819,,,Monde,Imports,Moutons ; mérinos et métis ; Brebis et moutons,,,,0,1126,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,8,,,,,Quentin Vidal,,,,,,,,,"46997,94",2,
Tableau des quantités,1819,,,Monde,Imports,Moutons ; communs,,,,0,169522,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,9,,,,,Quentin Vidal,,,,,,,,,"46997,94",3,
Tableau des quantités,1819,,,Monde,Imports,Moutons ; agneaux ; mérinos et métis,,,,0,371,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,10,,,,,Quentin Vidal,,,,,,,,,"3024,23",1,
Tableau des quantités,1819,,,Monde,Imports,Moutons ; agneaux ; communs,,,,0,27122,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,11,,,,,Quentin Vidal,,,,,,,,,"3024,23",2,
Tableau des quantités,1819,,,Monde,Imports,Taureaux,,,,0,227,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,12,,,,,Quentin Vidal,,,,,,,,,"54744,8",1,
Tableau des quantités,1819,,,Monde,Imports,Boeufs,,,,0,16397,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,13,,,,,Quentin Vidal,,,,,,,,,"54744,8",2,
Tableau des quantités,1819,,,Monde,Imports,Vaches,,,,0,16952,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,14,,,,,Quentin Vidal,,,,,,,,,"20942,46",1,
Tableau des quantités,1819,,,Monde,Imports,Génisses,,,,0,515,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,15,,,,,Quentin Vidal,,,,,,,,,"20942,46",2,
Tableau des quantités,1819,,,Monde,Imports,Bouvillons,,,,0,1643,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,16,,,,,Quentin Vidal,,,,,,,,,"20942,46",3,
Tableau des quantités,1819,,,Monde,Imports,Veaux,,,,0,12030,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,17,,,,,Quentin Vidal,,,,,,,,,"3307,26",,
Tableau des quantités,1819,,,Monde,Imports,Porcs,,,,0,28857,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,18,,,,,Quentin Vidal,,,,,,,,,"7890,35",,
Tableau des quantités,1819,,,Monde,Imports,Cochons de lait,,,,0,83867,en nombre,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,19,,,,,Quentin Vidal,,,,,,,,,"9225,37",,
Tableau des quantités,1819,,,Monde,Imports,Viandes de boucherie ; Salées ; de porc,,,,0,129706,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,20,,,,,Quentin Vidal,,,,,,,,,"24265,49",1,
Tableau des quantités,1819,,,Monde,Imports,Viandes de boucherie ; Salées ; autres,,,,0,20857,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,21,,,,,Quentin Vidal,,,,,,,,,"24265,49",2,
Tableau des quantités,1819,,,Monde,Imports,Substances propres à la médecine et à la parfumerie ; Cantharides (Mouches),,,,0,8799,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,22,,,,,Quentin Vidal,,,,,,,,,"6472,89",,
Tableau des quantités,1819,,,Monde,Imports,Substances propres à la médecine et à la parfumerie ; Musc.,,,,0,27,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,23,,,,,Quentin Vidal,,,,,,,,,"3636,18",,
Tableau des quantités,1819,,,Monde,Imports,Substances propres à la médecine et à la parfumerie ; Éponges ; communes,,,,0,21745,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,24,,,,,Quentin Vidal,,,,,,,,,"14735,08",,
Tableau des quantités,1819,,,Monde,Imports,Substances propres à la médecine et à la parfumerie ; Éponges ; fines,,,,0,2816,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,25,,,,,Quentin Vidal,,,,,,,,,"6291,37",,
Tableau des quantités,1819,,,Monde,Imports,Dents d'éléphant ; entières,,,,0,18365,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,26,,,,,Quentin Vidal,,,,,,,,,"19688,23",1,
Tableau des quantités,1819,,,Monde,Imports,Dents d'éléphant ; sciées,,,,0,297,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,27,,,,,Quentin Vidal,,,,,,,,,"19688,23",2,
Tableau des quantités,1819,,,Monde,Imports,Écaille de tortues ; carapaces,,,,0,3728,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,28,,,,,Quentin Vidal,,,,,,,,,"11199,04",1,
Tableau des quantités,1819,,,Monde,Imports,Écaille de tortues ; Onglons,,,,0,591,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,29,,,,,Quentin Vidal,,,,,,,,,"11199,04",2,
Tableau des quantités,1819,,,Monde,Imports,Écaille de tortues ; Rognures,,,,0,2140,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,30,,,,,Quentin Vidal,,,,,,,,,"11199,04",3,
Tableau des quantités,1819,,,Monde,Imports,Nacre de perle ; noire,,,,0,30942,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,31,,,,,Quentin Vidal,,,,,,,,,"7201,97",,
Tableau des quantités,1819,,,Monde,Imports,Nacre de perle ; argentée ; brute,,,,0,22843,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,32,,,,,Quentin Vidal,,,,,,,,,"19394,8",1,
Tableau des quantités,1819,,,Monde,Imports,Nacre de perle ; argentée ; sciée,,,,0,97,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,33,,,,,Quentin Vidal,,,,,,,,,"19394,8",2,
Tableau des quantités,1819,,,Monde,Imports,Soies ; gréges ; Douppions,,,,0,36032,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,34,,,,,Quentin Vidal,,,,,,,,,"15134,53",1,
Tableau des quantités,1819,,,Monde,Imports,Soies ; gréges ; autres que douppions,,,,0,8677,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,35,,,,,Quentin Vidal,,,,,,,,,"15134,53",2,
Tableau des quantités,1819,,,Monde,Imports,Soies ; moulinées ; Douppions,,,,0,1694,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,36,,,,,Quentin Vidal,,,,,,,,,"130911,07",1,
Tableau des quantités,1819,,,Monde,Imports,Soies ; moulinées ; autres que douppions,,,,0,233314,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,37,,,,,Quentin Vidal,,,,,,,,,"130911,07",2,
Tableau des quantités,1819,,,Monde,Imports,Soies ; Bourre. - Écrue ; en masse,,,,0,26970,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,38,,,,,Quentin Vidal,,,,,,,,,"5018,61",1,
Tableau des quantités,1819,,,Monde,Imports,Soies ; Bourre. - Écrue ; filée ; non moulinée,,,,0,68719,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,39,,,,,Quentin Vidal,,,,,,,,,"5018,61",2,
Tableau des quantités,1819,,,Monde,Imports,Soies ; Bourre. - Écrue ; filée ; moulinée,,,,0,589,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,40,,,,,Quentin Vidal,,,,,,,,,"5018,61",3,
Tableau des quantités,1819,,,Monde,Imports,Cire jaune non ouvrée,,,,0,48402,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,41,,,,,Quentin Vidal,,,,,,,,,"6016,15",,
Tableau des quantités,1819,,,Monde,Imports,Suif ; brut,,,,0,334237,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,42,,,,,Quentin Vidal,,,,,,,,,"14760,54",,
Tableau des quantités,1819,,,Monde,Imports,Suif ; Chandelles,,,,0,731871,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,43,,,,,Quentin Vidal,,,,,,,,,"3266,3",,
Tableau des quantités,1819,,,Monde,Imports,Colles ; de poissons,,,,0,3877,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,44,,,,,Quentin Vidal,,,,,,,,,"7077,37",,
Tableau des quantités,1819,,,Monde,Imports,Colles ; forte,,,,0,431163,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,45,,,,,Quentin Vidal,,,,,,,,,"112246,09",,
Tableau des quantités,1819,,,Monde,Imports,Laines ; fines ; lavées,,,,0,366752,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,46,,,,,Quentin Vidal,,,,,,,,,"5445,78",1,
Tableau des quantités,1819,,,Monde,Imports,Laines ; fines ; en suint,,,,0,86995,kg,,sources/Tableau des quantités/AN_F12_251_Imports_1819.csv,AN F12 251,5,47,,,,,Quentin Vidal,,,,,,,,,"5445,78",2,
