line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
451,Out,1836,,,,Imports,Aloes,,,13211,,6003,Kilo,2.2,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,218,13211,,,,Pierre Holegien,,,,,,,,,,,
452,Out,1836,,,,Imports,Baumes ; Benjoin,,,60816,,20272,Kilo,3,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,216,60816,,,,Pierre Holegien,,,,,,,,,,,
453,Out,1836,,,,Imports,Baumes ; Copahu,,,11650,,5825,Kilo,2,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,216,11650,,,,Pierre Holegien,,,,,,,,,,,
454,Out,1836,,,,Imports,"Baumes ; Storax préparé, liquide",,,2648,,1655,Kilo,1.6,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,216,2648,,,,Pierre Holegien,,,,,,,,,,,
455,Out,1836,,,,Imports,Camphre brut,,,24660,,6165,Kilo,4,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,218,24660,,,,Pierre Holegien,,,,,,,,,,,
456,Out,1836,,,,Imports,Camphre raffiné,,,47609,,5601,Kilo,8.5,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,220,47609,,,,Pierre Holegien,,,,,,,,,,,
457,Out,1836,,,,Imports,Cantharides,,,23230,,2323,Kilo,10,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,172,23230,,,,Pierre Holegien,,,,,,,,,,,
458,Out,1836,,,,Imports,Castoreum,,,17920,,224,Kilo,80,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,174,17920,,,,Pierre Holegien,,,,,,,,,,,
459,Out,1836,,,,Imports,Cornes de cerf ; Râpures,,,500,,714,Kilo,0.7,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,176,500,,,,Pierre Holegien,,,,,,,,,,,
460,Out,1836,,,,Imports,Cornes de cerf ; en morceaux,,,9792,,13989,Kilo,0.7,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,176,9792,,,,Pierre Holegien,,,,,,,,,,,
461,Out,1836,,,,Imports,Ecorces ; autres,,,29315,,36644,Kilo,0.8,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,228,29315,,,,Pierre Holegien,,,,,,,,,,,
462,Out,1836,,,,Imports,Ecorces ; de Quinquina,,,1563968,,195496,Kilo,8,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,228,1563968,,,,Pierre Holegien,,,,,,,,,,,
463,Out,1836,,,,Imports,"Ecorces ; de citrons, d'oranges et de leurs variétés",,,15943,,31886,Kilo,0.5,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,228,15943,,,,Pierre Holegien,,,,,,,,,,,
464,Out,1836,,,,Imports,Eponges ; communes,,,458620,,91724,Kilo,5,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,174,458620,,,,Pierre Holegien,,,,,,,,,,,
465,Out,1836,,,,Imports,Eponges ; fines,,,152144,,9509,Kilo,16,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,174,152144,,,,Pierre Holegien,,,,,,,,,,,
466,Out,1836,,,,Imports,Feuilles ; Autres,,,1555,,1555,Kilo,1,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,230,1555,,,,Pierre Holegien,,,,,,,,,,,
467,Out,1836,,,,Imports,Feuilles ; d'oranger,,,28638,,28638,Kilo,1,sources/Out/Tableau_decennal_Imports_1836.csv,Tableau décennal,230,28638,,,,Pierre Holegien,,,,,,,,,,,
