line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
201,Out,1831,,,,Imports,Aloes,,,3977,,1808,Kilo,2.2,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,218,3977,,,,Pierre Holegien,,,,,,,,,,,
202,Out,1831,,,,Imports,Baumes ; Benjoin,,,30261,,10087,Kilo,3,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,216,30261,,,,Pierre Holegien,,,,,,,,,,,
203,Out,1831,,,,Imports,Baumes ; Copahu,,,12516,,6258,Kilo,2,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,216,12516,,,,Pierre Holegien,,,,,,,,,,,
204,Out,1831,,,,Imports,"Baumes ; Storax préparé, liquide",,,5781,,3613,Kilo,1.6,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,216,5781,,,,Pierre Holegien,,,,,,,,,,,
205,Out,1831,,,,Imports,Camphre brut,,,51764,,12941,Kilo,4,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,218,51764,,,,Pierre Holegien,,,,,,,,,,,
206,Out,1831,,,,Imports,Camphre raffiné,,,33745,,3970,Kilo,8.5,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,220,33745,,,,Pierre Holegien,,,,,,,,,,,
207,Out,1831,,,,Imports,Cantharides,,,29840,,2984,Kilo,10,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,172,29840,,,,Pierre Holegien,,,,,,,,,,,
208,Out,1831,,,,Imports,Castoreum,,,10400,,130,Kilo,80,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,174,10400,,,,Pierre Holegien,,,,,,,,,,,
209,Out,1831,,,,Imports,Cornes de cerf ; Râpures,,,1093,,1562,Kilo,0.7,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,176,1093,,,,Pierre Holegien,,,,,,,,,,,
210,Out,1831,,,,Imports,Cornes de cerf ; en morceaux,,,1204,,1722,Kilo,0.7,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,176,1204,,,,Pierre Holegien,,,,,,,,,,,
211,Out,1831,,,,Imports,Ecorces ; autres,,,568,,710,Kilo,0.8,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,228,568,,,,Pierre Holegien,,,,,,,,,,,
212,Out,1831,,,,Imports,Ecorces ; de Quinquina,,,1927232,,240904,Kilo,8,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,228,1927232,,,,Pierre Holegien,,,,,,,,,,,
213,Out,1831,,,,Imports,"Ecorces ; de citrons, d'oranges et de leurs variétés",,,3952,,7905,Kilo,0.5,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,228,3952,,,,Pierre Holegien,,,,,,,,,,,
214,Out,1831,,,,Imports,Eponges ; communes,,,217370,,43474,Kilo,5,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,174,217370,,,,Pierre Holegien,,,,,,,,,,,
215,Out,1831,,,,Imports,Eponges ; fines,,,54960,,3435,Kilo,16,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,174,54960,,,,Pierre Holegien,,,,,,,,,,,
216,Out,1831,,,,Imports,Feuilles ; Autres,,,1020,,1020,Kilo,1,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,230,1020,,,,Pierre Holegien,,,,,,,,,,,
217,Out,1831,,,,Imports,Feuilles ; d'oranger,,,21257,,21257,Kilo,1,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,230,21257,,,,Pierre Holegien,,,,,,,,,,,
218,Out,1831,,,,Imports,Feuilles ; de Séné,,,157496,,44999,Kilo,3.5,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,230,157496,,,,Pierre Holegien,,,,,,,,,,,
219,Out,1831,,,,Imports,Fleurs ; Autres,,,4615,,4615,Kilo,1,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,230,4615,,,,Pierre Holegien,,,,,,,,,,,
220,Out,1831,,,,Imports,Fleurs ; de Lavande et d'oranger,,,261014,,130507,Kilo,2,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,230,261014,,,,Pierre Holegien,,,,,,,,,,,
221,Out,1831,,,,Imports,Fruits ; Autres,,,21370,,21370,Kilo,1,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,234,21370,,,,Pierre Holegien,,,,,,,,,,,
222,Out,1831,,,,Imports,Fruits ; Badiane ou Anis étoilé de la Chine,,,8752,,4376,Kilo,2,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,232,8752,,,,Pierre Holegien,,,,,,,,,,,
223,Out,1831,,,,Imports,Fruits ; Barbotine,,,42,,141,Kilo,0.3,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,234,42,,,,Pierre Holegien,,,,,,,,,,,
224,Out,1831,,,,Imports,Fruits ; Casse sans apprêt,,,129747,,86498,Kilo,1.5,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,232,129747,,,,Pierre Holegien,,,,,,,,,,,
225,Out,1831,,,,Imports,Fruits ; Follicules de séné,,,27729,,9903,Kilo,2.8,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,234,27729,,,,Pierre Holegien,,,,,,,,,,,
226,Out,1831,,,,Imports,Fruits ; Graine de moutarde,,,26400,,52800,Kilo,0.5,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,232,26400,,,,Pierre Holegien,,,,,,,,,,,
227,Out,1831,,,,Imports,Fruits ; Tamarins ; confits dans le sucre,,,1752,,1168,Kilo,1.5,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,232,1752,,,,Pierre Holegien,,,,,,,,,,,
228,Out,1831,,,,Imports,Fruits ; Tamarins ; en gousses,,,3934,,8742,Kilo,0.45,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,232,3934,,,,Pierre Holegien,,,,,,,,,,,
229,Out,1831,,,,Imports,Herbes ; Absinthe,,,2216,,4433,Kilo,0.5,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,228,2216,,,,Pierre Holegien,,,,,,,,,,,
230,Out,1831,,,,Imports,Herbes ; Autres,,,5296,,10592,Kilo,0.5,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,228,5296,,,,Pierre Holegien,,,,,,,,,,,
231,Out,1831,,,,Imports,Ipécacuana,,,14456,,1112,Kilo,13,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,224,14456,,,,Pierre Holegien,,,,,,,,,,,
232,Out,1831,,,,Imports,Iris de Florence,,,12480,,6933,Kilo,1.8,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,226,12480,,,,Pierre Holegien,,,,,,,,,,,
233,Out,1831,,,,Imports,Jalap,,,59929,,18728,Kilo,3.2,sources/Out/Tableau_decennal_Imports_1831.csv,Tableau décennal,226,59929,,,,Pierre Holegien,,,,,,,,,,,
