line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
301,Out,1833,,,,Imports,Aloes,,,37015,,16825,Kilo,2.2,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,218,37015,,,,Pierre Holegien,,,,,,,,,,,
302,Out,1833,,,,Imports,Baumes ; Benjoin,,,74070,,24690,Kilo,3,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,216,74070,,,,Pierre Holegien,,,,,,,,,,,
303,Out,1833,,,,Imports,Baumes ; Copahu,,,24592,,12296,Kilo,2,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,216,24592,,,,Pierre Holegien,,,,,,,,,,,
304,Out,1833,,,,Imports,"Baumes ; Storax préparé, liquide",,,1077,,673,Kilo,1.6,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,216,1077,,,,Pierre Holegien,,,,,,,,,,,
305,Out,1833,,,,Imports,Camphre brut,,,49324,,12331,Kilo,4,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,218,49324,,,,Pierre Holegien,,,,,,,,,,,
306,Out,1833,,,,Imports,Camphre raffiné,,,20579,,2421,Kilo,8.5,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,220,20579,,,,Pierre Holegien,,,,,,,,,,,
307,Out,1833,,,,Imports,Cantharides,,,105190,,10519,Kilo,10,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,172,105190,,,,Pierre Holegien,,,,,,,,,,,
308,Out,1833,,,,Imports,Castoreum,,,15600,,195,Kilo,80,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,174,15600,,,,Pierre Holegien,,,,,,,,,,,
309,Out,1833,,,,Imports,Cornes de cerf ; Râpures,,,653,,933,Kilo,0.7,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,176,653,,,,Pierre Holegien,,,,,,,,,,,
310,Out,1833,,,,Imports,Cornes de cerf ; en morceaux,,,5048,,7211,Kilo,0.7,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,176,5048,,,,Pierre Holegien,,,,,,,,,,,
311,Out,1833,,,,Imports,Ecorces ; autres,,,1305,,1631,Kilo,0.8,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,228,1305,,,,Pierre Holegien,,,,,,,,,,,
312,Out,1833,,,,Imports,Ecorces ; de Quinquina,,,1656776,,207097,Kilo,8,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,228,1656776,,,,Pierre Holegien,,,,,,,,,,,
313,Out,1833,,,,Imports,"Ecorces ; de citrons, d'oranges et de leurs variétés",,,16411,,32823,Kilo,0.5,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,228,16411,,,,Pierre Holegien,,,,,,,,,,,
314,Out,1833,,,,Imports,Eponges ; communes,,,455025,,91005,Kilo,5,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,174,455025,,,,Pierre Holegien,,,,,,,,,,,
315,Out,1833,,,,Imports,Eponges ; fines,,,312048,,19503,Kilo,16,sources/Out/Tableau_decennal_Imports_1833.csv,Tableau décennal,174,312048,,,,Pierre Holegien,,,,,,,,,,,
