line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Out,Janvier 1714,Rennes,,Angleterre,Imports,Amidon,,,,,1000,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
2,Out,Janvier 1714,Rennes,,Angleterre,Imports,Beuf salé,,,,,240,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
3,Out,Janvier 1714,Rennes,,Angleterre,Imports,Braj gras,,,,,5,Barils,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
4,Out,Janvier 1714,Rennes,,Angleterre,Imports,Corinte,,,,,1100,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
5,Out,Janvier 1714,Rennes,,Angleterre,Imports,Cire jaune,,,,,641,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
6,Out,Janvier 1714,Rennes,,Angleterre,Imports,Cannes a mains,,,36,,36,Pièces,1,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,0,,,,,,,,,,
7,Out,Janvier 1714,Rennes,,Angleterre,Imports,Canons de 4 livres de bale,,,,,6,Pièces,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
8,Out,Janvier 1714,Rennes,,Angleterre,Imports,Charbon de terre,,,,,21500,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
9,Out,Janvier 1714,Rennes,,Angleterre,Imports,Cardages,,,,,4600,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
10,Out,Janvier 1714,Rennes,,Angleterre,Imports,Fromage,,,,,240,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
11,Out,Janvier 1714,Rennes,,Angleterre,Imports,Fer,,,,,1600,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
12,Out,Janvier 1714,Rennes,,Angleterre,Imports,Graine de lin,,,,,780,Boisseaux,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,1,,,,,Anthony Rebours,1,,,,,,,,,,,,
13,Out,Janvier 1714,Rennes,,Angleterre,Imports,Huile de poisson,,,,,10,Bariques,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
14,Out,Janvier 1714,Rennes,,Angleterre,Imports,Laine,,,,,10,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
15,Out,Janvier 1714,Rennes,,Angleterre,Imports,Laine,,,,,350,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
16,Out,Janvier 1714,Rennes,,Angleterre,Imports,Merain a baril,,,,,400,Douelles,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
17,Out,Janvier 1714,Rennes,,Angleterre,Imports,Orge mondée,,,,,100,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
18,Out,Janvier 1714,Rennes,,Angleterre,Imports,Oranges,,,,,1000,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
19,Out,Janvier 1714,Rennes,,Angleterre,Imports,Plomb en saumon,,,,,960,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
20,Out,Janvier 1714,Rennes,,Angleterre,Imports,Planches de sapin,,,,,300,Nombres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
21,Out,Janvier 1714,Rennes,,Angleterre,Imports,Tabac en feuilles,,,,,268009,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
22,Out,Janvier 1714,Rennes,,Hollande,Imports,Braj gras,,,150,,10,Barils,15,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
23,Out,Janvier 1714,Rennes,,Hollande,Imports,Balance,,,50,,1,Nombres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
24,Out,Janvier 1714,Rennes,,Hollande,Imports,Cuirs de beuf tannés,,,,,600,Nombres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
25,Out,Janvier 1714,Rennes,,Hollande,Imports,Chaise roulante,,,400,,2,Nombres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
26,Out,Janvier 1714,Rennes,,Hollande,Imports,Fil a voile,,,50,,100,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
27,Out,Janvier 1714,Rennes,,Hollande,Imports,Fromage,,,625,,2500,Livres,.25,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
28,Out,Janvier 1714,Rennes,,Hollande,Imports,Fil de caret,,,10000,,50000,Livres,.2,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
29,Out,Janvier 1714,Rennes,,Hollande,Imports,Gaudron,,,756,,50,Barils,15,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,-6,,,,,,,,,,
30,Out,Janvier 1714,Rennes,,Hollande,Imports,Harans blancs,,,96,,12,Barils,8,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
31,Out,Janvier 1714,Rennes,,Hollande,Imports,Huile de lin,,,103.5,,69,Pots,1.5,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
32,Out,Janvier 1714,Rennes,,Hollande,Imports,Lin peigné,,,75,,100,Livres,.75,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
33,Out,Janvier 1714,Rennes,,Hollande,Imports,Mats de sapin,,,6000,,,,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
34,Out,Janvier 1714,Rennes,,Hollande,Imports,Peinture,,,25,,50,Livres,.5,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
35,Out,Janvier 1714,Rennes,,Hollande,Imports,Pipes a fumer,,,80,,20,Grosses,4,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
36,Out,Janvier 1714,Rennes,,Hollande,Imports,Planches de sapin,,,615,,205,Pièces,3,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
37,Out,Janvier 1714,Rennes,,Hollande,Imports,Planches de sapin,,,1500.9,,2144,Pièces,.7,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,-.1,,,,,,,,,,
38,Out,Janvier 1714,Rennes,,Hollande,Imports,Tables de bois,,,120,,12,Livres,10,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
39,Out,Janvier 1714,Rennes,,Hollande,Imports,Aucline,,,,,800,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
40,Out,Janvier 1714,Rennes,,Hollande,Imports,Avirons,,,450,,50,Traques,9,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,0,,,,,,,,,,
41,Out,Janvier 1714,Rennes,,Hollande,Imports,Chocolat,,,,,118,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
42,Out,Janvier 1714,Rennes,,Hollande,Imports,Citrons,,,,,47,Caisses,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
43,Out,Janvier 1714,Rennes,,Hollande,Imports,Citrons,,,,,3000,Nombres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
44,Out,Janvier 1714,Rennes,,Hollande,Imports,Cochenille,,,,,10,Barils,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
45,Out,Janvier 1714,Rennes,,Hollande,Imports,Figues,,,,,3800,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
46,Out,Janvier 1714,Rennes,,Hollande,Imports,Fougons,,,,,10,Nombres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
47,Out,Janvier 1714,Rennes,,Hollande,Imports,Fer en barres,,,,,53349,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,2,,,,,Anthony Rebours,1,,,,,,,,,,,,
48,Out,Janvier 1714,Rennes,,Hollande,Imports,Huiles d'olive,,,,,6,Pipes,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
49,Out,Janvier 1714,Rennes,,Hollande,Imports,Jambon,,,,,150,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
50,Out,Janvier 1714,Rennes,,Hollande,Imports,Laine seuine,,,,,5850,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
51,Out,Janvier 1714,Rennes,,Hollande,Imports,Marbre en mortiers,,,,,1,Caisses,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
52,Out,Janvier 1714,Rennes,,Hollande,Imports,Nate,,,,,1,Balots,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,1 balot = 200 livres,,,,,,,,,,,
53,Out,Janvier 1714,Rennes,,Hollande,Imports,Oranges,,,,,400,Nombres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
54,Out,Janvier 1714,Rennes,,Hollande,Imports,Olives,,,,,12500,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
55,Out,Janvier 1714,Rennes,,Hollande,Imports,Patates,,,,,2,Bariques,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
56,Out,Janvier 1714,Rennes,,Hollande,Imports,Peaux de maroquin,,,,,39,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
57,Out,Janvier 1714,Rennes,,Hollande,Imports,Peaux de boue apretées,,,,,1,Paquet,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
58,Out,Janvier 1714,Rennes,,Hollande,Imports,Planche de noyer,,,272,,68,Pièces,4,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,0,,,,,,,,,,
59,Out,Janvier 1714,Rennes,,Hollande,Imports,Raisiné,,,,,4,Pots,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
60,Out,Janvier 1714,Rennes,,Hollande,Imports,Raisin,,,,,46460,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
61,Out,Janvier 1714,Rennes,,Hollande,Imports,Reglisse,,,,,38,Bales,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,38 bales = 7600 livres,,,,,,,,,,,
62,Out,Janvier 1714,Rennes,,Hollande,Imports,Sel,,,,,119.5,Tonneaux,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
63,Out,Janvier 1714,Rennes,,Hollande,Imports,Tabac en poudre,,,,,46,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
64,Out,Janvier 1714,Rennes,,Hollande,Imports,Vin,,,,,38.5,Tonneaux,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
65,Out,Janvier 1714,Rennes,,Hollande,Imports,Citrons,,,25,,10,Caisses,25,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,225,,,,,,,,,,
66,Out,Janvier 1714,Rennes,,Hollande,Imports,Figues,,,140,,20,Pièces,7,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,0,,,,,,,,,,
67,Out,Janvier 1714,Rennes,,Hollande,Imports,Oranges,,,1600,,80,Caisses,20,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,0,,,,,,,,,,
68,Out,Janvier 1714,Rennes,,Hollande,Imports,Raisin,,,180,,20,Pièces,9,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,0,,,,,,,,,,
69,Out,Janvier 1714,Rennes,,Isles françoises de l'amerique,Imports,Huile de poisson,,,,,251,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
70,Out,Janvier 1714,Rennes,,Isles françoises de l'amerique,Imports,Moruës seche,,,,,34800,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
71,Out,Janvier 1714,Rennes,,Isles françoises de l'amerique,Imports,Moruës verte,,,,,6975,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
72,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Blé froment,,,,,220,Boisseaux,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
73,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Beuf salé,,,,,5500,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
74,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Beure,,,30,,100,Livres,.3,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,0,,,,,,,,,,
75,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Chandelles de suif,,,,,400,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
76,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Charbon de terre,,,,,35750,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,,,,,,,,,,,
77,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Fromage,,,372.2,,1861,Livres,.2,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,3,,,,,Anthony Rebours,1,,0,,,,,,,,,,
78,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Graisse de porcs,,,,,500,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
79,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Graine de lin,,,,,102,Boisseaux,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
80,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Graine de lin,,,8064,,168,Barils,48,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,0,,,,,,,,,,
81,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Harans sorés,,,,,49,Barils,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
82,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Huile de poisson,,,,,2.5,Bariques,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
83,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Lard,,,,,2200,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
84,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Lame peignée,,,,,140,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
85,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Merain a barique,,,,,400,Douelles,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
86,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Pipes a fumer,,,,,7,Grosses,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
87,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Sardines,,,,,627,Barils,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
88,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Sel,,,,,14,Muids,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
89,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Suif,,,,,1080,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
90,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Savon,,,,,114,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
91,Out,Fevrier 1714,Rennes,,Angleterre,Imports,Tabac en feuilles,,,,,280421,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
92,Out,Fevrier 1714,Rennes,,Hollande,Imports,Amidon,,,,,16256,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
93,Out,Fevrier 1714,Rennes,,Hollande,Imports,Azur,,,,,729,Livres,,sources/Out/AD44_C706_Rennes_Imports_1714_monthly.csv,AD44 C706,4,,,,,Anthony Rebours,1,,,,,,,,,,,,
