line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
151,Out,1830,,,,Imports,Aloes,,,12181,,5537,Kilo,2.2,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,218,12181,,,,Pierre Holegien,,,,,,,,,,,,
152,Out,1830,,,,Imports,Baumes ; Benjoin,,,15291,,5097,Kilo,3,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,216,15291,,,,Pierre Holegien,,,,,,,,,,,,
153,Out,1830,,,,Imports,Baumes ; Copahu,,,6660,,3330,Kilo,2,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,216,6660,,,,Pierre Holegien,,,,,,,,,,,,
154,Out,1830,,,,Imports,"Baumes ; Storax préparé, liquide",,,7966,,4979,Kilo,1.6,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,216,7966,,,,Pierre Holegien,,,,,,,,,,,,
155,Out,1830,,,,Imports,Camphre brut,,,33408,,8352,Kilo,4,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,218,33408,,,,Pierre Holegien,,,,,,,,,,,,
156,Out,1830,,,,Imports,Camphre raffiné,,,29495,,3470,Kilo,8.5,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,220,29495,,,,Pierre Holegien,,,,,,,,,,,,
157,Out,1830,,,,Imports,Cantharides,,,57920,,5792,Kilo,10,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,172,57920,,,,Pierre Holegien,,,,,,,,,,,,
158,Out,1830,,,,Imports,Castoreum,,,16080,,201,Kilo,80,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,174,16080,,,,Pierre Holegien,,,,,,,,,,,,
159,Out,1830,,,,Imports,Cornes de cerf ; Râpures,,,149,,213,Kilo,.69999999,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,176,149,,,,Pierre Holegien,,,,,,,,,,,,
160,Out,1830,,,,Imports,Cornes de cerf ; en morceaux,,,2442,,3488,Kilo,.69999999,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,176,2442,,,,Pierre Holegien,,,,,,,,,,,,
161,Out,1830,,,,Imports,Ecorces ; autres,,,587,,734,Kilo,.80000001,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,228,587,,,,Pierre Holegien,,,,,,,,,,,,
162,Out,1830,,,,Imports,Ecorces ; de Quinquina,,,3812416,,476552,Kilo,8,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,228,3812416,,,,Pierre Holegien,,,,,,,,,,,,
163,Out,1830,,,,Imports,"Ecorces ; de citrons, d'oranges et de leurs variétés",,,16506,,33011,Kilo,.5,sources/Out/Tableau_decennal_Imports_1830.csv,Tableau décennal,228,16506,,,,Pierre Holegien,,,,,,,,,,,,
