line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
5,National partenaires manquants,1782,,,Etats-Unis,Exports,Métaux en plomb,,,95000,,307800,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,,,,,,,,,,,
6,National partenaires manquants,1782,,,Etats-Unis,Exports,Bonneterie de fil et coton en laine,,,79900,,9464,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
7,National partenaires manquants,1782,,,Etats-Unis,Exports,Bonneterie de soye,,,72200,,1927.5,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
8,National partenaires manquants,1782,,,Etats-Unis,Exports,Chapeaux,,,49000,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
9,National partenaires manquants,1782,,,Etats-Unis,Exports,Couvertures,,,236800,,23680,nombre,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
10,National partenaires manquants,1782,,,Etats-Unis,Exports,Dentelles,,,84000,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
11,National partenaires manquants,1782,,,Etats-Unis,Exports,Draps de toutes sorte,,,4575700,,472867,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
12,National partenaires manquants,1782,,,Etats-Unis,Exports,Etoffe de coton,,,190000,,22708,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
13,National partenaires manquants,1782,,,Etats-Unis,Exports,Etoffe de laine,,,586500,,84000,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
14,National partenaires manquants,1782,,,Etats-Unis,Exports,Etoffe poil et laine,,,161000,,21200,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
15,National partenaires manquants,1782,,,Etats-Unis,Exports,Etoffe de soye,,,703000,,17322,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1782.csv,AN F12 1835 (pièce 28),4,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
