line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
24,National partenaires manquants,1783,,,Angleterre,Exports,Laines d'Espagne,,,279000,,128000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
25,National partenaires manquants,1783,,,Angleterre,Exports,Bonneterie de Coton et de Soye,,,126000,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
26,National partenaires manquants,1783,,,Angleterre,Exports,Dentelle de fil,,,841000,,841,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
27,National partenaires manquants,1783,,,Angleterre,Exports,Dentelle de soye,,,2310000,,6192,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
28,National partenaires manquants,1783,,,Angleterre,Exports,Etoffes de Soye,,,179000,,3317,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
29,National partenaires manquants,1783,,,Angleterre,Exports,Etoffes mélées de soye,,,78000,,2606,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
30,National partenaires manquants,1783,,,Angleterre,Exports,Papiers,,,40000,,55000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
31,National partenaires manquants,1783,,,Angleterre,Exports,Ruban de soye,,,40000,,672,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
32,National partenaires manquants,1783,,,Angleterre,Exports,Toile melée,,,71000,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,33000 aunes et 1600 livres,,,,,,,,,,
33,National partenaires manquants,1783,,,Angleterre,Exports,Toiles batiste,,,1982000,,333700,aunes,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
34,National partenaires manquants,1783,,,Angleterre,Exports,Bray et gaudron,,,40000,,408000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
35,National partenaires manquants,1783,,,Angleterre,Exports,Cuirs tannés et corroyé,,,42000,,32000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
36,National partenaires manquants,1783,,,Angleterre,Exports,Gands de Peau,,,106000,,8800,douzaines,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
37,National partenaires manquants,1783,,,Angleterre,Exports,Glaces au tain,,,28000,,4620,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
38,National partenaires manquants,1783,,,Angleterre,Exports,Graines diverses,,,446000,,3014000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
39,National partenaires manquants,1783,,,Angleterre,Exports,Liege,,,57000,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
40,National partenaires manquants,1783,,,Angleterre,Exports,Mercerie,,,57000,,19000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
41,National partenaires manquants,1783,,,Angleterre,Exports,Orfevrerie en argent,,,36000,,710,marcs,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
42,National partenaires manquants,1783,,,Angleterre,Exports,Ouvrage divers,,,41000,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
43,National partenaires manquants,1783,,,Angleterre,Exports,Porcelaine,,,26000,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
44,National partenaires manquants,1783,,,Angleterre,Exports,Therebanttine,,,26000,,140000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
45,National partenaires manquants,1783,,,Angleterre,Exports,Beurre,,,30000,,51000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
46,National partenaires manquants,1783,,,Angleterre,Exports,Bled froment,,,445000,,4458000,,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
47,National partenaires manquants,1783,,,Angleterre,Exports,Eaux de vie,,,3429000,,25000,muids,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
48,National partenaires manquants,1783,,,Angleterre,Exports,Farine,,,428000,,2825000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Exports_1783.csv,AN F12 1835 (pièce 3),3,,,,,Demba Konate,,,,,,,,,,,,
