line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National partenaires manquants,1783,,,Angleterre,Imports,Alun,,,152000,,427000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
2,National partenaires manquants,1783,,,Angleterre,Imports,Laines,,,389000,,256000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
3,National partenaires manquants,1783,,,Angleterre,Imports,Matiéres d'or ou d'argent en lustres,,,65000,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
4,National partenaires manquants,1783,,,Angleterre,Imports,Gaze de Soye,,,44000,,553,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,avec passeport,,,,,,,,,,
5,National partenaires manquants,1783,,,Angleterre,Imports,Toile de Coton,,,753000,,55000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,25000 aunes estimées 55000 livres,,,,,,,,,,
6,National partenaires manquants,1783,,,Angleterre,Imports,Toile peinte,,,85000,,6800,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,manques unité de compte,,,,,,,,,,
7,National partenaires manquants,1783,,,Angleterre,Imports,Cuirs Vert en poil,,,25000,,1565,nombre,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
8,National partenaires manquants,1783,,,Angleterre,Imports,Chandelles,,,63000,,90000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
9,National partenaires manquants,1783,,,Angleterre,Imports,Meules a Taillandier,,,406000,,12800,nombre,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
10,National partenaires manquants,1783,,,Angleterre,Imports,Orfeverie en argent,,,77000,,1860,marcs,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
11,National partenaires manquants,1783,,,Angleterre,Imports,Suif,,,74000,,150000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
12,National partenaires manquants,1783,,,Angleterre,Imports,Voitures,,,793000,,534,nombre,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
13,National partenaires manquants,1783,,,Angleterre,Imports,Beurre,,,730000,,1291000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
14,National partenaires manquants,1783,,,Angleterre,Imports,Chairs Salées,,,2611000,,8780000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
15,National partenaires manquants,1783,,,Angleterre,Imports,Morues,,,391000,,1178000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
16,National partenaires manquants,1783,,,Angleterre,Imports,Saumons,,,47000,,119000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
17,National partenaires manquants,1783,,,Angleterre,Imports,Sucre rafiné,,,138000,,173000,livres,,sources/National partenaires manquants/AN_F12_1835_partner_Angleterre_Imports_1783.csv,AN F12 1835,3,,,,,Demba,,,,,,,,,,,,
