line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National partenaires manquants,1790,,,L’Espagne et les états dépendants ,Exports ,Cacao,,,35356,,57303,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
2,National partenaires manquants,1790,,,États du roi de Sardaigne,Exports ,Cacao,,,7232,,13149,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
3,National partenaires manquants,1790,,,Gênes ,Exports ,Cacao,,,4912,,8930,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
4,National partenaires manquants,1790,,,Milanes Toscane et Lucques ,Exports ,Cacao,,,142598,,259269,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
5,National partenaires manquants,1790,,,État ecclésiastique ,Exports ,Cacao,,,7394,,13443,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
6,National partenaires manquants,1790,,,Naples Siciles et Parmes,Exports ,Cacao,,,11157,,20286,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
7,National partenaires manquants,1790,,,Venise ,Exports ,Cacao,,,509,,925,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
8,National partenaires manquants,1790,,,Le Levant et l’Empire Ottoman ,Exports ,Cacao,,,2706,,4920,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
9,National partenaires manquants,1790,,,L’Angleterre ,Exports ,Cacao,,,749,,1248,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
10,National partenaires manquants,1790,,,La Hollande,Exports ,Cacao,,,4699,,7831,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
11,National partenaires manquants,1790,,,Les quatre villes anseatiques ,Exports ,Cacao,,,24971,,42645,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
12,National partenaires manquants,1790,,,États de l’Empereur en Flandres ,Exports ,Cacao,,,19235,,33996,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
13,National partenaires manquants,1790,,,La Suisse ses alliés et Genève ,Exports ,Cacao,,,65890,,119802,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
14,National partenaires manquants,1790,,,Danemark et Norvège ,Exports ,Cacao,,,5949,,9949,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
15,National partenaires manquants,1790,,,La Suède ,Exports ,Cacao,,,628,,1084,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
16,National partenaires manquants,1790,,,États du roi de Prusse ,Exports ,Cacao,,,9894,,16490,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
17,National partenaires manquants,1790,,,La Russie et Courlande ,Exports ,Cacao,,,96,,161,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
18,National partenaires manquants,1790,,,L’Espagne et les états dépendants ,Exports ,Caffé ,,,36024,,35090,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
19,National partenaires manquants,1790,,,Le Portugal ,Exports ,Caffé ,,,11086,,10078,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Réexports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
