line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National partenaires manquants,1790,,,L'Espagne et les états dépendants,Exports,Cacao,Colonies françaises,,35356,,57303,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
2,National partenaires manquants,1790,,,États du roi de Sardaigne,Exports,Cacao,Colonies françaises,,7232,,13149,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
3,National partenaires manquants,1790,,,Gênes,Exports,Cacao,Colonies françaises,,4912,,8930,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
4,National partenaires manquants,1790,,,Milanes Toscane et Lucques,Exports,Cacao,Colonies françaises,,142598,,259269,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
5,National partenaires manquants,1790,,,État ecclésiastique,Exports,Cacao,Colonies françaises,,7394,,13443,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
6,National partenaires manquants,1790,,,Naples Siciles et Parmes,Exports,Cacao,Colonies françaises,,11157,,20286,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
7,National partenaires manquants,1790,,,Venise,Exports,Cacao,Colonies françaises,,509,,925,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
8,National partenaires manquants,1790,,,Le Levant et l'Empire Ottoman,Exports,Cacao,Colonies françaises,,2706,,4920,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
9,National partenaires manquants,1790,,,L'Angleterre,Exports,Cacao,Colonies françaises,,749,,1248,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
10,National partenaires manquants,1790,,,La Hollande,Exports,Cacao,Colonies françaises,,4699,,7831,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
11,National partenaires manquants,1790,,,Les quatre villes anseatiques,Exports,Cacao,Colonies françaises,,24971,,42645,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
12,National partenaires manquants,1790,,,États de l'Empereur en Flandres,Exports,Cacao,Colonies françaises,,19235,,33996,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
13,National partenaires manquants,1790,,,La Suisse ses alliés et Genève,Exports,Cacao,Colonies françaises,,65890,,119802,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
14,National partenaires manquants,1790,,,Danemark et Norvège,Exports,Cacao,Colonies françaises,,5949,,9949,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
15,National partenaires manquants,1790,,,La Suède,Exports,Cacao,Colonies françaises,,628,,1084,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
16,National partenaires manquants,1790,,,États du roi de Prusse,Exports,Cacao,Colonies françaises,,9894,,16490,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
17,National partenaires manquants,1790,,,La Russie et Courlande,Exports,Cacao,Colonies françaises,,96,,161,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
18,National partenaires manquants,1790,,,L'Espagne et les états dépendants,Exports,Caffé,Colonies françaises,,36024,,35090,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
19,National partenaires manquants,1790,,,Le Portugal,Exports,Caffé,Colonies françaises,,11086,,10078,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
20,National partenaires manquants,1790,,,États du roi de Sardaigne,Exports,Caffé,Colonies françaises,,325246,,342111,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
21,National partenaires manquants,1790,,,Gênes,Exports,Caffé,Colonies françaises,,719649,,757525,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
22,National partenaires manquants,1790,,,Milanes Toscane et Lucques,Exports,Caffé,Colonies françaises,,3174551,,3341633,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
23,National partenaires manquants,1790,,,État ecclésiastique,Exports,Caffé,Colonies françaises,,1039425,,1085940,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
24,National partenaires manquants,1790,,,Naples Siciles et Parmes,Exports,Caffé,Colonies françaises,,406361,,427749,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
25,National partenaires manquants,1790,,,Venise,Exports,Caffé,Colonies françaises,,22545,,23732,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
26,National partenaires manquants,1790,,,États de Barbarie,Exports,Caffé,Colonies françaises,,92073,,96919,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
27,National partenaires manquants,1790,,,Le Levant et l'Empire Ottoman,Exports,Caffé,Colonies françaises,,3044642,,3204886,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
28,National partenaires manquants,1790,,,L'Angleterre,Exports,Caffé,Colonies françaises,,57791,,53344,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
29,National partenaires manquants,1790,,,La Hollande,Exports,Caffé,Colonies françaises,,7176495,,6525808,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
30,National partenaires manquants,1790,,,Les quatre villes anseatiques,Exports,Caffé,Colonies françaises,,40467312,,36673785,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
31,National partenaires manquants,1790,,,États de l'Empereur en Flandres,Exports,Caffé,Colonies françaises,,16008596,,14387945,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
32,National partenaires manquants,1790,,,L'Allemagne et la Pologne,Exports,Caffé,Colonies françaises,,1335840,,1193257,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
33,National partenaires manquants,1790,,,La Suisse ses alliés et Genève,Exports,Caffé,Colonies françaises,,5411946,,5085410,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
34,National partenaires manquants,1790,,,Danemark et Norvège,Exports,Caffé,Colonies françaises,,2982548,,2735666,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
35,National partenaires manquants,1790,,,La Suède,Exports,Caffé,Colonies françaises,,966522,,877331,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
36,National partenaires manquants,1790,,,États du roi de Prusse,Exports,Caffé,Colonies françaises,,2035130,,1850974,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
37,National partenaires manquants,1790,,,La Russie et Courlande,Exports,Caffé,Colonies françaises,,503010,,455393,livres,,sources/National partenaires manquants/ANOM_07_DFC_307_partner_Monde_Reexports_Exports_1790.csv,ANOM 07 DFC 307,8,,,,,Paul Chagnaud,,,,,,,,,,,,
