source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Objet Général,1754,,,Hollande,Imports,Achia,,,4,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,1,0,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Allemagne,Imports,Acier,,,26920.4,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,2,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Angleterre,Imports,Acier,,,1330,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,3,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Danemark,Imports,Acier,,,539.3,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,4,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Espagne,Imports,Acier,,,1365,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,5,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Flandre,Imports,Acier,,,822.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,6,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Hollande,Imports,Acier,,,140404,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,7,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Italie,Imports,Acier,,,15960,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,8,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Levant,Imports,Acier,,,980,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,9,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Nord,Imports,Acier,,,16933.3,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,10,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Suède,Imports,Acier,,,38252.3,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,11,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Suisse,Imports,Acier,,,4643.4,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,12,248150,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Espagne,Imports,Agarie,,,19.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,13,1748,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Hollande,Imports,Agarie,,,412.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,14,1748,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Italie,Imports,Agarie,,,540,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,15,1748,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Savoye,Imports,Agarie,,,76,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,16,1748,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Suisse,Imports,Agarie,,,700,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,17,1748,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Hollande,Imports,Agathe,,,750,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,18,0,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Allemagne,Imports,Agneaux,,,4,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,19,192,,,,Saadia Mai,,,,,,,,,,,
Objet Général,1754,,,Italie,Imports,Agneaux,,,36,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Imports_1754.csv,"BM Rouen, Fonds Montbret, 155-1",2,20,192,,,,Saadia Mai,,,,,,,,,,,
