source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Objet Général,1780,,,Allemagne,Imports,Acier,,,91635,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Espagne,Imports,Acier,,,2640,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Flandre,Imports,Acier,,,7395,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Genes,Imports,Acier,,,3600,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Hollande,Imports,Acier,,,156543,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Italie,Imports,Acier,,,6816,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Nord,Imports,Acier,,,12983,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Savoye,Imports,Acier,,,1470,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Suisse,Imports,Acier,,,1323,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Suède,Imports,Acier,,,188968,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,473373,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Hollande,Imports,Agaric,,,1300,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Angleterre,Imports,Agrets,,,9300,0,,,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Allemagne,Imports,Aiguilles,,,320016,0,,livres,,sources/Objet Général/AN_F12_248_Imports_1780.csv,AN F12 248,2,,381086,,,,Fatima Zahra,,,,,,,,,,,
