line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Objet Général,1772,,,Allemagne,Imports,Acier,,,54181,0,168649,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
2,Objet Général,1772,,,Danemark,Imports,Acier,,,34064,0,68129,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
3,Objet Général,1772,,,Espagne,Imports,Acier,,,4659,0,13110,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
4,Objet Général,1772,,,Flandre,Imports,Acier,,,9128,0,23317,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
5,Objet Général,1772,,,Hollande,Imports,Acier,,,165368,0,227687,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
6,Objet Général,1772,,,Italie,Imports,Acier,,,8397,0,23994,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
7,Objet Général,1772,,,Genes,Imports,Acier,,,16922,0,48350,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
8,Objet Général,1772,,,Venise,Imports,Acier,,,1526,0,4360,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
9,Objet Général,1772,,,Nord,Imports,Acier,,,12111,0,24565,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
10,Objet Général,1772,,,Suede,Imports,Acier,,,208169,0,669529,livres,,sources/Objet Général/BM_Rouen_Montbret_849_Imports_1772.csv,"BM Rouen, Fonds Montbret, 849",7,526230,,,,Muhammed Shahban,,,,,,,,,,,,
