line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Objet Général,1778,,,Allemagne,Imports,Acier,,,71149,0,198243,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,506062,,,,Milewski,,,,,,,,,,,,,
2,Objet Général,1778,,,Danemark,Imports,Acier,,,3502,0,10006,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,506062,,,,Milewski,,,,,,,,,,,,,
3,Objet Général,1778,,,Flandre,Imports,Acier,,,38659,0,110459,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,506062,,,,Milewski,,,,,,,,,,,,,
4,Objet Général,1778,,,Hollande,Imports,Acier,,,204970,0,583630,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,506062,,,,Milewski,,,,,,,,,,,,,
5,Objet Général,1778,,,Italie,Imports,Acier,,,8666,0,21666,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,506062,,,,Milewski,,,,,,,,,,,,,
6,Objet Général,1778,,,Genes,Imports,Acier,,,8440,0,21100,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,506062,,,,Milewski,,,,,,,,,,,,,
7,Objet Général,1778,,,Nord,Imports,Acier,,,20714,0,55440,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,506062,,,,Milewski,,,,,,,,,,,,,
8,Objet Général,1778,,,Suede,Imports,Acier,,,143906,0,411165,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,506062,,,,Milewski,,,,,,,,,,,,,
9,Objet Général,1778,,,Suisse,Imports,Acier,,,6056,0,17305,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,506062,,,,Milewski,,,,,,,,,,,,,
10,Objet Général,1778,,,Allemagne,Imports,Aiguilles,,,453245,0,124578,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,490664,,,,Milewski,,,,,,,,,,,,,
11,Objet Général,1778,,,Flandre,Imports,Aiguilles,,,36350,0,7805,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,490664,,,,Milewski,,,,,,,,,,,,,
12,Objet Général,1778,,,Hollande,Imports,Aiguilles,,,1069,0,222,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,490664,,,,Milewski,,,,,,,,,,,,,
13,Objet Général,1778,,,Espagne,Imports,Ails,,,9377,0,45885,fours,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,11403,,,,Milewski,,,,,,,,,,,,,
14,Objet Général,1778,,,Italie,Imports,Ails,,,2026,0,24720,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,11403,,,,Milewski,,,,,,,,,,,,,
15,Objet Général,1778,,,Espagne,Imports,Ains à pecher,,,4000,0,40000,en nombre,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,,,,,Milewski,,,,,,,,,,,,,
16,Objet Général,1778,,,Allemagne,Imports,Alun,,,10057,0,47298,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
17,Objet Général,1778,,,Angleterre,Imports,Alun,,,39191,0,195207,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
18,Objet Général,1778,,,Danemark,Imports,Alun,,,16144,0,80720,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
19,Objet Général,1778,,,Espagne,Imports,Alun,,,13208,0,65740,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
20,Objet Général,1778,,,Flandre,Imports,Alun,,,76896,0,372108,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
21,Objet Général,1778,,,Hollande,Imports,Alun,,,43471,0,200764,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
22,Objet Général,1778,,,Italie,Imports,Alun,,,75337,0,301350,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
23,Objet Général,1778,,,Levant,Imports,Alun,,,3750,0,16000,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
24,Objet Général,1778,,,Nord,Imports,Alun,,,7133,0,35665,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
25,Objet Général,1778,,,Suede,Imports,Alun,,,36818,0,184090,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,2,322005,,,,Milewski,,,,,,,,,,,,,
26,Objet Général,1778,,,Allemagne,Imports,Amadou,,,26659,0,53319,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,28600,,,,Milewski,,,,,,,,,,,,,
27,Objet Général,1778,,,Genes,Imports,Amadou,,,1941,0,2589,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,28600,,,,Milewski,,,,,,,,,,,,,
28,Objet Général,1778,,,Espagne,Imports,Amandes,,,100908,0,179372,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,171302,,,,Milewski,,,,,,,,,,,,,
29,Objet Général,1778,,,Flandre,Imports,Amandes,,,2059,0,10297,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,171302,,,,Milewski,,,,,,,,,,,,,
30,Objet Général,1778,,,Hollande,Imports,Amandes,,,52536,0,87560,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,171302,,,,Milewski,,,,,,,,,,,,,
31,Objet Général,1778,,,Italie,Imports,Amandes,,,11900,0,59500,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,171302,,,,Milewski,,,,,,,,,,,,,
32,Objet Général,1778,,,Levant,Imports,Amandes,,,2048,0,10241,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,171302,,,,Milewski,,,,,,,,,,,,,
33,Objet Général,1778,,,Portugal,Imports,Amandes,,,1851,0,3969,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,171302,,,,Milewski,,,,,,,,,,,,,
34,Objet Général,1778,,,Hollande,Imports,Ambre ; gris,,,9300,0,31,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,18740,,,,Milewski,,,,,,,,,,,,,
35,Objet Général,1778,,,Hollande,Imports,Ambre ; jaune,,,9440,0,185,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,18740,,,,Milewski,,,,,,,,,,,,,
36,Objet Général,1778,,,Allemagne,Imports,Amidon,,,7378,0,24596,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,10541,,,,Milewski,,,,,,,,,,,,,
37,Objet Général,1778,,,Hollande,Imports,Amidon,,,3163,0,7031,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,10541,,,,Milewski,,,,,,,,,,,,,
38,Objet Général,1778,,,Espagne,Imports,Anchois,,,322008,0,644000,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,388969,,,,Milewski,,,,,,,,,,,,,
39,Objet Général,1778,,,Italie,Imports,Anchois,,,39946,0,9849,barils,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,388969,,,,Milewski,,,,,,,,,,,,,
40,Objet Général,1778,,,Genes,Imports,Anchois,,,1610,0,3220,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,388969,,,,Milewski,,,,,,,,,,,,,
41,Objet Général,1778,,,Savoye,Imports,Anchois,,,25405,0,50810,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,388969,,,,Milewski,,,,,,,,,,,,,
42,Objet Général,1778,,,Espagne,Imports,Anis,,,15225,0,69074,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,17300,,,,Milewski,,,,,,,,,,,,,
43,Objet Général,1778,,,Hollande,Imports,Anis,,,2075,0,830,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,17300,,,,Milewski,,,,,,,,,,,,,
44,Objet Général,1778,,,Allemagne,Imports,Antimoine,,,2444,0,4889,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,,,,,Milewski,,,,,,,,,,,,,
45,Objet Général,1778,,,Hollande,Imports,Arcenic,,,2700,0,10360,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,,,,,Milewski,,,,,,,,,,,,,
46,Objet Général,1778,,,Flandre,Imports,Argent ; faux,,,27300,0,1820,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,218610,,,,Milewski,,,,,,,,,,,,,
47,Objet Général,1778,,,Espagne,Imports,Argent ; en lingots,,,6150,0,,,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,218610,,,,Milewski,,,,,,,,,,,,,
48,Objet Général,1778,,,Allemagne,Imports,Argent ; vif,,,183140,0,36598,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,218610,185160,,,Milewski,,,,,,,,,,,,,
49,Objet Général,1778,,,Hollande,Imports,Argent ; vif,,,2020,0,425,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,4,218610,185160,,,Milewski,,,,,,,,,,,,,
50,Objet Général,1778,,,Allemagne,Imports,Argenterie,,,24129,0,,,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,6,43876,,,,Milewski,,,,,,,,,,,,,
51,Objet Général,1778,,,Angleterre,Imports,Argenterie,,,11112,0,231,marcs,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,6,43876,,,,Milewski,,,,,,,,,,,,,
52,Objet Général,1778,,,Flandre,Imports,Argenterie,,,7275,0,,,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,6,43876,,,,Milewski,,,,,,,,,,,,,
53,Objet Général,1778,,,Hollande,Imports,Argenterie,,,1360,0,,,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,6,43876,,,,Milewski,,,,,,,,,,,,,
54,Objet Général,1778,,,Allemagne,Imports,Armes ; blanches,,,8185,0,8185,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,6,239335,9785,,,Milewski,,,,,,,,,,,,,
55,Objet Général,1778,,,Espagne,Imports,Armes ; blanches,,,1600,0,,,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,6,239335,9785,,,Milewski,,,,,,,,,,,,,
56,Objet Général,1778,,,Allemagne,Imports,Armes ; à feu,,,57647,0,28823,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,6,239335,229550,,,Milewski,,,,,,,,,,,,,
57,Objet Général,1778,,,Flandre,Imports,Armes ; à feu,,,11783,0,11783,livres,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,6,239335,229550,,,Milewski,,,,,,,,,,,,,
58,Objet Général,1778,,,Hollande,Imports,Armes ; à feu en fusils,,,144770,0,14477,nombre,,sources/Objet Général/AN_F12_246_Imports_1778.csv,AN F12 246,6,239335,229550,,,Milewski,,,,,,,,,,,,,
