line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2524,Objet Général,1775,,,Allemagne,Imports,Acier,,,55719,0,162831,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2525,Objet Général,1775,,,Danemark,Imports,Acier,,,2829,0,8086,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2526,Objet Général,1775,,,Espagne,Imports,Acier,,,4036,0,11535,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2527,Objet Général,1775,,,Flandre,Imports,Acier,,,5894,0,16840,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2528,Objet Général,1775,,,Hollande,Imports,Acier,,,207058,0,586132,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2529,Objet Général,1775,,,Italie,Imports,Acier,,,47484,0,135670,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2530,Objet Général,1775,,,Genes,Imports,Acier,,,1750,0,5000,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2531,Objet Général,1775,,,Nord,Imports,Acier,,,8709,0,24885,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2532,Objet Général,1775,,,Suede,Imports,Acier,,,117433,0,334748,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2533,Objet Général,1775,,,Suisse,Imports,Acier,,,9047,0,25850,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,459959,,,,Fatima Zahra,,,,,,,,,,,,
2534,Objet Général,1775,,,Hollande,Imports,Agaric,,,1239,0,726,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,,,,,Fatima Zahra,,,,,,,,,,,,
2535,Objet Général,1775,,,Savoye,Imports,Agneaux,,,1900,0,455,en nombre,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,,,,,Fatima Zahra,,,,,,,,,,,,
2536,Objet Général,1775,,,Allemagne,Imports,Aiguilles,,,213714,0,93232,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,228212,,,,Fatima Zahra,,,,,,,,,,,,
2537,Objet Général,1775,,,Flandre,Imports,Aiguilles,,,14498,0,2922,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,228212,,,,Fatima Zahra,,,,,,,,,,,,
2538,Objet Général,1775,,,Espagne,Imports,Ails,,,3034,0,15173,????,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,4936,,,,Fatima Zahra,,,,,,,,,,,,
2539,Objet Général,1775,,,Genes,Imports,Ails,,,1902,0,38050,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,4936,,,,Fatima Zahra,,,,,,,,,,,,
2540,Objet Général,1775,,,Flandre,Imports,Aloes,,,5887,0,3925,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,23496,,,,Fatima Zahra,,,,,,,,,,,,
2541,Objet Général,1775,,,Hollande,Imports,Aloes,,,5121,0,4967,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,23496,,,,Fatima Zahra,,,,,,,,,,,,
2542,Objet Général,1775,,,Savoye,Imports,Aloes,,,1500,0,1000,livres,,sources/Objet Général/AN_F12_242_Imports_1775.csv,AN F12 242,2,23496,,,,Fatima Zahra,,,,,,,,,,,,
