source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Objet Général,1780,,,Espagne,Exports,Acier,,,1060,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,126893,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Etats-Unis,Exports,Acier,,,3289,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,126893,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Acier,,,1136,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,126893,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Levant,Exports,Acier,,,1708,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,126893,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Suisse,Exports,Acier,,,119700,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,126893,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Affuts de canon,,,1800,0,,en nombre,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Savoye,Exports,Agneaux,,,1464,0,,en nombre,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Allemagne,Exports,Ajustements,,,5701,0,,,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Hollande,Exports,Aloës,,,6000,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,7746,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Suisse,Exports,Aloës,,,1746,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,7746,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Danemark,Exports,Alun,,,2404,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,17416,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Etats-Unis,Exports,Alun,,,1069,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,17416,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Genes,Exports,Alun,,,1146,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,17416,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Hollande,Exports,Alun,,,1376,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,17416,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Alun,,,1000,0,,,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,17416,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Italie,Exports,Alun,,,2437,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,17416,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Levant,Exports,Alun,,,3458,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,17416,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Savoye,Exports,Alun,,,1049,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,17416,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Suisse,Exports,Alun,,,3477,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,3,,17416,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Danemark,Exports,Amandes,,,78513,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,303916,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Genes,Exports,Amandes,,,18220,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,303916,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Hollande,Exports,Amandes,,,37799,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,303916,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Amandes,,,44887,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,303916,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Italie,Exports,Amandes,,,10842,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,303916,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Levant,Exports,Amandes,,,26335,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,303916,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Nord,Exports,Amandes,,,7056,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,303916,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Savoye,Exports,Amandes,,,61851,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,303916,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Suède,Exports,Amandes,,,18413,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,303916,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Ambre,,,5000,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Flandre,Exports,Amidon,,,27768,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,38112,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Amidon,,,10344,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,38112,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Danemark,Exports,Anchois,,,7850,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,41923,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Hollande,Exports,Anchois,,,19533,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,41923,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Anchois,,,11936,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,41923,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Suède,Exports,Anchois,,,2604,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,41923,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Flandre,Exports,Arbre à planter,,,1100,0,,en nombre,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Allemagne,Exports,Ardoises,,,15380,0,,milliers,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,49210,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Flandre,Exports,Ardoises,,,19655,0,,milliers,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,49210,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Ardoises,,,14175,0,,milliers,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,49210,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Flandre,Exports,Argent ; fin,,,35000,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,42215,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Levant,Exports,Argent ; vif,,,7215,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,42215,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Allemagne,Exports,Argenterie,,,63425,0,,marcs,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Angleterre,Exports,Argenterie,,,7980,0,,marcs,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Espagne,Exports,Argenterie,,,38532,0,,,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Flandre,Exports,Argenterie,,,4845,0,,marcs,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Argenterie,,,27223,0,,,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Nord,Exports,Argenterie,,,9500,0,,marcs,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Portugal,Exports,Argenterie,,,9690,0,,marcs,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Suede,Exports,Argenterie,,,20520,0,,marcs,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Suisse,Exports,Argenterie,,,1425,0,,marcs,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Venise,Exports,Argenterie,,,1596,0,,marcs,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,5,,184736,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Armes ; blanches,,,16869,0,,,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,220321,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Allemagne,Exports,Armes ; à feu,,,2566,0,,en nombre,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,220321,203452,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Armes ; à feu,,,188672,0,,,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,220321,203452,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Guinée,Exports,Armes ; à feu en fusils,,,12214,0,,nombre,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,220321,203452,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Espagne,Exports,Asnes,,,1034,0,,en nombre,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Hollande,Exports,Avirons,,,2463,0,,en nombre,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Flandre,Exports,Avoine,,,3830,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,6830,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Savoye,Exports,Avoine,,,3000,0,,charges,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,6830,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Espagne,Exports,Azur,,,2566,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Italie,Exports,Baleine ; en Fanon,,,4800,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,7,,4800,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Etats-Unis,Exports,Bas ; de fil,,,4856,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,39301,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Hollande,Exports,Bas ; de fil,,,34445,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,39301,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Allemagne,Exports,Bas ; de fil et coton,,,13917,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,631050,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Flandre,Exports,Bas ; de fil et coton,,,1584,0,,douzaines,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,631050,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Bas ; de fil et coton,,,590464,0,,douzaines,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,631050,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Italie,Exports,Bas ; de fil et coton,,,6750,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,631050,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Savoye,Exports,Bas ; de fil et coton,,,18335,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,631050,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Allemagne,Exports,Bas ; de filozelle,,,20906,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,118913,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Espagne,Exports,Bas ; de filozelle,,,94439,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,118913,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Portugal,Exports,Bas ; de filozelle,,,3568,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,118913,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Allemagne,Exports,Bas ; de laine,,,1066,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,203973,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Espagne,Exports,Bas ; de laine,,,76635,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,203973,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Etats-Unis,Exports,Bas ; de laine,,,3072,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,203973,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Flandre,Exports,Bas ; de laine,,,9018,0,,douzaines,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,203973,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Geneve,Exports,Bas ; de laine,,,2340,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,203973,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1780,,,Isles,Exports,Bas ; de laine,,,3750,0,,livres,,sources/Objet Général/AN_F12_248_Exports_1780.csv,AN F12 248,9,,3671906,203973,,,Fatima Zahra,,,,,,,,,,,
