line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Objet Général,1761,,,Espagne,Exports,Acier,,,4120,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,5753,,,,Saadia Mai,,,,,,,,,,,
2,Objet Général,1761,,,Isles,Exports,Acier,,,1540,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,5753,,,,Saadia Mai,,,,,,,,,,,
3,Objet Général,1761,,,Levant,Exports,Acier,,,63,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,5753,,,,Saadia Mai,,,,,,,,,,,
4,Objet Général,1761,,,Savoye,Exports,Acier,,,30,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,5753,,,,Saadia Mai,,,,,,,,,,,
5,Objet Général,1761,,,Allemagne,Exports,Agneaux,,,212,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,227,,,,Saadia Mai,,,,,,,,,,,
6,Objet Général,1761,,,Espagne,Exports,Agneaux,,,15,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,227,,,,Saadia Mai,,,,,,,,,,,
7,Objet Général,1761,,,Allemagne,Exports,Agrements ; de fil,,,192,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,488.799987793,,,Saadia Mai,,,,,,,,,,,
8,Objet Général,1761,,,Flandre,Exports,Agrements ; de fil,,,20,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,488.799987793,,,Saadia Mai,,,,,,,,,,,
9,Objet Général,1761,,,Hollande,Exports,Agrements ; de fil,,,243,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,488.799987793,,,Saadia Mai,,,,,,,,,,,
10,Objet Général,1761,,,Savoye,Exports,Agrements ; de fil,,,33.8,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,488.799987793,,,Saadia Mai,,,,,,,,,,,
11,Objet Général,1761,,,Russie,Exports,Agrements ; d'or,,,425,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,,,,Saadia Mai,,,,,,,,,,,
12,Objet Général,1761,,,Hollande,Exports,Agrements ; or et argent,,,112.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,,,,Saadia Mai,,,,,,,,,,,
13,Objet Général,1761,,,Allemagne,Exports,Agrements ; de soye,,,2400,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,9438.5,,,Saadia Mai,,,,,,,,,,,
14,Objet Général,1761,,,Angleterre,Exports,Agrements ; de soye,,,240,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,9438.5,,,Saadia Mai,,,,,,,,,,,
15,Objet Général,1761,,,Espagne,Exports,Agrements ; de soye,,,937.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,9438.5,,,Saadia Mai,,,,,,,,,,,
16,Objet Général,1761,,,Flandre,Exports,Agrements ; de soye,,,2886,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,9438.5,,,Saadia Mai,,,,,,,,,,,
17,Objet Général,1761,,,Hollande,Exports,Agrements ; de soye,,,2475,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,9438.5,,,Saadia Mai,,,,,,,,,,,
18,Objet Général,1761,,,Genes,Exports,Agrements ; de soye,,,500,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,10464.8,9438.5,,,Saadia Mai,,,,,,,,,,,
19,Objet Général,1761,,,Espagne,Exports,Ajamis,,,35757,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,68679,,,,Saadia Mai,,,,,,,,,,,
20,Objet Général,1761,,,Italie,Exports,Ajamis,,,29610,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,68679,,,,Saadia Mai,,,,,,,,,,,
21,Objet Général,1761,,,Naples,Exports,Ajamis,,,900,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,68679,,,,Saadia Mai,,,,,,,,,,,
22,Objet Général,1761,,,Levant,Exports,Ajamis,,,720,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,68679,,,,Saadia Mai,,,,,,,,,,,
23,Objet Général,1761,,,Savoye,Exports,Ajamis,,,1692,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",2,68679,,,,Saadia Mai,,,,,,,,,,,
24,Objet Général,1761,,,Flandre,Exports,Aiguilles,,,3601.3,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,3616.3,,,,Saadia Mai,,,,,,,,,,,
25,Objet Général,1761,,,Savoye,Exports,Aiguilles,,,15,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,3616.3,,,,Saadia Mai,,,,,,,,,,,
26,Objet Général,1761,,,Allemagne,Exports,Ajustements,,,11164,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,11354,,,,Saadia Mai,,,,,,,,,,,
27,Objet Général,1761,,,Suisse,Exports,Ajustements,,,190,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,11354,,,,Saadia Mai,,,,,,,,,,,
28,Objet Général,1761,,,Espagne,Exports,Alaisnes,,,6.7,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,0,,,,Saadia Mai,,,,,,,,,,,
29,Objet Général,1761,,,Savoye,Exports,Alambics,,,100,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,0,,,,Saadia Mai,,,,,,,,,,,
30,Objet Général,1761,,,Flandre,Exports,Alibans,,,13.2,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,0,,,,Saadia Mai,,,,,,,,,,,
31,Objet Général,1761,,,Espagne,Exports,Alun,,,1346,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,49086,,,,Saadia Mai,,,,,,,,,,,
32,Objet Général,1761,,,Hollande,Exports,Alun,,,29208,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,49086,,,,Saadia Mai,,,,,,,,,,,
33,Objet Général,1761,,,Isles,Exports,Alun,,,840,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,49086,,,,Saadia Mai,,,,,,,,,,,
34,Objet Général,1761,,,Italie,Exports,Alun,,,200,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,49086,,,,Saadia Mai,,,,,,,,,,,
35,Objet Général,1761,,,Genes,Exports,Alun,,,600,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,49086,,,,Saadia Mai,,,,,,,,,,,
36,Objet Général,1761,,,Levant,Exports,Alun,,,2444,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,49086,,,,Saadia Mai,,,,,,,,,,,
37,Objet Général,1761,,,Nord,Exports,Alun,,,2612,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,49086,,,,Saadia Mai,,,,,,,,,,,
38,Objet Général,1761,,,Savoye,Exports,Alun,,,11070,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,49086,,,,Saadia Mai,,,,,,,,,,,
39,Objet Général,1761,,,Suede,Exports,Alun,,,766,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,49086,,,,Saadia Mai,,,,,,,,,,,
40,Objet Général,1761,,,Savoye,Exports,Amadou,,,130,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,0,,,,Saadia Mai,,,,,,,,,,,
41,Objet Général,1761,,,Allemagne,Exports,Amandes,,,574.5,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,469849.1,,,,Saadia Mai,,,,,,,,,,,
42,Objet Général,1761,,,Danemark,Exports,Amandes,,,201,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,469849.1,,,,Saadia Mai,,,,,,,,,,,
43,Objet Général,1761,,,Espagne,Exports,Amandes,,,5388,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,469849.1,,,,Saadia Mai,,,,,,,,,,,
44,Objet Général,1761,,,Flandre,Exports,Amandes,,,196.2,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",3,469849.1,,,,Saadia Mai,,,,,,,,,,,
45,Objet Général,1761,,,Geneve,Exports,Amandes,,,3281.4,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",4,469849.1,,,,Saadia Mai,,,,,,,,,,,
46,Objet Général,1761,,,Hollande,Exports,Amandes,,,77299.60000000001,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",4,469849.1,,,,Saadia Mai,,,,,,,,,,,
47,Objet Général,1761,,,Isles,Exports,Amandes,,,6540,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",4,469849.1,,,,Saadia Mai,,,,,,,,,,,
48,Objet Général,1761,,,Italie,Exports,Amandes,,,33222,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",4,469849.1,,,,Saadia Mai,,,,,,,,,,,
49,Objet Général,1761,,,Naples,Exports,Amandes,,,1200,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",4,469849.1,,,,Saadia Mai,,,,,,,,,,,
50,Objet Général,1761,,,Genes,Exports,Amandes,,,27221,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",4,469849.1,,,,Saadia Mai,,,,,,,,,,,
51,Objet Général,1761,,,Levant,Exports,Amandes,,,60572,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",4,469849.1,,,,Saadia Mai,,,,,,,,,,,
52,Objet Général,1761,,,Nord,Exports,Amandes,,,160706,0,,,,sources/Objet Général/BM_Rouen_Montbret_155-1_Exports_1761.csv,"BM Rouen, Fonds Montbret, 155-1",4,469849.1,,,,Saadia Mai,,,,,,,,,,,
