source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Objet Général,1758,,,Espagne,Exports,Acier,,,252,0,,,252,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,1,4561.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Flandre,Exports,Acier,,,22.75,0,,,23.25,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,2,4561.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Isles,Exports,Acier,,,1340,0,,,1340,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,3,4561.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Levant,Exports,Acier,,,262,0,,,262,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,4,4561.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Portugal,Exports,Acier,,,1020,0,,,1020,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,5,4561.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Savoye,Exports,Acier,,,160,0,,,160,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,6,4561.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Suisse,Exports,Acier,,,1505,0,,,1505,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,7,4561.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Allemagne,Exports,Agneaux,,,2258,0,,,2258,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,8,2487.5,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Espagne,Exports,Agneaux,,,25.5,0,,,25.8333333333,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,9,2487.5,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Savoye,Exports,Agneaux,,,204,0,,,204,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,10,2487.5,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Flandre,Exports,Agrémens ; auquart,,,43.5,0,,,43.8333333333,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,11,43.5,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Flandre,Exports,Agrémens ; de fleurs,,,16,0,,,16,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,12,16,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Allemagne,Exports,Agrémens ; de soye,,,96,0,,,96,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,13,2833,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Flandre,Exports,Agrémens ; de soye,,,2388,0,,,2388,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,14,2833,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Savoye,Exports,Agrémens ; de soye,,,160,0,,,160,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,15,2833,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Suisse,Exports,Agrémens ; de soye,,,189,0,,,189,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,16,2833,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Flandre,Exports,Agrémens ; or et argent,,,60,0,,,60,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,17,60,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Espagne,Exports,Ajamis,,,38655,0,,,38655,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,18,90756,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Gènes,Exports,Ajamis,,,3366,0,,,3366,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,19,90756,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Italie,Exports,Ajamis,,,30717,0,,,30717,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,20,90756,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Levant,Exports,Ajamis,,,2025,0,,,2025,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,21,90756,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Naples,Exports,Ajamis,,,6750,0,,,6750,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,22,90756,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Savoye,Exports,Ajamis,,,9243,0,,,9243,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",2,23,90756,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Espagne,Exports,Aiguilles,,,1.8,0,,,2.3333333333,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,38,196.8,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Flandre,Exports,Aiguilles,,,195,0,,,195,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,39,196.8,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Flandre,Exports,Ails,,,15,0,,,15,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,40,15,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Allemagne,Exports,Ajustemens,,,16744,0,,,16744,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,41,16744,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Savoye,Exports,Alambics,,,60,0,,,60,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,42,60,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Hollande,Exports,Aloës,,,405,0,,,405,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,43,412.5,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Savoye,Exports,Aloës,,,7.5,0,,,7.8333333333,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,44,412.5,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Espagne,Exports,Alun,,,3159,0,,,3159,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,45,26906.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Flandre,Exports,Alun,,,28,0,,,28,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,46,26906.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Genève,Exports,Alun,,,15525,0,,,15525,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,47,26906.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Levant,Exports,Alun,,,422,0,,,422,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,48,26906.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Savoye,Exports,Alun,,,3022.75,0,,,3023.25,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,49,26906.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Suisse,Exports,Alun,,,4750,0,,,4750,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,50,26906.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Espagne,Exports,Amadou,,,407,0,,,407,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,51,407,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Allemagne,Exports,Amandes,,,268.2,0,,,268.333333333,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,52,272343.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Espagne,Exports,Amandes,,,3408.45,0,,,3408.75,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,53,272343.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Flandre,Exports,Amandes,,,89,0,,,89,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,54,272343.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Genève,Exports,Amandes,,,1455,0,,,1455,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,55,272343.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Gènes,Exports,Amandes,,,65520,0,,,65520,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,56,272343.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Hollande,Exports,Amandes,,,34970.1,0,,,34970.1666667,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,57,272343.75,,,,David Cassagnes,,,,,,,,,,,
Objet Général,1758,,,Isles,Exports,Amandes,,,7302.9,0,,,7303.5,sources/Objet Général/BM_Rouen_Montbret_155-2_Exports_1758.csv,"BM Rouen, Fonds Montbret, 155-2",3,58,272343.75,,,,David Cassagnes,,,,,,,,,,,
