line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Objet Général,1777,,,Allemagne,Imports,Acier,,,48116,0,139895,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,443191,,,,Loïc Charles,,,,,,,,,,,,,
2,Objet Général,1777,,,Danemark,Imports,Acier,,,3006,0,8590,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,443191,,,,Loïc Charles,,,,,,,,,,,,,
3,Objet Général,1777,,,Flandre,Imports,Acier,,,12690,0,36259,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,443191,,,,Loïc Charles,,,,,,,,,,,,,
4,Objet Général,1777,,,Hollande,Imports,Acier,,,230827,0,655578,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,443191,,,,Loïc Charles,,,,,,,,,,,,,
5,Objet Général,1777,,,Italie,Imports,Acier,,,4416,0,12619,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,443191,,,,Loïc Charles,,,,,,,,,,,,,
6,Objet Général,1777,,,Gênes,Imports,Acier,,,7673,0,21923,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,443191,,,,Loïc Charles,,,,,,,,,,,,,
7,Objet Général,1777,,,Nord,Imports,Acier,,,18912,0,54008,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,443191,,,,Loïc Charles,,,,,,,,,,,,,
8,Objet Général,1777,,,Suède,Imports,Acier,,,107822,0,408738,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,443191,,,,Loïc Charles,,,,,,,,,,,,,
9,Objet Général,1777,,,Suisse,Imports,Acier,,,9729,0,27798,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,443191,,,,Loïc Charles,,,,,,,,,,,,,
10,Objet Général,1777,,,Allemagne,Imports,Aiguilles,,,249666,0,106309,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,276792,,,,Loïc Charles,,,,,,,,,,,,,
11,Objet Général,1777,,,Flandre,Imports,Aiguilles,,,24973,0,5064,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,276792,,,,Loïc Charles,,,,,,,,,,,,,
12,Objet Général,1777,,,Hollande,Imports,Aiguilles,,,2333,0,548,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,276792,,,,Loïc Charles,,,,,,,,,,,,,
13,Objet Général,1777,,,Espagne,Imports,Ails,,,3892,0,389920,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,12360,,,,Loïc Charles,,,,,,,,,,,,,
14,Objet Général,1777,,,Italie,Imports,Ails,,,8468,0,50570,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,12360,,,,Loïc Charles,,,,,,,,,,,,,
15,Objet Général,1777,,,Hollande,Imports,Aloës,,,1387,0,847,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,15087,,,,Loïc Charles,,,,,,,,,,,,,
16,Objet Général,1777,,,Isles,Imports,Aloës,,,13700,0,3425,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,15087,,,,Loïc Charles,,,,,,,,,,,,,
18,Objet Général,1777,,,Allemagne,Imports,Alun,,,7432,0,35966,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,423564,,,,Loïc Charles,,,,,,,,,,,,,
19,Objet Général,1777,,,Angleterre,Imports,Alun,,,157326,0,806332,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,423564,,,,Loïc Charles,,,,,,,,,,,,,
20,Objet Général,1777,,,Danemark,Imports,Alun,,,2317,0,11585,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,423564,,,,Loïc Charles,,,,,,,,,,,,,
21,Objet Général,1777,,,Espagne,Imports,Alun,,,27017,0,135085,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,423564,,,,Loïc Charles,,,,,,,,,,,,,
22,Objet Général,1777,,,Flandre,Imports,Alun,,,53706,0,268534,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,423564,,,,Loïc Charles,,,,,,,,,,,,,
23,Objet Général,1777,,,Hollande,Imports,Alun,,,52196,0,256310,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,423564,,,,Loïc Charles,,,,,,,,,,,,,
24,Objet Général,1777,,,Italie,Imports,Alun,,,82000,0,410000,livres,,sources/Objet Général/AN_F12_245_Imports_1777.csv,AN F12 245,2,423564,,,,Loïc Charles,,,,,,,,,,,,,
