line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Objet Général,1779,,,Espagne,Exports,Acier,,,2292,0,6550,livres,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,22242,,,,David Cassagnes,,,,,,,,,,,,
2,Objet Général,1779,,,Etats-Unis,Exports,Acier,,,2856,0,57,barils,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,22242,,,,David Cassagnes,,,,,,,,,,,,
3,Objet Général,1779,,,Isles,Exports,Acier,,,8364,0,21662,livres,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,22242,,,,David Cassagnes,,,,,,,,,,,,
4,Objet Général,1779,,,Levant,Exports,Acier,,,2080,0,5945,livres,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,22242,,,,David Cassagnes,,,,,,,,,,,,
5,Objet Général,1779,,,Suisse,Exports,Acier,,,6650,0,19000,livres,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,22242,,,,David Cassagnes,,,,,,,,,,,,
6,Objet Général,1779,,,Savoye,Exports,Agneaux,,,3340,0,1670,en nombre,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,3340,,,,David Cassagnes,,,,,,,,,,,,
7,Objet Général,1779,,,Flandre,Exports,Aiguilles,,,1750,0,,,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,1750,,,,David Cassagnes,,,,,,,,,,,,
8,Objet Général,1779,,,Allemagne,Exports,Ajustements,,,6222,0,,,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,11787,,,,David Cassagnes,,,,,,,,,,,,
9,Objet Général,1779,,,Angleterre,Exports,Ajustements,,,4510,0,,,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,11787,,,,David Cassagnes,,,,,,,,,,,,
10,Objet Général,1779,,,Flandre,Exports,Ajustements,,,1055,0,,,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,11787,,,,David Cassagnes,,,,,,,,,,,,
11,Objet Général,1779,,,Danemark,Exports,Alun,,,2396,0,11980,livres,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,19309,,,,David Cassagnes,,,,,,,,,,,,
12,Objet Général,1779,,,Espagne,Exports,Alun,,,1529,0,7645,livres,,sources/Objet Général/AN_F12_247_Exports_1779.csv,AN F12 247,4,19309,,,,David Cassagnes,,,,,,,,,,,,
