line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,1792-first semester,1792,,,Espagne,Imports,Alun,,,,0,1449.7,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
2,1792-first semester,1792,,,Espagne,Imports,Amandes,,,,0,305.64999,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
3,1792-first semester,1792,,,Espagne,Imports,Anchois,,,,0,1855.48,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
4,1792-first semester,1792,,,Espagne,Imports,Argent monnoyé en piastres,,,4110240,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
5,1792-first semester,1792,,,Espagne,Imports,Armes à feu,,,21482,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
6,1792-first semester,1792,,,Espagne,Imports,Bestiaux divers,,,5740,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
7,1792-first semester,1792,,,Espagne,Imports,Blé froment,,,,0,44848,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
8,1792-first semester,1792,,,Espagne,Imports,Blé maïs,,,,0,9361,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
9,1792-first semester,1792,,,Espagne,Imports,Bois des Indes de teinture et de marqueterie,,,478426,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
10,1792-first semester,1792,,,Espagne,Imports,Cacao,,,,0,3340.6399,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
11,1792-first semester,1792,,,Espagne,Imports,Cendre soude,,,,0,122747.75,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
12,1792-first semester,1792,,,Espagne,Imports,Colombine ou engrais de pigeons,,,,0,2137,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
13,1792-first semester,1792,,,Espagne,Imports,Coloquinte,,,,0,499,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
14,1792-first semester,1792,,,Espagne,Imports,Cochenille,,,,0,401,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
15,1792-first semester,1792,,,Espagne,Imports,Corail ouvré,,,127500,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
16,1792-first semester,1792,,,Espagne,Imports,Coton en laine,,,,0,5088.4702,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
17,1792-first semester,1792,,,Espagne,Imports,Cuivre divers en poil,,,,1,21411,en nombre,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
18,1792-first semester,1792,,,Espagne,Imports,Cuivre divers en poil,,,,2,1524.67,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
19,1792-first semester,1792,,,Espagne,Imports,Cuivres divers,,,,0,7162.4702,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
20,1792-first semester,1792,,,Espagne,Imports,Eau-de-vie double,,,,0,17.166666,muids,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
22,1792-first semester,1792,,,Espagne,Imports,Eau-de-vie simple,,,,0,18236.16,muids,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
24,1792-first semester,1792,,,Espagne,Imports,Ecailles,,,,0,45.52,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,,,,,,,,,,,
25,1792-first semester,1792,,,Espagne,Imports,Farine,,,,0,3809,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,40,,,,,Cyril Mouton,,Manque l'unité. Quintaux ?,,,,,,,,,,
50,1792-first semester,1792,,,Espagne,Imports,Fers divers,,,,0,4873.27,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
51,1792-first semester,1792,,,Espagne,Imports,Figues,,,,0,538.66998,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
52,1792-first semester,1792,,,Espagne,Imports,Girofle,,,,0,80,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
53,1792-first semester,1792,,,Espagne,Imports,Huile d'olive,,,,0,12916.65,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
54,1792-first semester,1792,,,Espagne,Imports,Huile de poisson,,,,0,438,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
55,1792-first semester,1792,,,Espagne,Imports,Jalap,,,,0,140.42999,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
56,1792-first semester,1792,,,Espagne,Imports,Indigo,,,,0,2785.77,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
57,1792-first semester,1792,,,Espagne,Imports,Joncs ou auffe,,,,0,2846.5601,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
58,1792-first semester,1792,,,Espagne,Imports,Ivoire,,,,0,16.629999,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
59,1792-first semester,1792,,,Espagne,Imports,Laines diverses,,,,0,3171.3501,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
60,1792-first semester,1792,,,Espagne,Imports,Laines fines,,,,0,2937.5,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
61,1792-first semester,1792,,,Espagne,Imports,Liège en planches et en bouchons,,,223377,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
62,1792-first semester,1792,,,Espagne,Imports,Morue par Bayonne,,,,0,3122,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
63,1792-first semester,1792,,,Espagne,Imports,Mouchoirs de soie,,,33140,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
64,1792-first semester,1792,,,Espagne,Imports,Ouvrages,,,94015,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
65,1792-first semester,1792,,,Espagne,Imports,Ouvrages d'auffe et de joncs,,,78474,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
66,1792-first semester,1792,,,Espagne,Imports,Peaux diverses,,,20037,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
67,1792-first semester,1792,,,Espagne,Imports,Perles en semence,,,29670,0,,,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
68,1792-first semester,1792,,,Espagne,Imports,Poivre et piment,,,,0,868.90002,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
69,1792-first semester,1792,,,Espagne,Imports,Quinquina,,,,0,721.64001,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
70,1792-first semester,1792,,,Espagne,Imports,Raisin,,,,0,1167.27,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
71,1792-first semester,1792,,,Espagne,Imports,Réglisse,,,,0,2100.26,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
72,1792-first semester,1792,,,Espagne,Imports,Safran,,,,0,5.6199999,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
73,1792-first semester,1792,,,Espagne,Imports,Salsepareille,,,,0,540.39001,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
74,1792-first semester,1792,,,Espagne,Imports,Sardines,,,,0,2117,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
75,1792-first semester,1792,,,Espagne,Imports,Soies diverses par Marseille,,,,0,61,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
76,1792-first semester,1792,,,Espagne,Imports,Sucre brut par Nantes,,,,0,2456,quintaux,,sources/1792-first semester/AN_F12_252_Imports_1792.csv,AN F12 252,42,,,,,Cyril Mouton,,,,,,,,,,,,
